hour,day,weekday,month,Outdoor Temperature,Household Size,lag_1,lag_24,rolling_mean_24
15,31,1,1,27.6,1,1.09,0.92,1.1616666666666666
15,31,1,1,29.8,3,1.43,0.56,1.1829166666666666
15,31,1,1,18.5,4,0.78,1.2,1.1920833333333334
15,31,1,1,28.6,1,1.42,1.94,1.20125
15,31,1,1,9.5,5,0.92,1.19,1.15875
15,31,1,1,38.4,3,1.17,1.87,1.1579166666666667
16,31,1,1,-0.6,4,0.53,1.71,1.1020833333333333
18,31,1,1,32.6,5,1.17,1.88,1.0795833333333333
19,31,1,1,21.4,5,1.11,1.66,1.0475
21,31,1,1,24.4,1,1.15,1.05,1.0262499999999999
21,31,1,1,-5.2,5,0.47,1.77,1.0020833333333334
22,31,1,1,25.2,2,0.22,0.5,0.9375
22,31,1,1,16.2,3,0.24,1.37,0.9266666666666666
23,31,1,1,-7.0,3,0.71,1.38,0.8991666666666666
23,31,1,1,12.5,5,0.35,0.43,0.8562500000000001
23,31,1,1,22.0,3,1.49,0.47,0.9004166666666666
1,1,2,2,-1.0,1,0.72,0.8,0.9108333333333333
1,1,2,2,26.4,3,1.82,0.69,0.9533333333333333
2,1,2,2,20.6,4,1.8,1.2,0.9995833333333333
2,1,2,2,-7.6,5,0.99,1.53,0.9908333333333333
2,1,2,2,22.6,4,1.47,0.42,0.9883333333333333
2,1,2,2,35.1,5,0.63,1.15,0.9970833333333333
4,1,2,2,21.1,4,0.53,1.1,0.97125
5,1,2,2,-0.1,1,0.95,1.09,0.965
6,1,2,2,12.2,4,0.87,1.43,0.9558333333333334
8,1,2,2,11.7,5,1.3,0.78,0.9504166666666668
8,1,2,2,-7.6,5,1.92,1.42,0.9979166666666667
9,1,2,2,36.8,3,1.08,0.92,0.9837500000000001
9,1,2,2,11.9,2,1.24,1.17,0.9970833333333333
10,1,2,2,-0.6,1,0.37,0.53,0.96375
10,1,2,2,-4.1,5,1.94,1.17,1.0225
10,1,2,2,19.5,1,1.47,1.11,1.035
11,1,2,2,35.1,2,0.88,1.15,1.0254166666666666
11,1,2,2,24.3,1,1.87,0.47,1.0554166666666667
11,1,2,2,32.3,2,1.72,0.22,1.1075
13,1,2,2,33.9,3,1.98,0.24,1.1808333333333334
13,1,2,2,10.2,2,0.41,0.71,1.1879166666666667
14,1,2,2,3.5,3,0.91,0.35,1.19625
14,1,2,2,20.6,1,1.52,1.49,1.2449999999999999
15,1,2,2,21.0,3,1.67,0.72,1.2525000000000002
16,1,2,2,39.1,4,1.43,1.82,1.2820833333333335
16,1,2,2,6.3,4,1.6,1.8,1.2729166666666667
19,1,2,2,-9.0,2,1.56,0.99,1.2629166666666667
20,1,2,2,1.8,1,1.42,1.47,1.2808333333333333
23,1,2,2,-7.7,1,1.42,0.63,1.27875
2,2,3,2,36.1,1,1.65,0.53,1.32125
2,2,3,2,33.3,2,0.27,0.95,1.3104166666666666
2,2,3,2,10.1,4,0.39,0.87,1.2870833333333334
2,2,3,2,16.5,1,0.38,1.3,1.2666666666666666
3,2,3,2,13.3,1,0.93,1.92,1.25125
4,2,3,2,33.0,4,1.23,1.08,1.2225
5,2,3,2,33.1,4,1.5,1.24,1.24
5,2,3,2,3.2,1,1.19,0.37,1.2379166666666668
5,2,3,2,-9.6,4,1.84,1.94,1.2991666666666666
5,2,3,2,19.7,4,1.86,1.47,1.2958333333333334
5,2,3,2,-1.8,2,0.93,0.88,1.2733333333333332
6,2,3,2,25.0,5,0.97,1.87,1.2770833333333333
6,2,3,2,27.6,4,1.38,1.72,1.2566666666666666
10,2,3,2,29.5,3,1.61,1.98,1.2520833333333334
11,2,3,2,36.0,4,1.39,0.41,1.2275
11,2,3,2,-8.8,1,0.38,0.91,1.22625
12,2,3,2,-8.5,5,1.89,1.52,1.2670833333333333
13,2,3,2,38.5,1,0.32,1.67,1.2170833333333333
14,2,3,2,19.7,2,0.78,1.43,1.18
16,2,3,2,35.1,3,0.38,1.6,1.13625
17,2,3,2,23.7,2,0.71,1.56,1.0991666666666666
18,2,3,2,17.8,5,0.96,1.42,1.0741666666666665
18,2,3,2,-0.3,3,0.71,1.42,1.0445833333333334
19,2,3,2,-7.1,5,0.54,1.65,1.0079166666666666
20,2,3,2,0.3,5,1.36,0.27,0.9958333333333332
20,2,3,2,-1.6,1,0.82,0.39,1.01875
21,2,3,2,25.3,1,1.65,0.38,1.07125
22,2,3,2,24.7,2,1.5,0.93,1.1179166666666667
23,2,3,2,34.4,3,1.75,1.23,1.1520833333333333
0,3,4,2,8.5,1,0.56,1.5,1.1241666666666668
0,3,4,2,29.6,1,1.09,1.19,1.1070833333333334
1,3,4,2,36.2,1,1.89,1.84,1.13625
1,3,4,2,34.1,1,1.62,1.86,1.1270833333333334
1,3,4,2,1.6,4,1.53,0.93,1.1133333333333333
2,3,4,2,31.7,4,1.79,0.97,1.1491666666666667
2,3,4,2,-4.5,3,1.47,1.38,1.1700000000000002
4,3,4,2,6.8,3,0.4,1.61,1.1291666666666667
6,3,4,2,2.9,4,1.26,1.39,1.1145833333333333
6,3,4,2,-8.1,1,1.12,0.38,1.1033333333333333
6,3,4,2,-7.0,4,1.72,1.89,1.1591666666666667
6,3,4,2,20.4,4,0.94,0.32,1.1195833333333334
6,3,4,2,36.4,1,1.61,0.78,1.1733333333333333
7,3,4,2,6.6,3,1.54,0.38,1.205
7,3,4,2,-5.1,2,0.4,0.71,1.2058333333333333
7,3,4,2,37.2,2,0.74,0.96,1.2070833333333335
9,3,4,2,35.4,4,0.84,0.71,1.2020833333333334
10,3,4,2,-6.1,3,1.18,0.54,1.2216666666666667
11,3,4,2,33.3,2,1.27,1.36,1.2520833333333334
15,3,4,2,20.2,5,1.93,0.82,1.2758333333333334
16,3,4,2,17.8,3,0.72,1.65,1.2716666666666667
16,3,4,2,31.8,5,0.23,1.5,1.2125
16,3,4,2,33.8,5,1.95,1.75,1.23125
17,3,4,2,28.6,5,0.72,0.56,1.1883333333333332
18,3,4,2,27.6,2,0.89,1.09,1.2020833333333334
19,3,4,2,0.3,3,1.05,1.89,1.2004166666666667
23,3,4,2,10.0,2,1.74,1.62,1.1941666666666666
23,3,4,2,20.4,4,1.36,1.53,1.1833333333333333
0,4,5,2,19.6,3,1.23,1.79,1.1708333333333334
0,4,5,2,39.7,4,1.73,1.47,1.1683333333333332
0,4,5,2,7.4,3,1.04,0.4,1.1504166666666666
1,4,5,2,-1.5,4,0.54,1.26,1.15625
1,4,5,2,19.7,3,0.44,1.12,1.1220833333333333
2,4,5,2,32.7,5,0.78,1.72,1.1079166666666667
2,4,5,2,18.1,3,1.77,0.94,1.11
3,4,5,2,-1.4,3,1.54,1.61,1.135
3,4,5,2,-4.9,4,0.89,1.54,1.105
4,4,5,2,28.4,4,0.85,0.4,1.07625
5,4,5,2,21.6,5,1.45,0.74,1.12
6,4,5,2,-6.3,3,0.23,0.84,1.0987500000000001
7,4,5,2,25.7,2,0.73,1.18,1.0941666666666665
7,4,5,2,-8.4,1,1.21,1.27,1.0954166666666667
8,4,5,2,-9.9,2,1.06,1.93,1.0866666666666667
9,4,5,2,-9.2,5,0.59,0.72,1.0308333333333335
12,4,5,2,6.7,3,1.54,0.23,1.0650000000000002
13,4,5,2,-5.9,1,1.44,1.95,1.1154166666666667
15,4,5,2,4.9,1,0.81,0.72,1.0679166666666666
17,4,5,2,16.0,1,1.96,0.89,1.1195833333333334
17,4,5,2,28.8,1,1.28,1.05,1.1358333333333333
17,4,5,2,-0.5,5,1.0,1.74,1.13375
18,4,5,2,4.3,1,1.15,1.36,1.1091666666666666
18,4,5,2,-5.5,4,0.35,1.23,1.0670833333333334
19,4,5,2,22.8,5,0.29,1.73,1.0279166666666668
20,4,5,2,-6.7,4,1.93,1.04,1.0362500000000001
20,4,5,2,-6.6,4,0.87,0.54,1.0291666666666666
21,4,5,2,-8.2,5,1.3,0.44,1.0608333333333333
21,4,5,2,38.4,3,1.08,0.78,1.0875000000000001
22,4,5,2,37.5,1,1.24,1.77,1.1066666666666667
23,4,5,2,10.1,3,0.67,1.54,1.0608333333333333
0,5,6,2,16.7,5,0.94,0.89,1.0358333333333334
0,5,6,2,17.2,5,1.54,0.85,1.0629166666666665
0,5,6,2,20.3,5,0.6,1.45,1.0525
1,5,6,2,23.7,4,1.11,0.23,1.0383333333333333
2,5,6,2,14.7,5,1.35,0.73,1.085
2,5,6,2,19.7,3,0.23,1.21,1.0641666666666667
2,5,6,2,25.4,1,1.66,1.06,1.0829166666666667
2,5,6,2,7.6,5,1.26,0.59,1.0912499999999998
4,5,6,2,20.8,1,1.09,1.54,1.1120833333333333
5,5,6,2,3.4,3,0.62,1.44,1.07375
7,5,6,2,6.0,3,1.45,0.81,1.0741666666666665
7,5,6,2,37.8,1,1.17,1.96,1.0891666666666666
7,5,6,2,31.3,5,0.65,1.28,1.0345833333333332
8,5,6,2,25.0,1,1.14,1.0,1.02875
9,5,6,2,-8.9,1,1.31,1.15,1.0416666666666667
12,5,6,2,27.1,3,0.86,0.35,1.0295833333333333
14,5,6,2,-7.3,2,1.41,0.29,1.0737500000000002
15,5,6,2,20.7,1,1.28,1.93,1.115
15,5,6,2,32.5,2,0.94,0.87,1.07375
18,5,6,2,35.7,3,1.82,1.3,1.1133333333333335
19,5,6,2,14.9,1,0.3,1.08,1.0716666666666668
23,5,6,2,21.3,5,1.84,1.24,1.1033333333333333
23,5,6,2,30.0,5,1.17,0.67,1.1004166666666666
3,6,0,2,19.8,5,0.63,0.94,1.09875
4,6,0,2,36.4,3,0.48,1.54,1.0795833333333333
4,6,0,2,18.1,3,0.59,0.6,1.0399999999999998
6,6,0,2,28.7,2,0.7,1.11,1.0441666666666667
6,6,0,2,-5.0,3,0.71,1.35,1.0275
6,6,0,2,-7.9,1,1.13,0.23,1.0183333333333333
7,6,0,2,6.5,4,0.43,1.66,1.0266666666666666
7,6,0,2,9.1,4,1.96,1.26,1.0391666666666666
8,6,0,2,5.2,2,0.85,1.09,1.0220833333333335
9,6,0,2,-6.0,2,1.91,0.62,1.0562500000000001
9,6,0,2,-2.1,1,0.98,1.45,1.07125
11,6,0,2,19.8,5,0.34,1.17,1.0250000000000001
11,6,0,2,36.4,1,0.42,0.65,0.9937499999999999
11,6,0,2,-1.8,4,0.33,1.14,0.9804166666666667
11,6,0,2,20.4,1,0.77,1.31,0.965
12,6,0,2,37.5,4,1.22,0.86,0.96125
12,6,0,2,37.6,4,1.8,1.41,1.0004166666666665
12,6,0,2,9.9,3,1.95,1.28,1.0229166666666667
13,6,0,2,4.5,2,1.2,0.94,1.0195833333333333
15,6,0,2,4.7,1,1.83,1.82,1.0566666666666666
15,6,0,2,2.4,2,1.36,0.3,1.0374999999999999
16,6,0,2,12.8,5,1.17,1.84,1.07375
16,6,0,2,37.8,4,0.82,1.17,1.03125
17,6,0,2,-8.8,4,1.99,0.63,1.0654166666666667
18,6,0,2,39.5,1,0.53,0.48,1.06125
18,6,0,2,-6.3,2,1.58,0.59,1.1070833333333334
18,6,0,2,34.1,5,1.74,0.7,1.155
19,6,0,2,14.9,1,0.61,0.71,1.15125
20,6,0,2,36.4,4,0.79,1.13,1.1545833333333333
22,6,0,2,1.7,2,1.93,0.43,1.1879166666666665
23,6,0,2,39.2,4,0.75,1.96,1.20125
1,7,1,2,1.2,1,1.99,0.85,1.2025000000000001
2,7,1,2,-4.1,4,1.8,1.91,1.2420833333333332
3,7,1,2,23.5,2,0.58,0.98,1.1866666666666668
3,7,1,2,29.1,4,0.23,0.34,1.1554166666666668
3,7,1,2,26.3,1,1.86,0.42,1.21875
4,7,1,2,11.0,5,1.36,0.33,1.2579166666666668
7,7,1,2,-9.7,2,0.94,0.77,1.2833333333333334
7,7,1,2,24.3,2,0.83,1.22,1.2858333333333334
9,7,1,2,20.2,5,0.63,1.8,1.2612500000000002
9,7,1,2,3.7,5,1.69,1.95,1.2566666666666666
9,7,1,2,0.3,5,1.61,1.2,1.2425
10,7,1,2,38.4,4,1.67,1.83,1.2620833333333334
11,7,1,2,21.2,4,0.23,1.36,1.1954166666666668
11,7,1,2,33.9,5,0.67,1.17,1.1666666666666667
13,7,1,2,32.6,5,1.84,0.82,1.1945833333333333
14,7,1,2,13.4,1,0.97,1.99,1.2008333333333334
15,7,1,2,35.0,4,1.47,0.53,1.1791666666666667
16,7,1,2,25.8,3,0.31,1.58,1.17
17,7,1,2,3.2,2,0.66,1.74,1.1316666666666666
19,7,1,2,-4.7,5,0.22,0.61,1.0683333333333334
20,7,1,2,7.7,3,1.56,0.79,1.1079166666666667
21,7,1,2,6.0,1,1.89,1.93,1.15375
21,7,1,2,9.6,5,0.87,0.75,1.1095833333333334
21,7,1,2,-9.9,4,0.7,1.99,1.1075000000000002
22,7,1,2,17.4,5,0.52,1.8,1.04625
22,7,1,2,25.3,3,1.07,0.58,1.0158333333333334
22,7,1,2,8.0,2,1.41,0.23,1.0504166666666668
23,7,1,2,30.7,1,1.65,1.86,1.1095833333333334
1,8,2,2,-6.8,4,1.04,1.36,1.0754166666666667
2,8,2,2,2.2,4,1.79,0.94,1.0933333333333333
2,8,2,2,37.2,4,1.65,0.83,1.1229166666666666
2,8,2,2,13.2,3,1.03,0.63,1.1312499999999999
4,8,2,2,17.5,5,1.46,1.69,1.1658333333333333
4,8,2,2,5.3,4,1.12,1.61,1.1420833333333333
6,8,2,2,4.5,3,1.59,1.67,1.14125
6,8,2,2,38.5,2,0.58,0.23,1.0958333333333334
7,8,2,2,20.9,3,1.51,0.67,1.1491666666666667
8,8,2,2,31.7,2,0.35,1.84,1.1358333333333335
10,8,2,2,22.1,2,1.72,0.97,1.1308333333333334
13,8,2,2,-7.3,4,0.5,1.47,1.1112499999999998
14,8,2,2,-3.6,1,0.98,0.31,1.0908333333333333
15,8,2,2,4.4,5,1.18,0.66,1.1270833333333334
15,8,2,2,5.8,2,0.75,0.22,1.1308333333333334
16,8,2,2,26.6,4,0.56,1.56,1.1449999999999998
16,8,2,2,39.8,4,0.61,1.89,1.1054166666666665
16,8,2,2,14.6,3,0.82,0.87,1.0608333333333333
16,8,2,2,18.9,1,1.47,0.7,1.0858333333333334
17,8,2,2,-9.5,3,1.73,0.52,1.12875
18,8,2,2,32.4,2,0.63,1.07,1.1333333333333333
21,8,2,2,14.5,2,1.71,1.41,1.16
21,8,2,2,31.1,1,0.65,1.65,1.1283333333333332
22,8,2,2,28.9,4,1.59,1.04,1.1258333333333332
22,8,2,2,36.9,3,1.18,1.79,1.1316666666666666
23,8,2,2,15.9,5,1.64,1.65,1.1254166666666667
1,9,3,2,5.8,1,0.9,1.03,1.0941666666666665
3,9,3,2,22.3,3,1.96,1.46,1.1329166666666666
3,9,3,2,32.4,1,0.79,1.12,1.105
5,9,3,2,-3.8,5,0.74,1.59,1.0891666666666666
5,9,3,2,28.6,4,1.04,0.58,1.06625
7,9,3,2,8.6,3,0.47,1.51,1.0616666666666665
7,9,3,2,8.2,4,0.21,0.35,1.0075
8,9,3,2,11.6,3,1.32,1.72,1.0479166666666666
8,9,3,2,-2.2,5,1.89,0.5,1.055
8,9,3,2,-0.7,1,1.96,0.98,1.1158333333333335
9,9,3,2,26.0,5,0.31,1.18,1.0879166666666666
11,9,3,2,-2.0,2,1.94,0.75,1.1195833333333334
11,9,3,2,20.7,2,0.95,0.56,1.1279166666666667
11,9,3,2,27.2,4,1.47,0.61,1.1658333333333333
12,9,3,2,37.7,5,1.28,0.82,1.19375
13,9,3,2,36.3,1,0.45,1.47,1.1783333333333335
13,9,3,2,-3.3,5,0.27,1.73,1.1283333333333332
14,9,3,2,-8.5,2,0.26,0.63,1.0670833333333334
14,9,3,2,27.9,5,1.99,1.71,1.12375
14,9,3,2,12.1,2,1.59,0.65,1.11875
15,9,3,2,23.9,1,1.96,1.59,1.1733333333333333
16,9,3,2,7.0,5,1.1,1.18,1.1529166666666668
19,9,3,2,-1.9,2,0.7,1.64,1.1329166666666668
22,9,3,2,26.5,4,0.99,0.9,1.1058333333333332
22,9,3,2,17.7,1,1.58,1.96,1.1341666666666668
23,9,3,2,3.5,4,1.17,0.79,1.10125
23,9,3,2,38.3,4,0.81,0.74,1.1020833333333335
2,10,4,2,28.9,5,1.79,1.04,1.1458333333333333
3,10,4,2,-9.9,1,0.32,0.47,1.1158333333333335
3,10,4,2,29.3,4,1.15,0.21,1.1441666666666668
5,10,4,2,20.0,2,1.98,1.32,1.2179166666666668
5,10,4,2,34.5,5,0.23,1.89,1.1725
7,10,4,2,35.9,1,1.98,1.96,1.17625
8,10,4,2,-7.9,2,0.44,0.31,1.1129166666666666
9,10,4,2,10.8,5,0.35,1.94,1.1145833333333333
10,10,4,2,-7.0,4,0.39,0.95,1.05
10,10,4,2,-5.1,4,1.75,1.47,1.0833333333333333
11,10,4,2,16.9,4,0.54,1.28,1.0445833333333334
11,10,4,2,33.8,5,1.57,0.45,1.0566666666666666
11,10,4,2,24.4,4,1.56,0.27,1.1029166666666665
13,10,4,2,4.5,2,0.43,0.26,1.1095833333333334
14,10,4,2,29.2,4,1.14,1.99,1.14625
15,10,4,2,9.0,5,1.23,1.59,1.1145833333333333
15,10,4,2,17.6,1,1.24,1.96,1.1
17,10,4,2,-0.8,1,1.24,1.1,1.07
17,10,4,2,20.4,3,1.85,0.7,1.10125
19,10,4,2,16.2,4,1.75,0.99,1.145
19,10,4,2,12.3,1,0.39,1.58,1.1199999999999999
20,10,4,2,30.3,2,0.82,1.17,1.0883333333333332
20,10,4,2,20.8,5,0.65,0.81,1.0666666666666667
20,10,4,2,32.3,3,1.16,1.79,1.08125
20,10,4,2,3.7,1,0.87,0.32,1.0429166666666665
21,10,4,2,11.4,3,1.11,1.15,1.0758333333333334
22,10,4,2,3.1,1,1.13,1.98,1.075
23,10,4,2,7.1,5,1.38,0.23,1.05
23,10,4,2,25.8,4,0.65,1.98,1.0675000000000001
0,11,5,2,3.5,4,0.28,0.44,0.9966666666666666
1,11,5,2,2.6,3,1.63,0.35,1.04625
1,11,5,2,-10.0,3,0.64,0.39,1.0583333333333333
1,11,5,2,18.5,5,0.29,1.75,1.0541666666666667
2,11,5,2,37.5,4,1.55,0.54,1.0458333333333332
3,11,5,2,-5.2,4,0.9,1.57,1.0608333333333333
3,11,5,2,28.4,3,1.46,1.56,1.0562500000000001
4,11,5,2,25.1,2,0.59,0.43,1.0158333333333334
4,11,5,2,-8.5,2,1.77,1.14,1.0716666666666668
4,11,5,2,32.9,1,0.85,1.23,1.0595833333333333
5,11,5,2,4.8,2,0.87,1.24,1.0445833333333334
5,11,5,2,27.4,5,0.65,1.24,1.0199999999999998
9,11,5,2,3.2,3,1.3,1.85,1.0225
9,11,5,2,14.6,3,0.54,1.75,0.9679166666666665
9,11,5,2,-1.4,4,1.75,0.39,0.9679166666666665
10,11,5,2,6.7,3,0.87,0.82,0.9879166666666667
10,11,5,2,0.2,1,1.68,0.65,1.02375
10,11,5,2,-1.1,3,0.53,1.16,1.01875
11,11,5,2,-9.7,2,0.37,0.87,0.9858333333333333
11,11,5,2,-8.5,3,1.71,1.11,1.0208333333333333
12,11,5,2,0.9,5,1.47,1.13,1.0358333333333334
15,11,5,2,25.2,2,1.99,1.38,1.0716666666666665
15,11,5,2,11.5,2,0.76,0.65,1.0458333333333334
17,11,5,2,-5.0,2,1.39,0.28,1.0766666666666664
18,11,5,2,-7.5,2,0.55,1.63,1.0879166666666666
19,11,5,2,8.4,3,0.26,0.64,1.0308333333333333
21,11,5,2,30.0,1,0.83,0.29,1.03875
21,11,5,2,-6.5,3,0.43,1.55,1.0445833333333332
22,11,5,2,34.7,5,0.21,0.9,0.98875
22,11,5,2,1.7,3,0.73,1.46,0.9816666666666666
22,11,5,2,27.5,5,1.03,0.59,0.9637500000000001
23,11,5,2,27.4,1,0.38,1.77,0.955
23,11,5,2,4.6,3,0.56,0.85,0.9045833333333332
1,12,6,2,12.0,4,0.82,0.87,0.9033333333333333
2,12,6,2,-2.4,4,1.27,0.65,0.9199999999999999
2,12,6,2,3.4,3,1.06,1.3,0.9370833333333334
2,12,6,2,14.8,5,1.96,0.54,0.9645833333333332
3,12,6,2,12.3,4,1.14,1.75,0.9895833333333334
4,12,6,2,23.1,3,0.37,0.87,0.9320833333333334
4,12,6,2,17.2,1,1.74,1.68,0.9683333333333333
4,12,6,2,0.1,3,0.36,0.53,0.9133333333333334
5,12,6,2,-5.6,1,0.3,0.37,0.9037499999999999
6,12,6,2,27.1,3,1.9,1.71,0.9674999999999999
7,12,6,2,15.4,3,0.41,1.47,0.9133333333333334
10,12,6,2,20.4,5,0.74,1.99,0.8829166666666666
13,12,6,2,33.3,5,1.12,0.76,0.8466666666666667
14,12,6,2,25.5,1,1.69,1.39,0.8854166666666665
16,12,6,2,21.4,5,1.97,0.55,0.9095833333333334
17,12,6,2,3.6,5,1.74,0.26,0.9591666666666666
18,12,6,2,32.6,3,0.27,0.83,0.9595833333333332
21,12,6,2,4.6,1,1.96,0.43,1.0066666666666666
22,12,6,2,19.7,5,0.94,0.21,1.0279166666666668
23,12,6,2,-3.0,4,0.97,0.73,1.0595833333333333
23,12,6,2,26.4,1,0.28,1.03,1.0408333333333333
0,13,0,2,20.8,2,1.04,0.38,1.04125
1,13,0,2,-0.6,2,0.36,0.56,1.0404166666666665
1,13,0,2,19.9,2,0.47,0.82,1.0366666666666666
2,13,0,2,23.4,1,1.56,1.27,1.0675000000000001
2,13,0,2,15.1,1,1.53,1.06,1.0783333333333334
3,13,0,2,8.3,3,1.07,1.96,1.0787499999999999
3,13,0,2,5.0,1,1.72,1.14,1.06875
3,13,0,2,-2.9,3,1.68,0.37,1.09125
7,13,0,2,30.4,1,1.13,1.74,1.1229166666666666
7,13,0,2,23.5,5,0.42,0.36,1.0679166666666668
10,13,0,2,12.8,5,0.86,0.3,1.0887499999999999
11,13,0,2,10.8,3,1.83,1.9,1.1525
11,13,0,2,39.1,3,1.08,0.41,1.1183333333333334
12,13,0,2,-1.5,4,1.12,0.74,1.1479166666666665
14,13,0,2,16.5,3,0.66,1.12,1.1445833333333333
15,13,0,2,5.1,5,0.71,1.69,1.1275
16,13,0,2,38.0,5,0.49,1.97,1.0775000000000001
16,13,0,2,1.8,5,0.49,1.74,1.0158333333333334
18,13,0,2,-9.6,5,1.91,0.27,1.0229166666666667
18,13,0,2,10.6,5,0.46,1.96,1.0308333333333335
19,13,0,2,4.6,3,1.82,0.94,1.0250000000000001
19,13,0,2,9.2,5,1.35,0.97,1.0420833333333333
20,13,0,2,-9.9,2,0.66,0.28,1.0291666666666666
20,13,0,2,20.9,1,0.31,1.04,1.0304166666666668
20,13,0,2,-0.3,4,1.3,0.36,1.04125
22,13,0,2,0.0,2,1.32,0.47,1.08125
22,13,0,2,22.4,5,1.15,1.56,1.1095833333333334
23,13,0,2,-6.1,2,0.39,1.53,1.0608333333333333
23,13,0,2,12.3,4,0.86,1.07,1.0329166666666667
4,14,1,2,18.0,1,0.5,1.72,1.0091666666666668
5,14,1,2,14.2,2,0.66,1.68,0.965
6,14,1,2,12.4,3,1.07,1.13,0.9395833333333333
6,14,1,2,-5.9,5,0.47,0.42,0.9120833333333334
7,14,1,2,3.3,5,1.45,0.86,0.955
8,14,1,2,0.6,5,1.97,1.83,1.00125
8,14,1,2,-8.1,4,1.59,1.08,0.99125
9,14,1,2,21.7,1,1.3,1.12,1.0004166666666665
11,14,1,2,11.2,4,0.3,0.66,0.96625
11,14,1,2,11.2,4,1.88,0.71,1.0170833333333333
11,14,1,2,1.6,3,0.73,0.49,1.0179166666666666
11,14,1,2,25.4,2,0.78,0.49,1.03
12,14,1,2,21.6,2,1.03,1.91,1.0525
13,14,1,2,-9.7,2,0.45,0.46,0.9916666666666667
13,14,1,2,25.1,2,0.7,1.82,1.0016666666666667
13,14,1,2,-5.0,3,1.98,1.35,1.0083333333333333
14,14,1,2,22.1,2,1.35,0.66,1.0083333333333335
15,14,1,2,37.6,1,1.38,0.31,1.0383333333333333
15,14,1,2,33.7,4,1.84,1.3,1.1020833333333333
16,14,1,2,7.2,5,1.45,1.32,1.1083333333333334
16,14,1,2,-0.8,1,0.91,1.15,1.09125
17,14,1,2,-6.4,5,0.41,0.39,1.0604166666666666
17,14,1,2,28.4,4,1.45,0.86,1.1045833333333333
17,14,1,2,15.8,1,0.79,0.5,1.1016666666666666
17,14,1,2,-9.9,5,0.23,0.66,1.0904166666666666
19,14,1,2,22.3,2,0.3,1.07,1.0754166666666667
19,14,1,2,6.6,2,0.88,0.47,1.0675
20,14,1,2,37.4,5,1.67,1.45,1.1175
22,14,1,2,21.7,1,0.34,1.97,1.07125
22,14,1,2,35.6,3,1.66,1.59,1.0583333333333333
22,14,1,2,17.8,2,1.06,1.3,1.0362500000000001
23,14,1,2,37.0,2,1.34,0.3,1.0379166666666666
1,15,2,2,38.9,4,0.24,1.88,1.0354166666666667
1,15,2,2,4.5,5,0.95,0.73,0.9966666666666667
2,15,2,2,23.2,1,1.94,0.78,1.0470833333333334
2,15,2,2,39.5,5,0.57,1.03,1.0383333333333333
2,15,2,2,39.3,1,1.45,0.45,1.0558333333333334
2,15,2,2,9.8,3,1.71,0.7,1.1083333333333332
3,15,2,2,18.7,5,1.99,1.98,1.1620833333333334
4,15,2,2,29.6,1,0.82,1.35,1.11375
5,15,2,2,0.8,1,0.4,1.38,1.0741666666666667
5,15,2,2,2.2,3,0.32,1.84,1.03
5,15,2,2,17.8,4,0.92,1.45,0.9916666666666667
5,15,2,2,36.4,5,0.98,0.91,0.9720833333333333
8,15,2,2,30.1,1,1.19,0.41,0.98375
10,15,2,2,19.3,1,1.53,1.45,1.0304166666666668
11,15,2,2,-1.8,2,1.88,0.79,1.0483333333333333
12,15,2,2,9.1,5,1.59,0.23,1.0816666666666668
12,15,2,2,39.4,1,1.09,0.3,1.1175
13,15,2,2,17.9,1,0.92,0.88,1.1433333333333333
15,15,2,2,27.0,4,1.27,1.67,1.1595833333333334
