hour,day,weekday,month,Outdoor Temperature,Household Size,lag_1,lag_24,rolling_mean_24
17,15,2,2,33.9,1,1.53,0.34,1.1537499999999998
19,15,2,2,-1.2,5,1.59,1.66,1.2058333333333333
21,15,2,2,19.8,3,1.87,1.06,1.2145833333333333
23,15,2,2,36.5,2,1.51,1.34,1.2333333333333334
0,16,3,2,17.2,2,1.91,0.24,1.2570833333333333
0,16,3,2,-4.0,4,1.25,0.95,1.2991666666666666
3,16,3,2,7.9,5,1.18,1.94,1.30875
3,16,3,2,-6.7,1,1.17,0.57,1.2766666666666666
4,16,3,2,28.4,3,0.92,1.45,1.29125
4,16,3,2,21.5,5,1.52,1.71,1.2941666666666667
5,16,3,2,-6.8,2,1.5,1.99,1.2854166666666667
5,16,3,2,-3.6,5,0.33,0.82,1.2162499999999998
6,16,3,2,9.2,1,0.83,0.4,1.2166666666666666
6,16,3,2,11.3,5,1.77,0.32,1.27375
7,16,3,2,33.4,1,0.99,0.92,1.3016666666666667
7,16,3,2,27.4,5,0.76,0.98,1.295
7,16,3,2,-8.3,2,1.72,1.19,1.3258333333333334
8,16,3,2,-9.6,2,0.84,1.53,1.31125
8,16,3,2,35.1,5,1.25,1.88,1.2995833333333333
10,16,3,2,13.4,3,1.0,1.59,1.2629166666666667
12,16,3,2,-5.9,5,1.13,1.09,1.2437500000000001
13,16,3,2,-4.3,2,1.42,0.92,1.2575
13,16,3,2,26.5,4,1.08,1.27,1.2641666666666667
13,16,3,2,-2.0,3,0.31,1.53,1.2241666666666666
15,16,3,2,1.9,4,1.59,1.59,1.2266666666666668
16,16,3,2,21.8,3,1.03,1.87,1.2033333333333334
18,16,3,2,1.1,1,1.93,1.51,1.2058333333333333
20,16,3,2,15.4,3,1.85,1.91,1.22
20,16,3,2,12.1,1,1.25,1.25,1.1925
20,16,3,2,-4.8,3,0.77,1.18,1.1725
23,16,3,2,16.1,3,0.54,1.17,1.1458333333333333
23,16,3,2,31.9,2,0.52,0.92,1.1187500000000001
23,16,3,2,32.3,1,0.59,1.52,1.105
1,17,4,2,38.3,4,1.46,1.5,1.1025
2,17,4,2,17.2,5,0.81,0.33,1.07375
2,17,4,2,10.5,5,1.2,0.83,1.11
2,17,4,2,36.8,2,1.82,1.77,1.1512499999999999
3,17,4,2,28.4,1,0.89,0.99,1.1145833333333333
6,17,4,2,12.9,1,0.47,0.76,1.0929166666666665
6,17,4,2,3.6,3,1.27,1.72,1.1141666666666667
6,17,4,2,-6.1,3,0.49,0.84,1.0629166666666667
6,17,4,2,36.0,1,0.93,1.25,1.0666666666666667
11,17,4,2,30.2,1,1.82,1.0,1.0904166666666668
11,17,4,2,18.4,3,1.23,1.13,1.1
11,17,4,2,39.7,4,0.32,1.42,1.06625
12,17,4,2,-1.5,3,0.62,1.08,1.0329166666666667
12,17,4,2,25.1,2,1.06,0.31,1.0320833333333332
13,17,4,2,-2.0,1,1.95,1.59,1.1004166666666666
13,17,4,2,18.8,4,0.91,1.03,1.0720833333333333
13,17,4,2,-7.3,3,0.92,1.93,1.0675000000000001
13,17,4,2,12.0,3,1.23,1.85,1.0383333333333333
13,17,4,2,23.7,3,0.91,1.25,0.9991666666666666
14,17,4,2,13.6,4,0.69,0.77,0.9758333333333334
14,17,4,2,-3.3,3,1.54,0.54,1.0079166666666666
14,17,4,2,34.4,4,1.33,0.52,1.0408333333333333
15,17,4,2,35.8,4,1.31,0.59,1.07375
16,17,4,2,34.9,2,1.67,1.46,1.1187500000000001
16,17,4,2,23.6,1,1.54,0.81,1.1220833333333333
17,17,4,2,17.0,1,0.99,1.2,1.1295833333333334
17,17,4,2,11.5,1,0.42,1.82,1.0970833333333334
18,17,4,2,-6.0,1,0.46,0.89,1.0404166666666668
19,17,4,2,38.1,5,1.6,0.47,1.07
19,17,4,2,32.8,4,1.19,1.27,1.1
21,17,4,2,13.9,2,1.59,0.49,1.1133333333333335
21,17,4,2,37.0,2,0.79,0.93,1.1258333333333332
22,17,4,2,27.1,4,1.82,1.82,1.1629166666666666
22,17,4,2,16.2,4,1.51,1.23,1.1500000000000001
23,17,4,2,9.5,1,1.08,0.32,1.14375
0,18,5,2,38.7,1,0.58,0.62,1.1545833333333333
1,18,5,2,-6.5,1,0.98,1.06,1.1695833333333334
1,18,5,2,28.9,2,0.32,1.95,1.13875
2,18,5,2,10.4,1,0.47,0.91,1.0770833333333334
2,18,5,2,-4.6,1,0.51,0.92,1.0604166666666666
2,18,5,2,8.5,4,0.37,1.23,1.0374999999999999
2,18,5,2,7.4,1,1.43,0.91,1.0458333333333334
4,18,5,2,22.6,5,0.24,0.69,1.0179166666666668
5,18,5,2,4.4,2,1.68,1.54,1.0591666666666668
7,18,5,2,36.5,1,0.65,1.33,1.0220833333333335
8,18,5,2,4.5,2,1.5,1.31,1.0291666666666666
9,18,5,2,37.8,4,1.83,1.67,1.0508333333333333
9,18,5,2,1.6,2,0.72,1.54,1.01125
10,18,5,2,10.0,2,1.71,0.99,1.0183333333333333
11,18,5,2,24.2,1,0.59,0.42,1.0016666666666667
12,18,5,2,3.6,2,0.83,0.46,1.01875
12,18,5,2,21.0,5,1.97,1.6,1.0816666666666666
13,18,5,2,35.0,5,0.8,1.19,1.0483333333333333
13,18,5,2,17.2,4,1.54,1.59,1.0629166666666665
15,18,5,2,14.3,3,0.91,0.79,1.0345833333333332
15,18,5,2,12.3,2,1.93,1.82,1.0820833333333333
15,18,5,2,29.1,2,1.29,1.51,1.06
16,18,5,2,17.8,5,1.4,1.08,1.0554166666666667
16,18,5,2,37.6,3,1.88,0.58,1.0887499999999999
16,18,5,2,35.8,2,1.3,0.98,1.11875
18,18,5,2,10.6,3,1.88,0.32,1.1562499999999998
19,18,5,2,-2.7,1,1.3,0.47,1.1970833333333333
20,18,5,2,39.4,1,1.84,0.51,1.2541666666666667
21,18,5,2,34.4,2,1.35,0.37,1.2891666666666668
22,18,5,2,31.6,1,1.99,1.43,1.3566666666666667
22,18,5,2,37.2,4,0.86,0.24,1.3329166666666667
23,18,5,2,22.8,4,0.72,1.68,1.3529166666666665
23,18,5,2,-4.8,1,0.39,0.65,1.2991666666666666
2,19,6,2,-1.2,2,0.4,1.5,1.28875
4,19,6,2,24.8,5,0.51,1.83,1.2475
5,19,6,2,19.1,2,1.03,0.72,1.2141666666666666
7,19,6,2,1.0,3,0.98,1.71,1.2249999999999999
7,19,6,2,10.3,1,0.5,0.59,1.1745833333333333
7,19,6,2,5.0,3,1.52,0.83,1.2133333333333332
7,19,6,2,38.3,3,0.81,1.97,1.2125000000000001
8,19,6,2,22.5,1,1.25,0.8,1.1825
8,19,6,2,-8.3,4,1.43,1.54,1.20875
9,19,6,2,-9.7,4,0.67,0.91,1.1725
9,19,6,2,-3.5,4,1.17,1.93,1.1833333333333333
10,19,6,2,36.8,5,1.23,1.29,1.1541666666666666
10,19,6,2,-4.1,1,0.43,1.4,1.1183333333333334
14,19,6,2,29.9,1,1.63,1.88,1.1279166666666667
14,19,6,2,4.3,3,1.52,1.3,1.1129166666666668
15,19,6,2,33.3,1,0.45,1.88,1.0775
16,19,6,2,-3.0,2,1.52,1.3,1.0625
17,19,6,2,11.3,5,0.78,1.84,1.0408333333333333
17,19,6,2,9.9,4,1.57,1.35,1.0295833333333333
18,19,6,2,34.1,1,0.55,1.99,0.99625
18,19,6,2,13.3,2,1.04,0.86,0.9566666666666667
20,19,6,2,34.8,4,1.82,0.72,0.9966666666666666
23,19,6,2,32.7,2,0.66,0.39,0.9941666666666666
23,19,6,2,24.3,2,1.23,0.4,1.0291666666666666
23,19,6,2,34.6,2,1.67,0.51,1.0820833333333333
0,20,0,2,-4.9,1,0.76,1.03,1.0925
1,20,0,2,-5.3,5,1.82,0.98,1.1254166666666667
2,20,0,2,12.6,3,0.65,0.5,1.1116666666666666
4,20,0,2,29.1,1,1.14,1.52,1.1383333333333334
4,20,0,2,22.3,3,1.63,0.81,1.1429166666666666
6,20,0,2,32.4,4,1.46,1.25,1.17
7,20,0,2,36.9,3,0.76,1.43,1.1495833333333334
7,20,0,2,11.6,1,1.68,0.67,1.16
7,20,0,2,10.8,1,1.68,1.17,1.2020833333333334
8,20,0,2,26.2,1,0.29,1.23,1.1654166666666665
8,20,0,2,7.2,2,1.34,0.43,1.17
9,20,0,2,-3.9,5,0.75,1.63,1.1833333333333333
10,20,0,2,20.6,5,1.28,1.52,1.16875
11,20,0,2,30.9,2,1.17,0.45,1.1541666666666666
12,20,0,2,7.4,2,0.7,1.52,1.1645833333333335
13,20,0,2,33.9,1,0.9,0.78,1.13875
13,20,0,2,2.0,1,1.85,1.57,1.1833333333333333
14,20,0,2,2.8,5,0.28,0.55,1.1295833333333334
15,20,0,2,14.0,3,0.93,1.04,1.1454166666666665
16,20,0,2,31.0,2,0.67,1.82,1.1300000000000001
16,20,0,2,4.8,3,0.27,0.66,1.0654166666666667
17,20,0,2,22.4,2,0.47,1.23,1.0574999999999999
18,20,0,2,18.2,1,1.24,1.67,1.0579166666666666
18,20,0,2,34.1,4,1.92,0.76,1.0683333333333331
19,20,0,2,25.8,5,1.69,1.82,1.1070833333333334
19,20,0,2,28.2,5,1.0,0.65,1.0729166666666667
20,20,0,2,36.6,5,1.87,1.14,1.12375
20,20,0,2,33.1,4,0.23,1.63,1.0858333333333334
21,20,0,2,6.1,3,1.75,1.46,1.0908333333333333
21,20,0,2,11.1,1,0.48,0.76,1.05
21,20,0,2,37.4,4,1.36,1.68,1.075
21,20,0,2,8.3,4,0.49,1.68,1.0254166666666666
21,20,0,2,-8.4,5,0.35,0.29,0.9700000000000001
22,20,0,2,-3.8,1,1.1,1.34,1.00375
23,20,0,2,35.8,3,1.86,0.75,1.0254166666666666
23,20,0,2,27.1,5,1.21,1.28,1.0445833333333334
1,21,1,2,32.8,4,0.31,1.17,1.0041666666666667
5,21,1,2,30.5,2,0.98,0.7,0.99625
6,21,1,2,34.5,3,1.6,0.9,1.03375
7,21,1,2,7.3,5,0.69,1.85,1.0250000000000001
9,21,1,2,23.3,1,1.63,0.28,1.0158333333333334
9,21,1,2,-5.3,3,1.61,0.93,1.07125
10,21,1,2,-6.1,5,0.71,0.67,1.0620833333333335
10,21,1,2,-3.3,4,0.7,0.27,1.0633333333333332
13,21,1,2,36.3,1,1.69,0.47,1.1225
15,21,1,2,21.8,1,0.97,1.24,1.1433333333333333
15,21,1,2,19.1,4,1.55,1.92,1.15625
16,21,1,2,33.5,5,1.08,1.69,1.12125
16,21,1,2,15.0,5,0.42,1.0,1.0683333333333334
17,21,1,2,19.8,4,0.36,1.87,1.0416666666666667
17,21,1,2,-4.4,2,0.3,0.23,0.97625
18,21,1,2,21.3,4,0.59,1.75,0.99125
18,21,1,2,38.8,5,1.21,0.48,0.96875
18,21,1,2,23.9,5,0.22,1.36,0.9579166666666667
18,21,1,2,-0.8,3,0.75,0.49,0.9325
19,21,1,2,14.3,1,1.33,0.35,0.9674999999999999
20,21,1,2,9.6,3,0.78,1.1,0.9854166666666666
21,21,1,2,20.7,5,0.87,1.86,0.9758333333333334
21,21,1,2,36.9,3,1.95,1.21,0.9795833333333334
23,21,1,2,-4.2,3,1.62,0.31,0.9966666666666667
23,21,1,2,3.6,1,0.21,0.98,0.9925
0,22,2,2,-0.4,3,1.03,1.6,0.9945833333333334
0,22,2,2,9.0,1,1.98,0.69,1.0104166666666667
1,22,2,2,28.5,2,0.85,1.63,1.0170833333333333
3,22,2,2,-2.3,3,0.72,1.61,0.9791666666666666
3,22,2,2,8.2,2,1.63,0.71,0.98
4,22,2,2,20.8,5,1.04,0.7,0.99375
4,22,2,2,28.3,4,0.78,1.69,0.9970833333333333
4,22,2,2,10.8,1,0.89,0.97,0.96375
6,22,2,2,-9.9,2,0.56,1.55,0.9466666666666667
7,22,2,2,29.6,2,1.04,1.08,0.9254166666666667
7,22,2,2,31.9,3,1.83,0.42,0.9566666666666667
8,22,2,2,13.1,2,0.73,0.36,0.9695833333333334
9,22,2,2,4.8,4,0.57,0.3,0.9783333333333334
10,22,2,2,-2.7,5,0.53,0.59,0.9879166666666667
11,22,2,2,10.5,1,0.7,1.21,0.9925
14,22,2,2,-7.4,3,0.39,0.22,0.9583333333333334
14,22,2,2,19.2,1,0.8,0.75,0.9824999999999999
14,22,2,2,10.4,1,1.9,1.33,1.0304166666666668
15,22,2,2,35.5,5,1.04,0.78,1.0183333333333333
17,22,2,2,-6.3,1,0.52,0.87,1.0075
17,22,2,2,27.0,2,0.21,1.95,0.98
18,22,2,2,0.0,2,1.93,1.62,0.9791666666666666
18,22,2,2,34.6,3,1.05,0.21,0.9554166666666667
21,22,2,2,31.4,2,0.8,1.03,0.98
22,22,2,2,9.7,1,0.84,1.98,0.9720833333333334
23,22,2,2,0.5,2,1.58,0.85,0.9554166666666667
23,22,2,2,38.2,4,0.88,0.72,0.9566666666666666
0,23,3,2,7.1,5,0.42,1.63,0.9441666666666667
1,23,3,2,34.4,3,0.24,1.04,0.88625
4,23,3,2,8.5,5,1.48,0.78,0.9045833333333332
4,23,3,2,27.1,5,0.71,0.89,0.9016666666666667
5,23,3,2,5.0,5,1.29,0.56,0.9183333333333333
6,23,3,2,1.6,2,0.67,1.04,0.9229166666666667
7,23,3,2,19.4,3,0.37,1.83,0.8949999999999999
7,23,3,2,34.3,5,0.35,0.73,0.8333333333333334
8,23,3,2,25.7,3,1.79,0.57,0.8775
9,23,3,2,36.6,2,1.27,0.53,0.9066666666666666
12,23,3,2,22.0,1,1.12,0.7,0.9312499999999999
12,23,3,2,0.8,1,1.17,0.39,0.9508333333333333
13,23,3,2,12.9,4,0.36,0.8,0.9495833333333333
13,23,3,2,12.2,5,0.72,1.9,0.94625
14,23,3,2,21.1,1,1.08,1.04,0.9120833333333334
16,23,3,2,4.9,1,0.82,0.52,0.9029166666666667
18,23,3,2,3.4,2,1.37,0.21,0.9383333333333334
18,23,3,2,28.9,4,0.94,1.93,0.96875
19,23,3,2,11.3,2,1.66,1.05,0.9575
20,23,3,2,16.0,1,0.43,0.8,0.9316666666666666
21,23,3,2,4.7,1,0.35,0.84,0.9129166666666667
22,23,3,2,20.2,5,0.38,1.58,0.8937499999999999
22,23,3,2,37.5,1,1.51,0.88,0.8908333333333333
23,23,3,2,30.3,5,0.56,0.42,0.8775000000000001
1,24,4,2,35.9,4,1.32,0.24,0.915
2,24,4,2,36.2,1,1.23,1.48,0.9562500000000002
3,24,4,2,35.7,4,0.45,0.71,0.9133333333333334
3,24,4,2,29.2,2,1.49,1.29,0.9458333333333333
4,24,4,2,38.1,2,1.21,0.67,0.9425
8,24,4,2,19.2,1,0.67,0.37,0.9425
9,24,4,2,-2.4,2,0.44,0.35,0.9454166666666666
10,24,4,2,-2.2,2,1.72,1.79,1.0025000000000002
11,24,4,2,-0.9,1,0.64,1.27,0.9545833333333333
12,24,4,2,1.6,1,0.44,1.12,0.92
12,24,4,2,9.6,4,0.26,1.17,0.8841666666666668
14,24,4,2,37.5,3,1.67,0.36,0.9049999999999999
15,24,4,2,19.7,1,0.76,0.72,0.9216666666666667
16,24,4,2,-1.2,3,1.96,1.08,0.9733333333333333
16,24,4,2,32.2,2,1.36,0.82,0.985
17,24,4,2,17.2,1,1.48,1.37,1.0125
17,24,4,2,-4.9,3,1.42,0.94,1.0145833333333334
17,24,4,2,15.5,1,0.44,1.66,0.99375
17,24,4,2,31.9,2,1.55,0.43,0.9891666666666666
17,24,4,2,11.4,2,1.51,0.35,1.0341666666666667
18,24,4,2,0.5,4,0.39,0.38,1.0358333333333334
18,24,4,2,-1.5,2,0.99,1.51,1.06125
19,24,4,2,28.3,2,1.1,0.56,1.0441666666666667
19,24,4,2,-0.2,3,0.9,1.32,1.0583333333333333
20,24,4,2,33.3,5,1.81,1.23,1.07875
21,24,4,2,13.4,2,0.99,0.45,1.0687499999999999
21,24,4,2,20.1,2,0.46,1.49,1.0691666666666666
22,24,4,2,38.9,5,0.47,1.21,1.0266666666666666
23,24,4,2,12.3,3,0.86,0.67,1.0120833333333332
23,24,4,2,-2.0,3,0.8,0.44,1.0174999999999998
1,25,5,2,9.0,3,0.22,1.72,1.0083333333333333
1,25,5,2,20.8,3,0.66,0.64,0.9641666666666665
1,25,5,2,19.5,5,1.15,0.44,0.9854166666666667
4,25,5,2,14.8,1,0.33,0.26,0.9808333333333333
5,25,5,2,5.3,3,1.7,1.67,1.0408333333333333
5,25,5,2,26.6,4,1.34,0.76,1.0270833333333333
5,25,5,2,25.7,1,1.55,1.96,1.0599999999999998
5,25,5,2,3.1,2,1.67,1.36,1.0479166666666668
7,25,5,2,39.0,3,1.53,1.48,1.055
10,25,5,2,25.6,2,0.49,1.42,1.0137500000000002
11,25,5,2,25.9,5,0.4,0.44,0.97125
12,25,5,2,16.6,4,0.27,1.55,0.9641666666666665
12,25,5,2,-4.5,1,1.67,1.51,0.9691666666666667
13,25,5,2,10.7,5,0.59,0.39,0.9308333333333333
16,25,5,2,25.1,3,0.68,0.99,0.9429166666666666
19,25,5,2,4.8,5,0.8,1.1,0.935
19,25,5,2,11.3,2,1.11,0.9,0.9354166666666667
19,25,5,2,17.9,4,1.79,1.81,0.9725
20,25,5,2,14.7,3,1.55,0.99,0.9616666666666666
20,25,5,2,35.5,2,0.9,0.46,0.9579166666666667
21,25,5,2,-4.7,1,1.08,0.47,0.98375
21,25,5,2,12.0,2,1.23,0.86,1.0154166666666666
21,25,5,2,39.8,5,1.82,0.8,1.0554166666666667
21,25,5,2,2.1,4,0.66,0.22,1.0495833333333333
23,25,5,2,17.5,4,1.68,0.66,1.1104166666666668
0,26,6,2,16.0,3,1.45,1.15,1.1433333333333333
1,26,6,2,32.4,2,1.25,0.33,1.1475
1,26,6,2,14.4,4,0.53,1.7,1.1558333333333335
1,26,6,2,7.4,4,1.97,1.34,1.1670833333333335
3,26,6,2,3.9,4,1.23,1.55,1.1625
4,26,6,2,24.8,4,1.95,1.67,1.1791666666666667
5,26,6,2,18.6,5,0.4,1.53,1.12625
5,26,6,2,7.4,3,1.14,0.49,1.11
6,26,6,2,11.2,1,0.5,0.4,1.1104166666666666
7,26,6,2,-7.8,3,0.88,0.27,1.1304166666666668
8,26,6,2,33.8,2,1.62,1.67,1.1866666666666668
9,26,6,2,11.1,3,1.12,0.59,1.16375
10,26,6,2,-8.2,4,1.35,0.68,1.1954166666666668
10,26,6,2,37.1,3,0.36,0.8,1.1820833333333334
11,26,6,2,-9.8,2,0.26,1.11,1.1595833333333334
11,26,6,2,22.1,3,1.05,1.79,1.1570833333333332
12,26,6,2,13.9,3,0.34,1.55,1.0966666666666667
12,26,6,2,34.9,2,0.44,0.9,1.0504166666666668
12,26,6,2,9.0,4,0.5,1.08,1.03375
16,26,6,2,-3.5,4,0.91,1.23,1.0266666666666666
16,26,6,2,-6.9,4,1.75,1.82,1.0483333333333333
17,26,6,2,25.4,2,0.94,0.66,1.0116666666666667
17,26,6,2,26.4,4,0.96,1.68,1.0241666666666667
17,26,6,2,-0.6,2,0.7,1.45,0.9833333333333334
21,26,6,2,38.2,1,0.93,1.25,0.9616666666666668
21,26,6,2,21.2,1,1.15,0.53,0.9575
21,26,6,2,5.9,5,0.87,1.97,0.9716666666666667
21,26,6,2,31.6,3,0.28,1.23,0.90125
22,26,6,2,38.0,4,1.34,1.95,0.9058333333333334
22,26,6,2,-6.6,3,0.4,0.4,0.84125
23,26,6,2,6.5,2,0.62,1.14,0.8504166666666667
23,26,6,2,-5.6,1,1.45,0.5,0.8633333333333334
0,27,0,2,-0.8,5,1.16,0.88,0.8908333333333333
1,27,0,2,17.6,1,0.36,1.62,0.8691666666666666
1,27,0,2,32.1,1,0.79,1.12,0.8345833333333333
2,27,0,2,1.5,2,0.66,1.35,0.8154166666666667
3,27,0,2,35.8,1,0.84,0.36,0.7941666666666666
3,27,0,2,30.6,2,0.84,0.26,0.8141666666666666
3,27,0,2,-7.5,1,1.88,1.05,0.8816666666666665
4,27,0,2,24.0,5,0.85,0.34,0.8733333333333334
6,27,0,2,30.1,4,0.38,0.44,0.875
7,27,0,2,30.5,5,2.0,0.5,0.94
9,27,0,2,27.6,3,0.97,0.91,0.9595833333333333
9,27,0,2,1.7,2,1.5,1.75,0.9841666666666667
11,27,0,2,-4.5,2,0.5,0.94,0.9320833333333334
11,27,0,2,-9.7,1,1.78,0.96,0.9670833333333332
12,27,0,2,28.0,1,1.08,0.7,0.9720833333333334
12,27,0,2,19.4,5,1.15,0.93,0.9908333333333332
12,27,0,2,33.8,5,1.27,1.15,1.005
13,27,0,2,6.4,3,1.44,0.87,1.0170833333333333
13,27,0,2,27.8,4,0.8,0.28,1.0141666666666667
15,27,0,2,29.4,2,1.86,1.34,1.08
15,27,0,2,34.2,2,0.47,0.4,1.04375
16,27,0,2,4.0,5,1.62,0.62,1.0945833333333332
17,27,0,2,26.2,5,1.44,1.45,1.12875
17,27,0,2,21.5,4,0.57,1.16,1.0920833333333333
18,27,0,2,1.3,2,1.13,0.36,1.0908333333333333
20,27,0,2,12.7,3,0.84,0.79,1.1108333333333333
20,27,0,2,22.5,4,0.56,0.66,1.10125
20,27,0,2,2.8,5,0.24,0.84,1.08375
23,27,0,2,10.3,4,0.22,0.84,1.0579166666666666
0,28,1,2,15.2,4,0.91,1.88,1.0608333333333333
1,28,1,2,19.0,3,1.65,0.85,1.05125
3,28,1,2,9.4,2,1.98,0.38,1.0983333333333334
3,28,1,2,-9.3,4,0.51,2.0,1.10375
4,28,1,2,31.5,1,0.45,0.97,1.0391666666666668
6,28,1,2,26.9,4,1.52,1.5,1.0620833333333333
6,28,1,2,4.9,5,0.87,0.5,1.0358333333333334
6,28,1,2,34.8,5,1.42,1.78,1.0741666666666665
7,28,1,2,38.9,5,0.75,1.08,1.03125
7,28,1,2,2.5,4,0.7,1.15,1.0154166666666666
9,28,1,2,-6.6,3,0.55,1.27,0.9904166666666666
10,28,1,2,13.4,5,1.04,1.44,0.9808333333333333
12,28,1,2,29.1,5,0.52,0.8,0.9425
12,28,1,2,34.2,3,1.08,1.86,0.9541666666666666
14,28,1,2,24.0,1,1.66,0.47,0.9458333333333333
14,28,1,2,-3.6,3,0.67,1.62,0.9541666666666667
14,28,1,2,25.1,1,1.42,1.44,0.9458333333333333
15,28,1,2,-0.1,5,0.66,0.57,0.9133333333333332
17,28,1,2,-4.2,4,1.86,1.13,0.9670833333333334
18,28,1,2,13.4,2,0.66,0.84,0.9474999999999999
19,28,1,2,-3.6,4,1.51,0.56,0.9754166666666667
19,28,1,2,28.7,1,1.22,0.24,1.0029166666666667
20,28,1,2,25.7,4,1.72,0.22,1.0645833333333332
20,28,1,2,27.2,4,0.75,0.91,1.0866666666666667
21,28,1,2,1.0,4,1.03,1.65,1.0916666666666666
21,28,1,2,3.2,2,0.59,1.98,1.0475
23,28,1,2,27.8,5,0.83,0.51,0.9995833333333334
23,28,1,2,4.5,2,0.4,0.45,0.995
0,1,2,3,5.5,3,1.8,1.52,1.05125
0,1,2,3,6.1,4,0.63,0.87,1.0141666666666667
0,1,2,3,-6.0,3,1.35,1.42,1.0341666666666667
0,1,2,3,11.1,4,1.1,0.75,1.0208333333333333
0,1,2,3,38.6,2,0.22,0.7,0.9987500000000001
0,1,2,3,27.7,4,1.86,0.55,1.0470833333333334
0,1,2,3,1.8,4,0.36,1.04,1.0391666666666668
0,1,2,3,0.1,4,1.28,0.52,1.0491666666666666
1,1,2,3,36.7,3,0.2,1.08,1.0358333333333334
1,1,2,3,5.4,2,1.49,1.66,1.0529166666666667
2,1,2,3,-7.6,2,0.3,0.67,0.99625
3,1,2,3,14.3,5,1.71,1.42,1.0395833333333333
7,1,2,3,30.7,3,0.66,0.66,1.0079166666666668
7,1,2,3,3.2,4,1.03,1.86,1.0233333333333334
9,1,2,3,6.8,5,0.81,0.66,0.9795833333333334
9,1,2,3,25.0,4,1.26,1.51,1.0045833333333334
10,1,2,3,34.8,2,1.72,1.22,1.0133333333333334
11,1,2,3,0.9,1,1.78,1.72,1.0366666666666666
14,1,2,3,-6.6,2,1.2,0.75,1.0150000000000001
14,1,2,3,39.6,1,1.33,1.03,1.0391666666666668
15,1,2,3,-1.0,4,0.88,0.59,1.0329166666666667
16,1,2,3,27.4,1,0.66,0.83,1.0358333333333334
17,1,2,3,-8.5,4,1.83,0.4,1.0775
17,1,2,3,23.2,2,1.3,1.8,1.115
18,1,2,3,31.6,1,0.57,0.63,1.06375
21,1,2,3,-5.3,1,0.27,1.35,1.04875
21,1,2,3,1.7,3,0.7,1.1,1.0216666666666667
21,1,2,3,-7.7,3,0.5,0.22,0.9966666666666667
22,1,2,3,26.9,1,1.87,1.86,1.0654166666666667
23,1,2,3,11.8,3,0.72,0.36,1.0179166666666666
23,1,2,3,16.0,2,0.97,1.28,1.0433333333333332
23,1,2,3,19.7,2,0.25,0.2,1.0004166666666665
0,2,3,3,16.3,4,0.69,1.49,1.0208333333333333
0,2,3,3,37.4,4,1.49,0.3,1.0208333333333333
2,2,3,3,23.8,4,0.79,1.71,1.04125
2,2,3,3,-1.8,5,1.48,0.66,1.0316666666666665
2,2,3,3,19.5,1,0.58,1.03,1.0283333333333333
3,2,3,3,1.7,1,1.53,0.81,1.0491666666666666
3,2,3,3,8.0,1,1.57,1.26,1.0808333333333333
3,2,3,3,28.2,1,0.28,1.72,1.04
4,2,3,3,16.2,3,1.99,1.78,1.05125
5,2,3,3,36.8,2,1.49,1.2,1.0391666666666668
5,2,3,3,16.2,2,0.8,1.33,1.0225
5,2,3,3,27.3,5,1.79,0.88,1.0416666666666667
6,2,3,3,12.3,1,1.77,0.66,1.07875
11,2,3,3,3.2,4,0.23,1.83,1.0608333333333333
13,2,3,3,21.7,1,1.01,1.3,1.0266666666666666
