hour,day,weekday,month,Outdoor Temperature,Household Size,lag_1,lag_24,rolling_mean_24
5,17,4,3,5.9,2,0.53,1.43,0.97375
5,17,4,3,29.8,1,1.85,1.58,0.99125
5,17,4,3,9.9,5,0.38,0.61,0.94125
6,17,4,3,17.4,5,0.56,0.52,0.9391666666666668
7,17,4,3,33.0,1,0.96,0.93,0.9575
7,17,4,3,19.1,5,1.7,0.64,0.9895833333333334
8,17,4,3,-1.8,1,0.94,0.66,1.0020833333333334
8,17,4,3,27.0,3,1.42,1.46,1.0337500000000002
9,17,4,3,24.4,3,1.16,0.67,1.02125
9,17,4,3,-5.0,4,1.2,1.33,1.0433333333333334
11,17,4,3,6.8,3,1.94,0.76,1.0687499999999999
11,17,4,3,-9.1,2,0.72,1.6,1.0670833333333334
13,17,4,3,27.1,3,0.6,1.03,1.0254166666666666
13,17,4,3,27.5,2,1.98,0.56,1.065
14,17,4,3,-6.6,5,1.31,1.27,1.0962500000000002
14,17,4,3,6.0,1,0.39,0.72,1.0595833333333333
15,17,4,3,7.6,3,0.64,1.17,1.05625
16,17,4,3,8.6,2,1.72,1.17,1.0791666666666666
16,17,4,3,32.7,2,1.52,1.51,1.09375
17,17,4,3,12.1,5,1.91,0.26,1.1104166666666668
17,17,4,3,-8.7,4,1.19,0.82,1.1491666666666667
18,17,4,3,30.0,1,1.58,1.8,1.1808333333333334
19,17,4,3,35.3,2,0.21,0.34,1.1145833333333333
19,17,4,3,-4.9,1,0.27,0.53,1.1116666666666666
20,17,4,3,14.4,3,0.69,1.85,1.1183333333333334
20,17,4,3,31.6,4,0.53,0.38,1.0633333333333332
20,17,4,3,33.6,3,0.7,0.56,1.0766666666666667
22,17,4,3,39.0,1,1.23,0.96,1.1045833333333333
22,17,4,3,39.5,4,0.94,1.7,1.10375
23,17,4,3,11.2,3,0.46,0.94,1.0520833333333333
23,17,4,3,38.3,5,0.76,1.42,1.0445833333333334
0,18,5,3,27.0,3,1.05,1.16,1.0291666666666666
2,18,5,3,-0.8,1,1.51,1.2,1.04375
5,18,5,3,25.5,3,1.08,1.94,1.03875
7,18,5,3,39.0,4,1.11,0.72,1.0041666666666667
7,18,5,3,13.0,4,1.15,0.6,1.0220833333333332
7,18,5,3,27.4,5,1.45,1.98,1.0575
7,18,5,3,12.8,4,1.31,1.31,1.0295833333333333
8,18,5,3,7.9,1,0.55,0.39,0.9979166666666667
9,18,5,3,16.0,3,1.1,0.64,1.0275
10,18,5,3,6.1,5,1.94,1.72,1.0816666666666668
12,18,5,3,4.2,3,1.61,1.52,1.0770833333333334
12,18,5,3,-8.0,1,1.84,1.91,1.0904166666666666
14,18,5,3,9.5,1,0.61,1.19,1.03625
14,18,5,3,5.9,5,1.29,1.58,1.0404166666666668
14,18,5,3,-5.4,1,1.62,0.21,1.0420833333333333
16,18,5,3,33.6,4,1.64,0.27,1.1016666666666668
17,18,5,3,-7.5,3,1.33,0.69,1.1458333333333333
17,18,5,3,27.5,5,0.4,0.53,1.13375
23,18,5,3,33.7,3,1.8,0.7,1.1866666666666668
23,18,5,3,38.9,3,1.32,1.23,1.2125000000000001
0,19,6,3,21.2,2,0.22,0.94,1.1704166666666667
1,19,6,3,10.8,1,0.77,0.46,1.1633333333333333
3,19,6,3,10.4,4,0.24,0.76,1.1541666666666668
3,19,6,3,-9.7,3,1.88,1.05,1.2008333333333334
3,19,6,3,21.5,3,1.24,1.51,1.20875
4,19,6,3,-1.9,3,1.62,1.08,1.2133333333333334
5,19,6,3,19.1,3,0.89,1.11,1.2054166666666666
5,19,6,3,27.0,2,1.06,1.15,1.2033333333333334
5,19,6,3,36.3,1,1.89,1.45,1.2341666666666666
9,19,6,3,2.8,3,1.95,1.31,1.2550000000000001
9,19,6,3,-2.0,3,1.17,0.55,1.2491666666666668
10,19,6,3,39.8,4,1.37,1.1,1.2833333333333334
12,19,6,3,30.7,5,1.28,1.94,1.2908333333333333
12,19,6,3,19.3,2,0.49,1.61,1.2304166666666667
12,19,6,3,31.7,3,0.95,1.84,1.2029166666666666
13,19,6,3,-7.7,3,0.58,0.61,1.1504166666666666
15,19,6,3,1.5,4,1.54,1.29,1.1891666666666667
16,19,6,3,38.6,3,1.97,1.62,1.2175
16,19,6,3,10.9,1,1.14,1.64,1.1975
18,19,6,3,-2.6,3,1.29,1.33,1.1829166666666666
20,19,6,3,34.0,2,0.26,0.4,1.1383333333333334
21,19,6,3,3.1,2,1.83,1.8,1.1979166666666667
22,19,6,3,7.0,5,0.43,1.32,1.1408333333333334
22,19,6,3,11.6,2,0.76,0.22,1.1175
23,19,6,3,-8.8,4,1.83,0.77,1.1845833333333333
0,20,0,3,32.7,5,0.31,0.24,1.1654166666666668
0,20,0,3,-4.9,3,0.24,1.88,1.1654166666666665
0,20,0,3,17.6,1,1.92,1.24,1.1670833333333333
1,20,0,3,12.4,5,1.96,1.62,1.1970833333333333
1,20,0,3,16.8,4,0.35,0.89,1.1441666666666668
3,20,0,3,14.7,2,1.63,1.06,1.175
4,20,0,3,29.8,1,1.39,1.89,1.18875
5,20,0,3,37.0,5,0.61,1.95,1.1354166666666667
5,20,0,3,-0.9,2,1.16,1.17,1.1025
5,20,0,3,39.0,2,1.96,1.37,1.1354166666666667
5,20,0,3,30.0,2,0.87,1.28,1.1145833333333333
6,20,0,3,1.0,2,0.5,0.49,1.0820833333333333
6,20,0,3,22.3,3,0.49,0.95,1.0820833333333333
7,20,0,3,-9.8,4,1.14,0.58,1.09
7,20,0,3,-6.2,4,0.94,1.54,1.105
8,20,0,3,6.1,5,1.75,1.97,1.1137499999999998
12,20,0,3,19.3,5,0.31,1.14,1.0445833333333334
14,20,0,3,12.6,5,1.35,1.29,1.0533333333333332
14,20,0,3,-5.1,5,0.62,0.26,1.0254166666666666
15,20,0,3,-3.0,2,0.99,1.83,1.0558333333333334
15,20,0,3,33.1,4,0.53,0.43,1.0016666666666667
16,20,0,3,18.4,1,1.91,0.76,1.0633333333333332
17,20,0,3,-5.6,3,0.95,1.83,1.0712499999999998
17,20,0,3,-8.0,2,0.42,0.31,1.0125
18,20,0,3,11.8,1,0.99,0.24,1.0408333333333333
19,20,0,3,38.6,4,1.71,1.92,1.1020833333333333
20,20,0,3,13.3,1,1.89,1.96,1.1008333333333333
22,20,0,3,30.2,1,1.46,0.35,1.08
22,20,0,3,17.0,3,1.09,1.63,1.1108333333333333
23,20,0,3,20.6,1,1.61,1.39,1.11
1,21,1,3,0.7,3,1.79,0.61,1.1266666666666667
2,21,1,3,-6.4,2,1.17,1.16,1.1500000000000001
2,21,1,3,30.0,5,0.78,1.96,1.1341666666666665
2,21,1,3,-9.3,1,1.36,0.87,1.1091666666666666
4,21,1,3,24.1,5,1.33,0.5,1.1283333333333334
4,21,1,3,15.3,1,1.57,0.49,1.1729166666666668
4,21,1,3,9.1,1,1.99,1.14,1.2354166666666666
5,21,1,3,-2.4,4,1.01,0.94,1.23
7,21,1,3,-4.7,5,0.76,1.75,1.2225
7,21,1,3,-8.5,1,1.75,0.31,1.2225
8,21,1,3,35.0,2,0.22,1.35,1.21875
8,21,1,3,27.9,2,0.54,0.62,1.185
8,21,1,3,32.5,1,1.58,0.99,1.2249999999999999
9,21,1,3,12.2,2,0.85,0.53,1.2191666666666665
9,21,1,3,39.0,1,1.22,1.91,1.2479166666666666
9,21,1,3,33.9,1,1.82,0.95,1.2441666666666666
9,21,1,3,-6.9,3,0.24,0.42,1.2145833333333333
10,21,1,3,19.0,2,1.34,0.99,1.2529166666666667
10,21,1,3,23.2,3,0.8,1.71,1.245
10,21,1,3,0.5,5,1.37,1.89,1.2308333333333332
11,21,1,3,24.8,4,0.47,1.46,1.1716666666666666
11,21,1,3,-7.7,1,0.91,1.09,1.14875
12,21,1,3,16.7,5,1.71,1.61,1.1745833333333333
12,21,1,3,8.6,1,1.49,1.79,1.1695833333333334
15,21,1,3,34.7,5,1.62,1.17,1.1625
15,21,1,3,3.6,3,1.31,0.78,1.1683333333333332
15,21,1,3,-7.7,5,0.64,1.36,1.1625
16,21,1,3,35.2,4,0.31,1.33,1.1187500000000001
17,21,1,3,16.9,5,0.61,1.57,1.0887499999999999
18,21,1,3,22.3,2,1.21,1.99,1.07375
18,21,1,3,35.4,1,0.67,1.01,1.01875
18,21,1,3,25.9,1,1.25,0.76,1.02875
21,21,1,3,7.4,1,1.79,1.75,1.0716666666666668
22,21,1,3,-4.1,4,0.68,0.22,1.0270833333333333
22,21,1,3,23.4,3,1.07,0.54,1.0625
23,21,1,3,-7.3,3,1.55,1.58,1.1045833333333335
23,21,1,3,13.3,1,0.31,0.85,1.0516666666666665
23,21,1,3,28.2,3,0.79,1.22,1.0491666666666666
23,21,1,3,32.4,4,0.54,1.82,1.0208333333333335
0,22,2,3,32.5,1,1.2,0.24,0.9950000000000001
2,22,2,3,-7.7,5,0.72,1.34,1.015
2,22,2,3,9.2,2,0.63,0.8,0.9854166666666666
3,22,2,3,-0.3,3,0.96,1.37,0.9920833333333333
3,22,2,3,35.9,2,0.21,0.47,0.9437500000000001
5,22,2,3,-6.6,1,0.44,0.91,0.9424999999999999
5,22,2,3,9.3,3,0.53,1.71,0.9266666666666666
8,22,2,3,12.6,1,0.26,1.49,0.8662500000000001
10,22,2,3,30.6,4,0.46,1.62,0.8233333333333334
12,22,2,3,-1.5,4,1.3,1.31,0.8099999999999999
13,22,2,3,26.2,1,1.85,0.64,0.8325
14,22,2,3,14.1,4,1.95,0.31,0.8870833333333333
15,22,2,3,11.9,2,1.93,0.61,0.9545833333333333
18,22,2,3,8.8,1,0.74,1.21,0.9600000000000001
18,22,2,3,25.4,2,1.1,0.67,0.9554166666666667
19,22,2,3,-8.8,5,0.37,1.25,0.9429166666666666
19,22,2,3,12.8,5,0.84,1.79,0.9258333333333333
22,22,2,3,1.1,5,0.23,0.68,0.8608333333333333
0,23,3,3,37.7,4,1.51,1.07,0.8954166666666666
0,23,3,3,31.5,2,1.02,1.55,0.8933333333333334
0,23,3,3,3.9,2,1.52,0.31,0.8920833333333333
1,23,3,3,9.5,3,1.4,0.79,0.9375
1,23,3,3,26.6,5,1.84,0.54,0.9812500000000001
2,23,3,3,28.0,4,1.04,1.2,1.0020833333333332
2,23,3,3,2.7,1,1.54,0.72,1.01625
3,23,3,3,-5.9,2,1.02,0.63,1.02875
3,23,3,3,-2.7,3,1.81,0.96,1.0779166666666666
3,23,3,3,25.4,4,1.43,0.21,1.0975
3,23,3,3,27.3,2,1.37,0.44,1.1458333333333333
4,23,3,3,-5.9,4,1.98,0.53,1.2100000000000002
4,23,3,3,37.3,1,1.33,0.26,1.2433333333333334
4,23,3,3,29.5,2,1.18,0.46,1.2816666666666665
9,23,3,3,19.2,2,1.78,1.3,1.3366666666666667
9,23,3,3,-9.3,5,0.72,1.85,1.3125
9,23,3,3,24.1,4,0.29,1.95,1.2475
10,23,3,3,24.2,5,1.61,1.93,1.2333333333333334
10,23,3,3,-5.6,3,0.53,0.74,1.175
11,23,3,3,39.5,4,1.33,1.1,1.1995833333333332
12,23,3,3,3.0,2,0.32,0.37,1.1670833333333335
12,23,3,3,36.8,3,1.36,0.84,1.2083333333333333
13,23,3,3,4.6,3,1.67,0.23,1.2429166666666667
13,23,3,3,11.1,1,1.71,1.51,1.3045833333333332
15,23,3,3,4.5,3,0.2,1.02,1.2500000000000002
16,23,3,3,11.4,4,0.92,1.52,1.2458333333333333
17,23,3,3,10.8,5,1.29,1.4,1.2362499999999998
17,23,3,3,4.1,4,0.95,1.84,1.2175
19,23,3,3,-3.3,4,0.35,1.04,1.1554166666666668
20,23,3,3,24.9,1,1.41,1.54,1.1708333333333334
20,23,3,3,5.0,4,0.92,1.02,1.145
23,23,3,3,31.2,1,1.99,1.81,1.1854166666666666
23,23,3,3,-3.5,3,1.51,1.43,1.1729166666666668
0,24,4,3,1.7,4,0.93,1.37,1.1520833333333333
0,24,4,3,10.9,4,1.42,1.98,1.1541666666666666
1,24,4,3,23.1,2,0.46,1.33,1.0908333333333333
3,24,4,3,6.4,5,0.45,1.18,1.0541666666666667
3,24,4,3,23.8,5,0.45,1.78,1.02375
4,24,4,3,18.0,4,0.8,0.72,0.9829166666666667
5,24,4,3,37.2,2,0.81,0.29,0.9866666666666668
7,24,4,3,-0.8,2,0.83,1.61,1.0091666666666665
8,24,4,3,2.6,1,1.96,0.53,1.02375
8,24,4,3,16.5,3,1.31,1.33,1.05625
8,24,4,3,9.1,4,0.74,0.32,1.0316666666666667
8,24,4,3,-9.7,1,0.22,1.36,1.0275
9,24,4,3,19.8,4,1.74,1.67,1.0433333333333332
10,24,4,3,2.9,5,0.4,1.71,0.9904166666666666
11,24,4,3,-0.9,2,0.36,0.2,0.9341666666666667
12,24,4,3,8.5,3,0.32,0.92,0.9391666666666666
13,24,4,3,20.0,3,0.33,1.29,0.9145833333333333
16,24,4,3,37.2,4,1.56,0.95,0.9258333333333334
16,24,4,3,6.9,2,1.74,0.35,0.9587499999999999
16,24,4,3,37.8,3,1.76,1.41,1.0175
16,24,4,3,24.1,1,0.69,0.92,0.9874999999999999
16,24,4,3,29.3,5,0.75,1.99,0.9804166666666666
17,24,4,3,38.4,1,1.14,1.51,0.945
20,24,4,3,32.0,4,0.63,0.93,0.9083333333333332
20,24,4,3,6.8,1,1.17,1.42,0.9183333333333333
20,24,4,3,21.6,5,1.42,0.46,0.9183333333333333
21,24,4,3,5.3,3,1.4,0.45,0.9575
22,24,4,3,38.6,5,1.05,0.45,0.9825
23,24,4,3,35.3,3,0.81,0.8,0.9975
1,25,5,3,27.3,1,1.08,0.81,1.0091666666666668
2,25,5,3,25.5,4,1.43,0.83,1.035
3,25,5,3,28.6,2,0.53,1.96,1.0225
3,25,5,3,25.2,3,1.7,1.31,1.0116666666666667
4,25,5,3,5.3,5,0.96,0.74,0.9970833333333333
4,25,5,3,21.4,4,0.66,0.22,0.9937499999999999
5,25,5,3,37.8,2,0.37,1.74,1.0
5,25,5,3,0.7,5,0.44,0.4,0.9458333333333334
5,25,5,3,-8.4,1,1.17,0.36,0.9779166666666667
8,25,5,3,25.6,5,1.1,0.32,1.00875
9,25,5,3,35.1,2,1.18,0.33,1.0445833333333334
9,25,5,3,26.8,2,1.78,1.56,1.105
11,25,5,3,12.4,1,1.79,1.74,1.1145833333333333
11,25,5,3,4.2,3,1.11,1.76,1.0883333333333334
11,25,5,3,27.8,4,1.33,0.69,1.0704166666666666
11,25,5,3,36.4,2,0.26,0.75,1.0525
12,25,5,3,-7.3,3,0.75,1.14,1.0525
12,25,5,3,-1.7,1,1.57,0.63,1.0704166666666668
14,25,5,3,27.7,3,0.45,1.17,1.0629166666666667
14,25,5,3,-0.7,3,1.26,1.42,1.0666666666666667
14,25,5,3,-2.5,5,0.73,1.4,1.0379166666666666
15,25,5,3,-1.4,5,0.31,1.05,0.9925
15,25,5,3,36.1,2,0.91,0.81,0.9866666666666667
17,25,5,3,26.9,2,1.76,1.08,1.0262499999999999
17,25,5,3,20.2,2,0.37,1.43,0.9966666666666666
17,25,5,3,29.0,3,1.18,0.53,0.98625
20,25,5,3,-0.3,1,0.81,1.7,0.9979166666666668
21,25,5,3,29.3,5,0.35,0.96,0.9416666666666665
22,25,5,3,8.6,4,0.44,0.66,0.92
23,25,5,3,-7.0,3,0.51,0.37,0.91375
23,25,5,3,-9.8,5,1.72,0.44,0.9700000000000001
23,25,5,3,7.3,5,0.83,1.17,0.98625
23,25,5,3,3.1,2,0.62,1.1,0.9633333333333334
0,26,6,3,12.6,2,1.65,1.18,0.98625
2,26,6,3,-2.1,5,0.98,1.78,0.9779166666666667
2,26,6,3,30.8,4,0.4,1.79,0.9204166666666667
3,26,6,3,-1.0,4,0.22,1.11,0.855
4,26,6,3,27.4,1,0.91,1.33,0.8466666666666667
6,26,6,3,-0.9,3,1.39,0.26,0.8491666666666667
6,26,6,3,32.8,2,1.35,0.75,0.8945833333333333
6,26,6,3,17.5,5,0.27,1.57,0.8745833333333333
8,26,6,3,27.9,2,1.18,0.45,0.8583333333333333
10,26,6,3,25.0,3,1.67,1.26,0.9091666666666667
11,26,6,3,11.6,5,0.73,0.73,0.8870833333333333
11,26,6,3,19.1,1,0.52,0.31,0.8783333333333334
13,26,6,3,20.7,1,1.29,0.91,0.9191666666666666
16,26,6,3,2.9,4,0.5,1.76,0.9020833333333332
16,26,6,3,25.7,5,0.8,0.37,0.8620833333333334
16,26,6,3,15.2,3,1.43,1.18,0.90625
17,26,6,3,18.1,5,1.45,0.81,0.9175
20,26,6,3,23.2,1,1.38,0.35,0.94125
20,26,6,3,15.2,4,1.7,0.44,0.9975
21,26,6,3,18.5,4,0.54,0.51,1.0016666666666667
21,26,6,3,32.7,4,1.95,1.72,1.0616666666666668
21,26,6,3,11.0,1,0.86,0.83,1.0258333333333332
22,26,6,3,17.6,2,1.16,0.62,1.0395833333333333
22,26,6,3,12.6,2,0.7,1.65,1.0429166666666665
0,27,0,3,28.5,5,0.27,0.98,0.9854166666666666
0,27,0,3,-0.9,5,0.36,0.4,0.9595833333333333
1,27,0,3,38.8,4,1.0,0.22,0.9845833333333335
2,27,0,3,-4.5,1,0.22,0.91,0.9845833333333333
2,27,0,3,19.9,4,1.1,1.39,0.9925
2,27,0,3,32.1,3,1.83,1.35,1.0108333333333333
4,27,0,3,8.5,1,0.94,0.27,0.99375
6,27,0,3,19.9,2,0.85,1.18,1.0179166666666666
12,27,0,3,33.3,5,1.55,1.67,1.0333333333333334
15,27,0,3,26.3,2,0.44,0.73,0.9820833333333333
21,27,0,3,36.6,3,1.75,0.52,1.0245833333333334
21,27,0,3,20.8,2,1.02,1.29,1.0454166666666667
22,27,0,3,25.3,5,0.85,0.5,1.0270833333333333
22,27,0,3,20.7,2,0.56,0.8,1.0295833333333333
23,27,0,3,19.3,5,0.45,1.43,1.015
0,28,1,3,-2.8,4,0.43,1.45,0.9733333333333333
0,28,1,3,19.4,5,1.12,1.38,0.9595833333333333
1,28,1,3,39.7,2,0.41,1.7,0.9191666666666668
1,28,1,3,-1.2,1,0.55,0.54,0.87125
2,28,1,3,11.2,1,0.22,1.95,0.8579166666666667
3,28,1,3,3.9,2,1.06,0.86,0.8208333333333333
4,28,1,3,39.9,3,0.43,1.16,0.8029166666666666
5,28,1,3,36.4,5,1.94,0.7,0.8354166666666667
7,28,1,3,9.6,1,1.88,0.27,0.8845833333333334
8,28,1,3,38.3,4,0.22,0.36,0.8825000000000002
8,28,1,3,20.7,5,1.92,1.0,0.9474999999999999
9,28,1,3,-5.2,3,1.18,0.22,0.955
11,28,1,3,-1.6,2,1.79,1.1,1.0204166666666665
13,28,1,3,8.5,3,0.49,1.83,0.995
14,28,1,3,10.5,2,1.06,0.94,0.9629166666666666
15,28,1,3,25.5,1,1.8,0.85,0.9987499999999999
15,28,1,3,-5.5,1,1.38,1.55,1.0208333333333333
16,28,1,3,26.7,5,1.9,0.44,1.0354166666666667
16,28,1,3,-1.1,4,1.4,1.75,1.0754166666666667
16,28,1,3,22.4,2,1.91,1.02,1.0820833333333333
17,28,1,3,13.1,1,1.44,0.85,1.0995833333333334
18,28,1,3,12.6,4,1.84,0.56,1.1408333333333334
18,28,1,3,28.3,4,0.76,0.45,1.1491666666666667
20,28,1,3,-3.7,3,0.68,0.43,1.15875
23,28,1,3,14.0,5,0.68,1.12,1.1691666666666667
0,29,2,3,18.3,2,1.38,0.41,1.18
1,29,2,3,-0.7,3,0.25,0.55,1.1733333333333333
2,29,2,3,30.8,5,0.36,0.22,1.1654166666666665
3,29,2,3,17.0,2,0.88,1.06,1.1929166666666666
4,29,2,3,17.8,5,1.24,0.43,1.2004166666666667
4,29,2,3,11.6,5,1.79,1.94,1.2570833333333333
9,29,2,3,18.0,2,1.81,1.88,1.2516666666666667
10,29,2,3,19.1,2,0.52,0.22,1.195
10,29,2,3,6.8,5,1.43,1.92,1.2454166666666666
11,29,2,3,17.0,1,0.68,1.18,1.1937499999999999
12,29,2,3,8.9,2,1.15,1.79,1.1925000000000001
13,29,2,3,4.9,4,1.31,0.49,1.1725
14,29,2,3,18.6,5,0.23,1.06,1.1616666666666666
14,29,2,3,19.8,3,0.76,1.8,1.1491666666666667
14,29,2,3,38.6,2,1.27,1.38,1.1270833333333334
19,29,2,3,-1.9,4,0.93,1.9,1.1083333333333334
20,29,2,3,21.7,1,0.32,1.4,1.0425
20,29,2,3,-9.1,5,0.51,1.91,1.0054166666666666
21,29,2,3,-3.0,5,1.72,1.44,0.9975
21,29,2,3,-0.2,2,0.93,1.84,0.97625
22,29,2,3,11.9,3,0.38,0.76,0.9154166666666667
23,29,2,3,8.1,1,1.11,0.68,0.93
1,30,3,3,10.5,5,1.26,0.68,0.9541666666666667
3,30,3,3,-0.3,3,1.47,1.38,0.9870833333333334
4,30,3,3,26.7,2,1.24,0.25,0.9812499999999998
4,30,3,3,9.2,4,0.57,0.36,0.9945833333333333
5,30,3,3,-3.5,3,1.14,0.88,1.0270833333333333
5,30,3,3,11.3,5,1.56,1.24,1.0554166666666667
6,30,3,3,13.2,4,0.5,1.79,1.0245833333333332
7,30,3,3,25.9,1,1.71,1.81,1.02125
8,30,3,3,26.3,2,0.97,0.52,0.9862500000000001
9,30,3,3,17.4,2,1.06,1.43,1.00875
9,30,3,3,33.2,5,0.53,0.68,0.9712500000000001
9,30,3,3,27.1,1,0.51,1.15,0.9641666666666667
11,30,3,3,25.6,1,1.38,1.31,0.9737499999999999
12,30,3,3,4.4,4,1.53,0.23,0.9829166666666667
12,30,3,3,-6.3,4,1.69,0.76,1.04375
14,30,3,3,8.3,1,0.82,1.27,1.04625
14,30,3,3,-7.5,5,1.79,0.93,1.0679166666666666
16,30,3,3,27.1,1,1.21,0.32,1.0795833333333333
17,30,3,3,19.9,4,1.62,0.51,1.1337499999999998
17,30,3,3,35.6,3,1.77,1.72,1.18625
18,30,3,3,33.9,3,1.06,0.93,1.15875
18,30,3,3,35.0,4,1.0,0.38,1.1616666666666666
18,30,3,3,-1.2,3,1.17,1.11,1.1945833333333333
20,30,3,3,26.9,4,0.21,1.26,1.1570833333333332
20,30,3,3,-8.4,5,0.94,1.47,1.14375
22,30,3,3,-3.4,1,1.88,1.24,1.1608333333333334
23,30,3,3,-2.7,2,0.74,0.57,1.14
0,31,4,3,23.7,3,1.83,1.14,1.1925000000000001
1,31,4,3,0.8,5,1.18,1.56,1.1941666666666666
2,31,4,3,38.7,5,1.7,0.5,1.2
3,31,4,3,7.4,5,1.81,1.71,1.2545833333333334
3,31,4,3,32.2,5,1.43,0.97,1.2429166666666667
4,31,4,3,25.3,1,1.57,1.06,1.2679166666666666
5,31,4,3,27.8,3,0.98,0.53,1.2645833333333332
6,31,4,3,1.3,2,0.42,0.51,1.26
6,31,4,3,-5.0,3,1.86,1.38,1.31625
6,31,4,3,37.4,5,1.65,1.53,1.3275
7,31,4,3,29.4,5,1.75,1.69,1.3366666666666667
7,31,4,3,37.6,5,0.72,0.82,1.29625
7,31,4,3,-8.2,1,0.99,1.79,1.3033333333333332
7,31,4,3,33.4,5,0.99,1.21,1.27
12,31,4,3,31.1,4,0.65,1.62,1.2466666666666666
12,31,4,3,28.5,5,1.34,1.77,1.235
13,31,4,3,37.0,4,1.95,1.06,1.2425
15,31,4,3,6.7,3,0.41,1.0,1.2154166666666666
15,31,4,3,22.7,1,0.23,1.17,1.1833333333333333
16,31,4,3,30.8,3,1.38,0.21,1.1920833333333334
16,31,4,3,5.5,5,0.26,0.94,1.1941666666666666
17,31,4,3,32.7,5,0.64,1.88,1.1816666666666666
19,31,4,3,14.3,1,1.91,0.74,1.1829166666666666
19,31,4,3,21.8,1,0.58,1.83,1.17625
19,31,4,3,33.0,3,0.72,1.18,1.1300000000000001
19,31,4,3,21.5,1,1.58,1.7,1.1466666666666667
20,31,4,3,6.7,5,1.48,1.81,1.1375
20,31,4,3,-7.5,4,1.33,1.43,1.1175
21,31,4,3,-8.8,2,0.21,1.57,1.0666666666666667
22,31,4,3,10.9,1,1.86,0.98,1.0787499999999999
22,31,4,3,14.4,4,1.16,0.42,1.08625
22,31,4,3,34.4,2,1.51,1.86,1.1316666666666666
22,31,4,3,39.2,1,0.44,1.65,1.0725
22,31,4,3,5.5,5,1.71,1.75,1.075
23,31,4,3,-2.3,5,0.41,0.72,1.0191666666666666
23,31,4,3,35.1,2,1.85,0.99,1.06625
0,1,5,4,5.3,2,0.76,0.99,1.0566666666666666
0,1,5,4,21.7,5,1.77,0.65,1.0891666666666666
1,1,5,4,39.9,5,0.48,1.34,1.0820833333333333
1,1,5,4,2.8,2,0.69,1.95,1.055
1,1,5,4,6.5,2,0.82,0.41,1.0079166666666668
1,1,5,4,19.6,5,0.83,0.23,1.0254166666666666
5,1,5,4,34.7,2,1.41,1.38,1.0745833333333332
7,1,5,4,3.8,4,1.86,0.26,1.0945833333333332
8,1,5,4,39.9,4,1.46,0.64,1.1445833333333333
8,1,5,4,7.3,1,1.44,1.91,1.1779166666666667
9,1,5,4,11.2,1,2.0,0.58,1.1816666666666666
10,1,5,4,-5.8,4,0.42,0.72,1.175
12,1,5,4,5.3,1,1.0,1.58,1.1866666666666665
12,1,5,4,-5.6,2,1.45,1.48,1.1812500000000001
14,1,5,4,4.2,1,0.39,1.33,1.1358333333333333
14,1,5,4,25.8,3,1.06,0.21,1.1245833333333335
16,1,5,4,13.6,2,0.47,1.86,1.1354166666666667
16,1,5,4,5.6,4,0.52,1.16,1.0795833333333333
18,1,5,4,4.1,2,1.51,1.51,1.0941666666666667
19,1,5,4,15.7,5,2.0,0.44,1.1145833333333333
21,1,5,4,15.0,3,1.69,1.71,1.1666666666666667
21,1,5,4,16.9,2,0.3,0.41,1.1079166666666667
