hour,day,weekday,month,Outdoor Temperature,Household Size,lag_1,lag_24,rolling_mean_24
3,2,6,4,37.0,5,0.6,1.85,1.1158333333333335
4,2,6,4,1.9,1,1.22,0.76,1.0895833333333333
5,2,6,4,32.8,1,0.54,1.77,1.0804166666666666
5,2,6,4,21.1,4,0.66,0.48,1.0341666666666667
5,2,6,4,27.0,5,0.41,0.69,1.03125
7,2,6,4,24.1,3,0.84,0.82,1.0374999999999999
8,2,6,4,-5.7,5,1.08,0.83,1.0483333333333333
11,2,6,4,36.6,3,0.29,1.41,1.0258333333333334
11,2,6,4,28.3,5,0.74,1.86,0.9979166666666667
11,2,6,4,18.6,2,0.78,1.46,0.9529166666666667
14,2,6,4,19.5,4,0.45,1.44,0.9108333333333333
15,2,6,4,38.8,1,0.86,2.0,0.8866666666666667
15,2,6,4,-4.2,4,1.23,0.42,0.8545833333333333
17,2,6,4,8.3,4,1.07,1.0,0.8816666666666667
19,2,6,4,-4.7,4,1.62,1.45,0.9075000000000001
19,2,6,4,8.3,2,0.79,0.39,0.8799999999999999
21,2,6,4,3.0,4,0.82,1.06,0.8979166666666667
21,2,6,4,24.6,4,1.05,0.47,0.8975
22,2,6,4,38.0,2,0.45,0.52,0.8966666666666666
23,2,6,4,17.7,1,1.65,1.51,0.9437500000000001
23,2,6,4,22.3,2,1.7,2.0,0.9516666666666667
23,2,6,4,-2.0,1,1.35,1.69,0.9245833333333332
3,3,0,4,21.5,3,1.28,0.3,0.9075000000000001
5,3,0,4,-5.4,5,1.09,0.6,0.9404166666666667
5,3,0,4,6.2,1,1.59,1.22,0.9816666666666666
6,3,0,4,32.1,2,1.81,0.54,1.00625
6,3,0,4,33.4,1,0.29,0.66,0.9958333333333335
6,3,0,4,0.9,5,0.68,0.41,0.9966666666666667
6,3,0,4,19.7,5,1.28,0.84,1.0329166666666667
7,3,0,4,27.5,3,0.75,1.08,1.0291666666666668
9,3,0,4,33.8,2,1.68,0.29,1.0541666666666667
9,3,0,4,39.3,1,0.48,0.74,1.0620833333333335
14,3,0,4,25.5,4,0.39,0.78,1.0475
16,3,0,4,2.5,1,1.77,0.45,1.08875
16,3,0,4,8.3,4,1.54,0.86,1.1341666666666668
16,3,0,4,22.3,2,0.92,1.23,1.1366666666666665
16,3,0,4,4.3,4,0.94,1.07,1.1245833333333335
17,3,0,4,5.9,1,0.38,1.62,1.0958333333333334
19,3,0,4,17.7,2,0.83,0.79,1.0629166666666667
19,3,0,4,39.7,4,1.76,0.82,1.1033333333333333
20,3,0,4,15.8,1,1.13,1.05,1.11625
21,3,0,4,15.8,3,1.07,0.45,1.1170833333333332
21,3,0,4,12.0,4,1.76,1.65,1.1716666666666666
21,3,0,4,11.5,3,0.9,1.7,1.1404166666666666
23,3,0,4,32.3,3,0.47,1.35,1.0891666666666666
23,3,0,4,32.5,4,0.75,1.28,1.0641666666666667
0,4,1,4,31.5,2,0.44,1.09,1.0291666666666666
1,4,1,4,21.3,5,1.26,1.59,1.0362500000000001
1,4,1,4,-7.2,4,0.27,1.81,0.9812500000000001
1,4,1,4,13.5,3,1.83,0.29,0.9820833333333333
2,4,1,4,35.2,1,1.22,0.68,1.0208333333333333
3,4,1,4,1.2,3,1.11,1.28,1.03875
3,4,1,4,25.6,1,0.47,0.75,1.005
3,4,1,4,10.6,4,1.52,1.68,1.0370833333333334
4,4,1,4,-4.3,1,1.57,0.48,1.0325
4,4,1,4,6.7,1,1.73,0.39,1.0845833333333332
5,4,1,4,7.0,5,1.71,1.77,1.1395833333333334
6,4,1,4,24.6,2,0.56,1.54,1.0891666666666666
8,4,1,4,33.5,2,2.0,0.92,1.1083333333333334
9,4,1,4,17.7,5,0.26,0.94,1.0808333333333333
10,4,1,4,7.3,3,1.49,0.38,1.10375
10,4,1,4,17.9,4,0.68,0.83,1.1162500000000002
12,4,1,4,-9.2,2,1.98,1.76,1.1641666666666666
12,4,1,4,-6.4,5,0.64,1.13,1.1175
13,4,1,4,10.1,2,0.46,1.07,1.0895833333333333
15,4,1,4,-5.5,5,1.12,1.76,1.0916666666666668
15,4,1,4,38.7,2,0.77,0.9,1.0504166666666668
15,4,1,4,35.6,1,1.15,0.47,1.0608333333333333
18,4,1,4,33.1,1,1.56,0.75,1.10625
20,4,1,4,-6.0,4,1.6,0.44,1.1416666666666666
23,4,1,4,-1.2,4,1.95,1.26,1.2045833333333336
0,5,2,4,32.9,4,1.3,0.27,1.20625
3,5,2,4,-6.8,2,1.42,1.83,1.2541666666666667
4,5,2,4,24.7,4,0.52,1.22,1.1995833333333332
8,5,2,4,5.0,2,1.28,1.11,1.2020833333333334
10,5,2,4,25.9,2,1.29,0.47,1.2095833333333335
10,5,2,4,-2.4,5,1.74,1.52,1.2625
11,5,2,4,32.0,5,1.93,1.57,1.2795833333333333
11,5,2,4,28.4,4,0.24,1.73,1.2241666666666668
13,5,2,4,14.6,3,1.92,1.71,1.2320833333333334
13,5,2,4,35.9,2,1.99,0.56,1.2437500000000001
14,5,2,4,29.8,1,0.34,2.0,1.2345833333333334
15,5,2,4,5.2,2,1.07,0.26,1.1958333333333335
16,5,2,4,-9.8,4,1.77,1.49,1.25875
16,5,2,4,-8.8,4,1.78,0.68,1.2708333333333333
17,5,2,4,4.6,5,0.25,1.98,1.2529166666666667
17,5,2,4,25.1,5,0.99,0.64,1.2116666666666667
18,5,2,4,32.4,3,0.26,0.46,1.1958333333333335
19,5,2,4,13.9,5,1.35,1.12,1.2329166666666667
19,5,2,4,35.4,2,0.92,0.77,1.2245833333333334
20,5,2,4,20.1,2,0.5,1.15,1.2133333333333334
20,5,2,4,18.1,2,0.33,1.56,1.1791666666666667
21,5,2,4,13.4,2,0.49,1.6,1.1345833333333333
21,5,2,4,-1.5,5,0.99,1.95,1.1091666666666666
21,5,2,4,-6.2,4,1.35,1.3,1.0841666666666667
21,5,2,4,15.5,3,1.44,1.42,1.09
22,5,2,4,36.7,5,1.63,0.52,1.0987500000000001
0,6,3,4,30.2,2,0.36,1.28,1.0920833333333333
3,6,3,4,36.1,2,0.82,1.29,1.0729166666666667
4,6,3,4,-8.4,2,0.49,1.74,1.0395833333333333
6,6,3,4,30.5,3,1.02,1.93,1.0095833333333333
6,6,3,4,-9.4,2,0.64,0.24,0.9558333333333334
7,6,3,4,-4.1,1,0.65,1.92,0.9729166666666668
8,6,3,4,8.9,5,1.99,1.99,0.9758333333333334
10,6,3,4,-6.9,3,1.64,0.34,0.96125
11,6,3,4,11.4,1,0.74,1.07,0.9779166666666667
11,6,3,4,15.4,5,0.48,1.77,0.9533333333333333
14,6,3,4,8.0,5,1.52,1.78,0.9429166666666666
17,6,3,4,16.6,1,1.59,0.25,0.9349999999999999
17,6,3,4,0.1,2,0.32,0.99,0.9379166666666666
17,6,3,4,36.6,4,0.7,0.26,0.9258333333333333
18,6,3,4,18.8,2,0.66,1.35,0.9424999999999999
18,6,3,4,29.0,4,1.73,0.92,0.9583333333333334
20,6,3,4,3.8,1,0.98,0.5,0.9608333333333333
20,6,3,4,20.2,5,1.36,0.33,0.9966666666666666
22,6,3,4,-8.3,5,1.48,0.49,1.0445833333333334
22,6,3,4,21.7,2,1.12,0.99,1.0708333333333333
22,6,3,4,-6.3,2,0.76,1.35,1.06125
0,7,4,4,21.8,3,1.48,1.44,1.0666666666666667
0,7,4,4,2.4,3,1.26,1.63,1.0591666666666668
0,7,4,4,18.9,5,0.6,0.36,1.01625
1,7,4,4,17.0,4,1.41,0.82,1.0599999999999998
2,7,4,4,-2.6,4,1.92,0.49,1.1058333333333332
2,7,4,4,-6.8,3,1.6,1.02,1.1520833333333333
3,7,4,4,0.7,4,1.49,0.64,1.1716666666666666
3,7,4,4,14.0,2,0.63,0.65,1.17125
3,7,4,4,0.0,5,1.8,1.99,1.2191666666666667
3,7,4,4,21.2,5,0.62,1.64,1.1620833333333334
4,7,4,4,11.9,2,1.79,0.74,1.1683333333333332
4,7,4,4,-7.8,4,1.12,0.48,1.1841666666666668
4,7,4,4,6.8,1,1.84,1.52,1.2408333333333335
5,7,4,4,-1.4,3,1.96,1.59,1.2591666666666668
6,7,4,4,3.3,3,0.64,0.32,1.2195833333333335
6,7,4,4,-2.3,2,1.72,0.7,1.2779166666666668
9,7,4,4,8.5,5,1.94,0.66,1.3295833333333336
9,7,4,4,38.2,3,1.49,1.73,1.3641666666666667
9,7,4,4,23.5,3,0.57,0.98,1.3158333333333334
11,7,4,4,29.2,2,1.63,1.36,1.3429166666666668
12,7,4,4,32.7,3,1.1,1.48,1.3320833333333335
12,7,4,4,37.9,4,1.42,1.12,1.3295833333333333
13,7,4,4,30.4,3,0.98,0.76,1.32375
14,7,4,4,35.1,5,1.74,1.48,1.3645833333333333
14,7,4,4,5.6,5,1.62,1.26,1.3704166666666666
15,7,4,4,-6.9,5,1.04,0.6,1.36125
16,7,4,4,36.5,4,1.47,1.41,1.3975
20,7,4,4,22.4,1,1.21,1.92,1.3891666666666669
20,7,4,4,-6.4,5,0.51,1.6,1.3304166666666666
21,7,4,4,22.2,3,0.27,1.49,1.275
21,7,4,4,5.4,4,0.28,0.63,1.2245833333333334
22,7,4,4,15.2,2,1.32,1.8,1.2533333333333334
22,7,4,4,20.0,1,1.36,0.62,1.235
23,7,4,4,28.4,2,1.76,1.79,1.2825
23,7,4,4,17.1,2,0.31,1.12,1.2208333333333334
0,8,5,4,7.6,2,1.37,1.84,1.23125
1,8,5,4,3.7,3,1.29,1.96,1.2083333333333333
1,8,5,4,20.7,1,1.73,0.64,1.19875
1,8,5,4,13.1,1,0.29,1.72,1.1841666666666666
3,8,5,4,26.6,1,0.32,1.94,1.1258333333333332
4,8,5,4,33.7,5,1.02,1.49,1.0875
6,8,5,4,4.0,5,1.24,0.57,1.0770833333333334
7,8,5,4,40.0,3,1.17,1.63,1.1020833333333333
8,8,5,4,-1.0,1,1.86,1.1,1.1116666666666666
8,8,5,4,0.3,3,0.6,1.42,1.0908333333333333
9,8,5,4,23.9,4,0.42,0.98,1.0491666666666666
9,8,5,4,31.5,1,1.39,1.74,1.06625
13,8,5,4,34.9,4,1.18,1.62,1.0429166666666665
13,8,5,4,-0.8,1,1.22,1.04,1.02625
14,8,5,4,8.9,5,1.33,1.47,1.0383333333333333
16,8,5,4,0.5,1,0.99,1.21,1.0183333333333333
17,8,5,4,-3.4,1,0.67,0.51,0.9958333333333332
18,8,5,4,8.0,5,1.38,0.27,1.0320833333333332
19,8,5,4,0.5,5,1.67,0.28,1.0904166666666668
19,8,5,4,19.2,3,1.31,1.32,1.1333333333333333
20,8,5,4,38.2,2,1.66,1.36,1.1475
21,8,5,4,19.2,1,0.35,1.76,1.1054166666666667
21,8,5,4,20.2,3,1.65,0.31,1.1008333333333333
0,9,6,4,4.9,1,1.2,1.37,1.1379166666666667
1,9,6,4,39.6,5,0.92,1.29,1.1191666666666666
2,9,6,4,-5.3,4,0.25,1.73,1.0758333333333334
3,9,6,4,29.7,4,1.46,0.29,1.0645833333333334
3,9,6,4,1.9,4,1.12,0.32,1.0991666666666666
4,9,6,4,-3.5,5,1.54,1.02,1.1500000000000001
4,9,6,4,6.4,3,1.05,1.24,1.1512499999999999
5,9,6,4,25.4,5,1.21,1.17,1.15
5,9,6,4,17.2,4,0.95,1.86,1.1408333333333334
6,9,6,4,15.5,4,1.1,0.6,1.1091666666666666
7,9,6,4,17.6,4,0.66,0.42,1.1116666666666666
9,9,6,4,-5.9,5,1.21,1.39,1.1445833333333335
10,9,6,4,-5.8,5,1.7,1.18,1.1575
10,9,6,4,12.8,2,0.59,1.22,1.1329166666666668
10,9,6,4,-9.9,2,1.63,1.33,1.15
11,9,6,4,13.3,5,0.79,0.99,1.1275000000000002
11,9,6,4,-10.0,4,0.44,0.67,1.1045833333333333
12,9,6,4,-5.7,4,0.42,1.38,1.0941666666666667
13,9,6,4,-2.7,3,0.26,1.67,1.0475
16,9,6,4,3.0,1,1.96,1.31,1.0595833333333333
16,9,6,4,20.9,2,1.5,1.66,1.0675000000000001
17,9,6,4,-8.7,2,0.83,0.35,1.0329166666666667
18,9,6,4,-2.8,3,0.67,1.65,1.04625
19,9,6,4,-3.0,4,0.46,1.2,0.9966666666666667
19,9,6,4,35.1,1,1.04,0.92,0.9900000000000001
20,9,6,4,-0.4,2,1.62,0.25,1.0191666666666668
20,9,6,4,4.7,3,0.4,1.46,1.0254166666666666
20,9,6,4,34.9,1,1.41,1.12,1.0233333333333332
21,9,6,4,24.7,5,1.73,1.54,1.04875
23,9,6,4,31.8,1,0.36,1.05,0.9995833333333333
0,10,0,4,37.2,1,1.08,1.21,1.0008333333333335
0,10,0,4,31.0,3,1.1,0.95,0.99625
1,10,0,4,23.3,1,0.96,1.1,0.9966666666666667
1,10,0,4,-4.1,1,0.92,0.66,0.9891666666666667
5,10,0,4,15.9,3,1.28,1.21,1.015
5,10,0,4,2.3,2,0.76,1.7,0.99625
6,10,0,4,12.4,1,0.38,0.59,0.94125
6,10,0,4,3.2,3,1.21,1.63,0.9670833333333334
7,10,0,4,5.4,2,1.54,0.79,0.9633333333333334
8,10,0,4,-9.0,3,0.71,0.44,0.96
9,10,0,4,-5.8,5,1.46,0.42,1.0025000000000002
10,10,0,4,19.1,2,1.43,0.26,1.0445833333333334
10,10,0,4,9.2,3,1.64,1.96,1.1020833333333335
11,10,0,4,14.0,4,0.23,1.5,1.03
12,10,0,4,-5.1,3,1.98,0.83,1.05
12,10,0,4,35.0,5,0.61,0.67,1.0408333333333333
12,10,0,4,8.7,5,0.21,0.46,1.0216666666666667
13,10,0,4,0.5,1,0.83,1.04,1.0370833333333334
14,10,0,4,3.2,4,0.87,1.62,1.03
15,10,0,4,9.2,1,1.99,0.4,1.0454166666666667
15,10,0,4,-8.4,3,0.87,1.41,1.065
18,10,0,4,27.9,1,1.53,1.73,1.07
20,10,0,4,-6.5,3,1.19,0.36,1.0475
20,10,0,4,14.9,5,1.56,1.08,1.0975
21,10,0,4,-6.1,4,1.48,1.1,1.1141666666666665
23,10,0,4,-0.5,5,0.91,0.96,1.10625
23,10,0,4,-7.8,3,1.77,0.92,1.14
0,11,1,4,20.7,5,1.47,1.28,1.1629166666666666
0,11,1,4,32.1,4,0.37,0.76,1.125
2,11,1,4,12.9,5,1.19,0.38,1.1429166666666666
4,11,1,4,25.7,3,1.63,1.21,1.195
4,11,1,4,0.4,1,0.42,1.54,1.1620833333333334
5,11,1,4,19.9,1,1.34,0.71,1.15375
5,11,1,4,-9.1,5,1.86,1.46,1.2016666666666667
6,11,1,4,9.0,3,0.93,1.43,1.1795833333333332
8,11,1,4,39.6,3,0.68,1.64,1.1483333333333332
9,11,1,4,-7.6,2,1.29,0.23,1.13375
9,11,1,4,7.5,4,0.64,1.98,1.1508333333333334
11,11,1,4,38.8,1,1.33,0.61,1.12375
12,11,1,4,21.6,1,1.16,0.21,1.1466666666666667
12,11,1,4,19.1,1,0.34,0.83,1.1520833333333333
15,11,1,4,37.5,1,0.94,0.87,1.1566666666666665
17,11,1,4,31.8,2,1.62,1.99,1.1879166666666667
18,11,1,4,-1.9,4,0.24,0.87,1.115
18,11,1,4,28.1,1,1.22,1.53,1.1295833333333334
19,11,1,4,19.2,5,0.62,1.19,1.0916666666666666
20,11,1,4,19.7,1,0.7,1.56,1.07125
20,11,1,4,11.4,1,1.09,1.48,1.0516666666666667
22,11,1,4,19.3,1,0.7,0.91,1.0191666666666668
0,12,2,4,12.7,3,0.77,1.77,1.0133333333333334
0,12,2,4,-1.2,1,1.86,1.47,1.0170833333333333
1,12,2,4,32.2,3,1.04,0.37,0.9991666666666666
1,12,2,4,38.3,2,0.28,1.19,0.9954166666666667
2,12,2,4,-6.8,1,0.23,1.63,0.9554166666666667
3,12,2,4,0.9,4,0.78,0.42,0.92
4,12,2,4,22.1,2,0.88,1.34,0.9391666666666666
4,12,2,4,25.5,3,1.74,1.86,0.9558333333333332
5,12,2,4,-9.0,2,1.78,0.93,0.9525
6,12,2,4,22.5,2,0.99,0.68,0.9550000000000001
6,12,2,4,16.4,2,0.68,1.29,0.9550000000000001
8,12,2,4,15.5,5,0.68,0.64,0.9295833333333334
10,12,2,4,23.1,2,0.74,1.33,0.93375
10,12,2,4,-6.7,4,0.43,1.16,0.8962499999999999
10,12,2,4,26.6,5,0.82,0.34,0.8820833333333334
10,12,2,4,2.6,3,0.95,0.94,0.9075000000000001
11,12,2,4,33.1,2,0.92,1.62,0.9066666666666667
11,12,2,4,22.3,1,1.29,0.24,0.8929166666666667
13,12,2,4,13.1,2,1.98,1.22,0.9654166666666667
14,12,2,4,1.9,3,1.25,0.62,0.9666666666666667
16,12,2,4,19.9,4,1.25,0.7,0.9929166666666668
17,12,2,4,30.2,1,1.87,1.09,1.0416666666666667
20,12,2,4,34.7,4,1.45,0.7,1.0566666666666666
20,12,2,4,-2.3,4,1.29,0.77,1.08125
21,12,2,4,8.2,3,1.27,1.86,1.1020833333333333
21,12,2,4,12.2,1,1.45,1.04,1.085
21,12,2,4,-2.2,2,1.15,0.28,1.0895833333333333
21,12,2,4,2.6,5,1.13,0.23,1.125
21,12,2,4,25.3,2,1.92,0.78,1.1954166666666668
21,12,2,4,22.7,2,0.78,0.88,1.1954166666666666
23,12,2,4,3.8,2,0.61,1.74,1.1841666666666666
0,13,3,4,6.2,1,1.11,1.78,1.1579166666666667
1,13,3,4,1.3,1,1.04,0.99,1.1270833333333334
3,13,3,4,21.7,5,0.29,0.68,1.0979166666666667
3,13,3,4,3.9,4,1.34,0.68,1.1254166666666665
3,13,3,4,22.7,1,0.48,0.74,1.1170833333333332
6,13,3,4,8.6,4,0.5,0.43,1.1070833333333334
7,13,3,4,20.3,5,0.93,0.82,1.1279166666666667
7,13,3,4,30.7,3,0.99,0.95,1.135
9,13,3,4,39.6,4,1.55,0.92,1.16
10,13,3,4,-9.9,2,0.89,1.29,1.15875
11,13,3,4,15.6,1,1.55,1.98,1.1695833333333334
11,13,3,4,12.1,3,1.31,1.25,1.1416666666666666
11,13,3,4,-0.5,2,1.48,1.25,1.1512499999999999
13,13,3,4,38.6,2,1.55,1.87,1.16375
14,13,3,4,12.7,3,1.85,1.45,1.1629166666666666
14,13,3,4,13.7,3,0.28,1.29,1.1141666666666665
15,13,3,4,36.2,2,1.32,1.27,1.1154166666666667
16,13,3,4,-8.9,5,0.29,1.45,1.0745833333333334
17,13,3,4,32.5,3,0.65,1.15,1.04125
18,13,3,4,-2.1,5,1.36,1.13,1.05
18,13,3,4,19.4,2,0.99,1.92,1.0441666666666667
18,13,3,4,21.6,2,1.73,0.78,1.03625
20,13,3,4,29.7,1,0.73,0.61,1.0341666666666667
21,13,3,4,2.7,4,1.64,1.11,1.0770833333333334
21,13,3,4,24.4,4,1.42,1.04,1.09
22,13,3,4,17.6,5,0.78,0.29,1.0791666666666666
22,13,3,4,-3.0,5,0.92,1.34,1.1054166666666667
23,13,3,4,-9.7,1,1.26,0.48,1.1020833333333333
0,14,4,4,-7.4,4,1.91,0.5,1.1616666666666666
0,14,4,4,25.9,2,1.39,0.93,1.19875
2,14,4,4,36.9,4,1.35,0.99,1.21625
2,14,4,4,3.3,4,1.51,1.55,1.2379166666666666
2,14,4,4,4.8,4,1.55,0.89,1.2379166666666668
2,14,4,4,35.4,5,0.59,1.55,1.2254166666666666
3,14,4,4,13.6,4,0.21,1.31,1.1695833333333334
3,14,4,4,19.3,2,1.57,1.48,1.1804166666666667
3,14,4,4,24.5,4,1.98,1.55,1.2012500000000002
4,14,4,4,5.0,3,1.33,1.85,1.1920833333333334
4,14,4,4,19.3,3,1.55,0.28,1.1795833333333332
5,14,4,4,14.2,2,0.27,1.32,1.1791666666666667
5,14,4,4,37.3,2,0.25,0.29,1.1345833333333333
5,14,4,4,21.8,3,0.38,0.65,1.1383333333333332
5,14,4,4,6.2,1,0.31,1.36,1.1241666666666668
5,14,4,4,2.8,2,1.65,0.99,1.13625
6,14,4,4,17.3,4,1.38,1.73,1.1524999999999999
6,14,4,4,29.9,3,0.52,0.73,1.1020833333333335
8,14,4,4,14.5,3,0.54,1.64,1.0941666666666667
8,14,4,4,39.7,2,1.83,1.42,1.1020833333333333
10,14,4,4,18.8,1,0.52,0.78,1.0645833333333332
11,14,4,4,33.9,2,0.44,0.92,1.0504166666666668
13,14,4,4,27.5,3,0.92,1.26,1.0504166666666668
13,14,4,4,-3.3,1,1.17,1.91,1.0466666666666666
14,14,4,4,33.9,1,1.24,1.39,1.01875
15,14,4,4,21.4,4,0.26,1.35,0.9716666666666667
15,14,4,4,17.2,4,1.59,1.51,0.9816666666666666
17,14,4,4,-6.2,3,1.41,1.55,0.9775
17,14,4,4,25.7,4,1.87,0.59,0.9908333333333333
18,14,4,4,32.2,3,2.0,0.21,1.0495833333333333
18,14,4,4,18.2,5,0.52,1.57,1.0625
18,14,4,4,21.6,5,0.32,1.98,1.0104166666666667
18,14,4,4,30.6,1,1.97,1.33,1.01
19,14,4,4,-5.8,4,1.26,1.55,1.0070833333333333
20,14,4,4,-8.4,5,1.75,0.27,1.0154166666666666
21,14,4,4,34.1,1,1.39,0.25,1.0620833333333335
22,14,4,4,15.5,2,0.63,0.38,1.0779166666666666
22,14,4,4,12.9,4,1.41,0.31,1.1208333333333333
22,14,4,4,0.4,3,0.31,1.65,1.1208333333333333
23,14,4,4,-6.3,2,0.27,1.38,1.0633333333333332
23,14,4,4,18.0,4,1.35,0.52,1.0620833333333335
2,15,5,4,9.9,3,0.36,0.54,1.0554166666666667
2,15,5,4,10.0,2,0.99,1.83,1.0741666666666667
2,15,5,4,-3.3,2,1.55,0.52,1.0625
3,15,5,4,-7.1,2,0.34,0.44,1.055
4,15,5,4,31.4,5,1.28,0.92,1.09
5,15,5,4,4.0,1,0.99,1.17,1.0929166666666668
6,15,5,4,28.9,3,1.8,1.24,1.1191666666666666
7,15,5,4,32.8,1,1.09,0.26,1.1129166666666666
7,15,5,4,37.7,2,1.85,1.59,1.1791666666666667
8,15,5,4,-0.5,1,0.91,1.41,1.1508333333333334
10,15,5,4,19.0,2,1.68,1.87,1.1620833333333334
10,15,5,4,17.6,2,1.2,2.0,1.1341666666666665
12,15,5,4,16.6,5,0.8,0.52,1.0841666666666667
15,15,5,4,30.1,3,1.84,0.32,1.1391666666666667
16,15,5,4,24.0,1,0.78,1.97,1.1583333333333334
18,15,5,4,16.2,1,1.31,1.26,1.1308333333333334
20,15,5,4,24.3,1,0.96,1.75,1.1183333333333334
21,15,5,4,25.7,3,1.25,1.39,1.0975
22,15,5,4,-9.4,1,1.86,0.63,1.1170833333333332
22,15,5,4,-2.2,5,0.25,1.41,1.10125
23,15,5,4,-9.3,5,1.71,0.31,1.11375
23,15,5,4,-10.0,1,1.09,0.27,1.14625
23,15,5,4,-6.2,1,1.7,1.35,1.2058333333333333
0,16,6,4,-3.9,4,0.56,0.36,1.1729166666666668
0,16,6,4,37.3,2,0.61,0.99,1.1833333333333333
1,16,6,4,27.1,4,0.92,1.55,1.1804166666666667
3,16,6,4,26.0,3,1.24,0.34,1.1675000000000002
4,16,6,4,24.9,5,0.99,1.28,1.1945833333333333
4,16,6,4,36.0,2,0.47,0.99,1.1608333333333334
5,16,6,4,-8.9,2,1.19,1.8,1.1691666666666667
7,16,6,4,24.0,1,1.88,1.09,1.1725
7,16,6,4,-5.4,1,0.29,1.85,1.1391666666666669
7,16,6,4,21.5,2,0.47,0.91,1.0816666666666668
7,16,6,4,-1.7,5,1.72,1.68,1.1154166666666667
8,16,6,4,32.7,5,0.47,1.2,1.0650000000000002
8,16,6,4,-2.9,5,0.37,0.8,1.0304166666666668
9,16,6,4,25.9,1,1.89,1.84,1.0758333333333334
9,16,6,4,-9.4,1,1.05,0.78,1.0429166666666667
9,16,6,4,-7.2,1,1.89,1.31,1.0891666666666666
9,16,6,4,24.0,2,1.25,0.96,1.0866666666666667
10,16,6,4,17.4,3,1.43,1.25,1.10625
11,16,6,4,36.7,3,0.54,1.86,1.0766666666666667
11,16,6,4,-5.8,2,0.85,0.25,1.0345833333333334
11,16,6,4,16.5,5,1.42,1.71,1.0833333333333333
11,16,6,4,39.9,5,0.69,1.09,1.0408333333333333
12,16,6,4,29.4,3,1.2,1.7,1.0454166666666667
13,16,6,4,18.1,3,1.65,0.56,1.0433333333333332
14,16,6,4,12.4,3,1.17,0.61,1.0687499999999999
15,16,6,4,26.5,2,1.88,0.92,1.1216666666666666
17,16,6,4,25.8,2,1.69,1.24,1.15375
18,16,6,4,2.1,3,0.42,0.99,1.1195833333333332
19,16,6,4,-3.4,3,0.72,0.47,1.1083333333333332
20,16,6,4,22.3,1,0.29,1.19,1.1008333333333333
21,16,6,4,37.6,5,1.36,1.88,1.1079166666666667
21,16,6,4,21.5,4,1.4,0.29,1.0879166666666666
21,16,6,4,36.5,3,1.35,0.47,1.1320833333333333
21,16,6,4,38.4,1,0.41,1.72,1.1295833333333334
22,16,6,4,35.1,5,1.01,0.47,1.0999999999999999
22,16,6,4,18.9,4,1.22,0.37,1.13125
23,16,6,4,27.4,4,0.78,1.89,1.1483333333333332
0,17,0,4,9.7,3,1.34,1.05,1.1254166666666665
0,17,0,4,7.5,4,0.57,1.89,1.1054166666666665
0,17,0,4,30.4,5,0.21,1.25,1.0354166666666667
1,17,0,4,11.1,2,0.9,1.43,1.0208333333333333
1,17,0,4,11.8,2,1.18,0.54,1.0104166666666667
1,17,0,4,20.6,3,1.71,0.85,1.0591666666666666
4,17,0,4,8.5,2,0.64,1.42,1.0504166666666666
5,17,0,4,14.0,1,1.48,0.69,1.0529166666666667
5,17,0,4,26.9,3,0.36,1.2,1.0391666666666666
8,17,0,4,16.4,5,1.56,1.65,1.0541666666666665
8,17,0,4,16.0,2,1.64,1.17,1.05375
