hour,day,weekday,month,Outdoor Temperature,Household Size,lag_1,lag_24,rolling_mean_24
9,17,0,4,29.5,5,1.53,1.88,1.0687499999999999
9,17,0,4,29.7,2,1.14,1.69,1.0379166666666666
11,17,0,4,36.4,1,0.45,0.42,0.98625
12,17,0,4,8.6,2,1.7,0.72,1.0395833333333333
13,17,0,4,34.2,5,1.74,0.29,1.0820833333333335
13,17,0,4,27.0,1,1.85,1.36,1.1470833333333332
14,17,0,4,10.8,2,0.39,1.4,1.1066666666666667
14,17,0,4,17.2,5,0.73,1.35,1.07875
15,17,0,4,36.2,1,0.39,0.41,1.03875
16,17,0,4,21.9,3,1.29,1.01,1.0754166666666667
18,17,0,4,9.8,1,1.42,1.22,1.0925
19,17,0,4,34.6,2,1.1,0.78,1.0875
19,17,0,4,0.4,5,1.99,1.34,1.1379166666666667
20,17,0,4,-1.9,5,0.23,0.57,1.0916666666666668
21,17,0,4,-2.3,1,1.03,0.21,1.1108333333333333
22,17,0,4,-4.1,3,1.01,0.9,1.1441666666666668
22,17,0,4,32.9,2,1.11,1.18,1.1529166666666668
23,17,0,4,2.5,2,1.26,1.71,1.15625
1,18,1,4,39.3,5,1.72,0.64,1.1566666666666667
1,18,1,4,20.3,2,1.33,1.48,1.1854166666666666
2,18,1,4,31.3,3,0.64,0.36,1.1504166666666666
2,18,1,4,-5.9,4,1.57,1.56,1.2008333333333334
3,18,1,4,2.7,3,1.5,1.64,1.1983333333333333
3,18,1,4,18.4,4,0.88,1.53,1.1666666666666667
4,18,1,4,-4.7,4,1.58,1.14,1.16875
4,18,1,4,7.8,3,1.17,0.45,1.17
6,18,1,4,11.7,3,1.19,1.7,1.2008333333333334
8,18,1,4,-7.6,5,0.56,1.74,1.1533333333333333
9,18,1,4,20.2,1,0.42,1.85,1.0983333333333334
10,18,1,4,7.4,1,1.09,0.39,1.0666666666666667
12,18,1,4,2.3,1,1.67,0.73,1.1199999999999999
13,18,1,4,-8.3,2,0.76,0.39,1.12125
14,18,1,4,21.2,4,1.93,1.29,1.1854166666666666
18,18,1,4,-10.0,1,1.66,1.42,1.2008333333333334
19,18,1,4,12.9,3,0.91,1.1,1.1795833333333332
19,18,1,4,29.9,1,1.77,1.99,1.2075
20,18,1,4,17.5,4,1.33,0.23,1.18
23,18,1,4,1.4,3,0.85,1.03,1.2058333333333333
23,18,1,4,35.5,2,1.26,1.01,1.2154166666666668
2,19,2,4,-9.0,3,0.48,1.11,1.1933333333333334
2,19,2,4,-2.3,5,0.87,1.26,1.1833333333333333
2,19,2,4,29.9,1,0.37,1.72,1.14625
3,19,2,4,-8.6,1,0.45,1.33,1.0933333333333333
4,19,2,4,31.6,4,0.36,0.64,1.0529166666666667
4,19,2,4,31.8,2,0.44,1.57,1.0445833333333334
4,19,2,4,8.0,5,0.47,1.5,0.9987499999999999
5,19,2,4,9.6,3,1.6,0.88,1.0029166666666667
7,19,2,4,18.8,4,1.15,1.58,1.0141666666666667
7,19,2,4,8.9,1,1.63,1.17,1.01625
9,19,2,4,14.7,1,1.7,1.19,1.0383333333333333
9,19,2,4,6.6,1,0.56,0.56,1.0120833333333332
10,19,2,4,34.9,3,1.21,0.42,1.0391666666666668
10,19,2,4,-9.3,3,1.15,1.09,1.0695833333333333
10,19,2,4,21.3,2,0.54,1.67,1.0466666666666666
12,19,2,4,33.8,1,0.81,0.76,1.0108333333333335
12,19,2,4,14.4,4,0.57,1.93,1.0029166666666667
13,19,2,4,5.4,3,1.28,1.66,0.9758333333333334
14,19,2,4,26.3,3,1.33,0.91,0.9620833333333333
14,19,2,4,-8.8,2,0.48,1.77,0.9441666666666667
15,19,2,4,0.8,1,0.63,1.33,0.8966666666666666
16,19,2,4,26.1,3,1.18,0.85,0.8904166666666665
17,19,2,4,17.2,2,1.21,1.26,0.9054166666666666
17,19,2,4,4.5,2,0.8,0.48,0.88625
17,19,2,4,8.6,5,1.0,0.87,0.9079166666666666
18,19,2,4,22.0,4,0.48,0.37,0.8916666666666667
18,19,2,4,3.6,4,0.7,0.45,0.9054166666666666
18,19,2,4,12.1,1,1.93,0.36,0.9670833333333334
19,19,2,4,4.3,4,1.82,0.44,1.0279166666666668
19,19,2,4,31.8,2,1.29,0.47,1.0633333333333332
19,19,2,4,33.8,1,1.79,1.6,1.1183333333333334
20,19,2,4,-3.3,5,1.69,1.15,1.1220833333333333
22,19,2,4,7.9,5,1.88,1.63,1.1525
22,19,2,4,1.5,1,0.63,1.7,1.1108333333333333
23,19,2,4,-2.4,1,1.69,0.56,1.1104166666666666
23,19,2,4,32.8,3,1.66,1.21,1.15625
23,19,2,4,23.5,5,1.8,1.15,1.1808333333333334
2,20,3,4,-2.2,1,0.67,0.54,1.1608333333333334
2,20,3,4,7.1,3,1.49,0.81,1.2004166666666667
2,20,3,4,36.7,1,1.36,0.57,1.2233333333333334
3,20,3,4,-2.9,2,1.31,1.28,1.2541666666666667
6,20,3,4,23.1,4,1.55,1.33,1.2654166666666666
6,20,3,4,-2.9,3,1.56,0.48,1.2750000000000001
7,20,3,4,27.1,4,0.77,0.63,1.2870833333333334
8,20,3,4,21.2,2,0.66,1.18,1.2883333333333333
8,20,3,4,29.5,4,0.26,1.21,1.25
9,20,3,4,6.0,4,0.26,0.8,1.2104166666666667
10,20,3,4,29.2,5,0.2,1.0,1.1854166666666666
10,20,3,4,26.8,3,0.74,0.48,1.1745833333333333
10,20,3,4,7.4,5,1.68,0.7,1.2245833333333334
11,20,3,4,-6.6,4,1.09,1.93,1.2408333333333335
12,20,3,4,32.3,2,1.31,1.82,1.215
12,20,3,4,20.9,2,1.06,1.29,1.1833333333333333
14,20,3,4,26.3,5,1.71,1.79,1.2008333333333334
14,20,3,4,4.1,4,1.88,1.69,1.2045833333333333
14,20,3,4,31.0,3,0.62,1.88,1.16
16,20,3,4,36.2,2,0.78,0.63,1.1141666666666667
18,20,3,4,17.6,4,1.67,1.69,1.1575
18,20,3,4,-6.8,5,1.99,1.66,1.1700000000000002
20,20,3,4,38.1,5,1.13,1.8,1.1479166666666667
20,20,3,4,4.5,2,1.76,0.67,1.14625
20,20,3,4,30.9,4,0.95,1.49,1.1579166666666667
21,20,3,4,39.6,4,0.56,1.36,1.1191666666666666
22,20,3,4,-6.2,2,1.95,1.31,1.14375
0,21,4,4,-4.5,4,1.27,1.55,1.1420833333333333
2,21,4,4,27.0,2,1.37,1.56,1.1345833333333333
3,21,4,4,14.3,5,0.91,0.77,1.1075
5,21,4,4,22.3,1,0.68,0.66,1.10375
5,21,4,4,19.7,2,1.03,0.26,1.1191666666666666
5,21,4,4,-9.4,4,0.34,0.26,1.1225
6,21,4,4,4.2,3,0.71,0.2,1.14125
7,21,4,4,33.8,4,1.5,0.74,1.1954166666666668
7,21,4,4,31.3,2,1.5,1.68,1.2270833333333335
8,21,4,4,14.7,5,1.13,1.09,1.2041666666666666
9,21,4,4,5.9,1,1.31,1.31,1.2133333333333332
11,21,4,4,8.0,2,0.57,1.06,1.1824999999999999
11,21,4,4,24.0,5,1.29,1.71,1.1920833333333334
11,21,4,4,9.0,2,1.34,1.88,1.1766666666666667
13,21,4,4,-1.9,5,0.25,0.62,1.1087500000000001
14,21,4,4,17.7,2,0.86,0.78,1.1187500000000001
15,21,4,4,-7.7,4,0.33,1.67,1.0999999999999999
15,21,4,4,38.6,1,1.88,1.99,1.10875
16,21,4,4,30.1,1,1.11,1.13,1.0720833333333333
20,21,4,4,18.6,2,0.5,1.76,1.0458333333333334
21,21,4,4,39.4,1,1.34,0.95,1.0283333333333335
22,21,4,4,7.8,3,0.86,0.56,1.0245833333333334
22,21,4,4,12.6,4,0.43,1.95,1.0191666666666668
23,21,4,4,-0.2,5,1.42,1.27,0.9970833333333333
0,22,5,4,17.8,2,1.88,1.37,1.0225000000000002
0,22,5,4,13.8,5,0.77,0.91,0.9975
2,22,5,4,36.0,5,1.38,0.68,1.0170833333333333
4,22,5,4,4.0,3,0.67,1.03,1.0166666666666668
6,22,5,4,8.3,4,1.82,0.34,1.0495833333333333
6,22,5,4,3.0,1,0.37,0.71,1.0508333333333333
7,22,5,4,-3.2,3,0.47,1.5,1.0408333333333333
8,22,5,4,37.1,3,1.07,1.5,1.0229166666666665
9,22,5,4,34.1,2,0.64,1.13,0.9870833333333332
10,22,5,4,39.6,2,1.51,1.31,1.0029166666666667
10,22,5,4,-7.3,2,0.51,0.57,0.9695833333333334
13,22,5,4,31.3,3,0.68,1.29,0.9741666666666667
14,22,5,4,16.1,3,1.12,1.34,0.9670833333333334
14,22,5,4,21.8,2,0.93,0.25,0.9499999999999998
15,22,5,4,1.2,5,1.24,0.86,0.99125
15,22,5,4,27.6,5,0.76,0.33,0.9870833333333332
15,22,5,4,18.3,5,1.95,1.88,1.0545833333333334
15,22,5,4,0.8,2,0.85,1.11,1.0116666666666667
16,22,5,4,24.3,1,0.63,0.5,0.9916666666666666
17,22,5,4,22.4,3,1.32,1.34,1.0258333333333332
17,22,5,4,29.8,5,1.54,0.86,1.0341666666666667
17,22,5,4,-9.1,4,1.49,0.43,1.0604166666666666
18,22,5,4,4.5,2,0.25,1.42,1.0529166666666667
19,22,5,4,25.1,5,0.79,1.88,1.0266666666666666
20,22,5,4,25.4,1,1.99,0.77,1.03125
20,22,5,4,0.7,1,1.49,1.38,1.06125
21,22,5,4,12.0,5,0.51,0.67,1.0250000000000001
22,22,5,4,-6.5,5,0.24,1.82,1.0070833333333333
22,22,5,4,9.3,5,1.71,0.37,1.0025000000000002
22,22,5,4,23.7,1,0.61,0.47,1.0125
23,22,5,4,37.7,3,0.86,1.07,1.0287499999999998
0,23,6,4,-7.0,2,0.95,0.64,1.02375
1,23,6,4,26.4,2,0.56,1.51,1.0204166666666667
2,23,6,4,8.5,3,1.25,0.51,1.0095833333333333
3,23,6,4,30.5,5,0.37,0.68,1.00375
5,23,6,4,14.8,3,0.83,1.12,1.01
5,23,6,4,21.0,5,1.76,0.93,1.0366666666666668
7,23,6,4,-6.2,1,1.53,1.24,1.0616666666666668
8,23,6,4,35.5,4,1.32,0.76,1.065
8,23,6,4,34.8,4,0.93,1.95,1.0720833333333333
9,23,6,4,-1.6,3,1.95,0.85,1.0720833333333333
11,23,6,4,-7.8,2,1.44,0.63,1.0966666666666667
12,23,6,4,32.5,3,1.23,1.32,1.1216666666666668
13,23,6,4,31.1,1,0.78,1.54,1.0991666666666668
14,23,6,4,-5.7,2,0.39,1.49,1.0512499999999998
15,23,6,4,-9.1,5,1.03,0.25,1.0320833333333332
15,23,6,4,-2.9,5,1.38,0.79,1.0791666666666666
15,23,6,4,13.7,3,0.37,1.99,1.0616666666666668
16,23,6,4,15.1,1,0.88,1.49,1.0154166666666666
16,23,6,4,31.9,5,1.81,0.51,1.02875
17,23,6,4,30.3,5,1.93,0.24,1.0879166666666666
18,23,6,4,30.2,5,0.97,1.71,1.1183333333333334
18,23,6,4,18.4,2,0.33,0.61,1.0608333333333333
18,23,6,4,31.2,5,1.28,0.86,1.0887499999999999
19,23,6,4,0.3,4,0.27,0.95,1.0641666666666667
19,23,6,4,17.1,4,0.95,0.56,1.0641666666666667
20,23,6,4,9.2,1,1.12,1.25,1.0875
20,23,6,4,1.2,5,1.4,0.37,1.09375
20,23,6,4,3.1,2,0.86,0.83,1.1141666666666667
21,23,6,4,-3.1,1,0.53,1.76,1.1016666666666668
22,23,6,4,33.4,1,1.86,1.53,1.1058333333333332
23,23,6,4,4.8,3,1.01,1.32,1.0841666666666667
23,23,6,4,18.0,4,0.44,0.93,1.0475
4,24,0,4,2.4,5,1.72,1.95,1.0804166666666666
8,24,0,4,8.7,5,0.84,1.44,1.0341666666666667
8,24,0,4,-6.3,3,1.57,1.23,1.0395833333333333
9,24,0,4,-0.6,4,0.97,0.78,1.02875
9,24,0,4,18.4,5,0.81,0.39,1.03
11,24,0,4,28.8,5,1.92,1.03,1.09375
12,24,0,4,26.6,4,0.37,1.38,1.06625
13,24,0,4,22.5,3,1.9,0.37,1.0879166666666666
13,24,0,4,-9.9,1,0.62,0.88,1.0983333333333334
14,24,0,4,-9.1,5,0.99,1.81,1.1029166666666668
15,24,0,4,29.1,3,0.31,1.93,1.0404166666666665
15,24,0,4,-9.2,1,0.4,0.97,0.9766666666666666
15,24,0,4,36.5,4,0.23,0.33,0.9458333333333333
16,24,0,4,23.9,2,1.01,1.28,0.9741666666666666
16,24,0,4,10.6,5,1.02,0.27,0.9633333333333334
18,24,0,4,15.0,2,1.89,0.95,1.0308333333333335
21,24,0,4,2.0,2,1.51,1.12,1.0541666666666665
21,24,0,4,14.1,2,1.01,1.4,1.0495833333333333
22,24,0,4,32.1,4,1.86,0.86,1.0687499999999999
22,24,0,4,-8.4,3,1.1,0.53,1.07875
23,24,0,4,28.4,3,1.78,1.86,1.1308333333333331
1,25,1,4,-7.2,4,1.48,1.01,1.115
2,25,1,4,-8.0,3,0.98,0.44,1.11375
4,25,1,4,-8.8,1,0.22,1.72,1.1045833333333335
5,25,1,4,26.7,1,0.6,0.84,1.0579166666666666
5,25,1,4,21.6,2,0.93,1.57,1.0616666666666668
6,25,1,4,19.6,5,0.84,0.97,1.03125
6,25,1,4,22.3,5,1.07,0.81,1.0354166666666667
6,25,1,4,-2.6,2,1.84,1.92,1.0783333333333334
8,25,1,4,24.4,1,0.86,0.37,1.0341666666666667
8,25,1,4,-9.0,5,0.78,1.9,1.05125
9,25,1,4,-7.6,5,1.12,0.62,1.01875
9,25,1,4,-7.4,2,0.51,0.99,1.0141666666666667
9,25,1,4,-2.5,3,1.77,0.31,1.0466666666666666
9,25,1,4,-2.5,4,0.63,0.4,1.06
10,25,1,4,11.8,3,0.44,0.23,1.0616666666666668
10,25,1,4,38.4,2,1.15,1.01,1.1
11,25,1,4,14.8,1,0.48,1.02,1.0779166666666666
11,25,1,4,27.5,2,0.74,1.89,1.06625
12,25,1,4,11.5,1,1.7,1.51,1.0583333333333333
14,25,1,4,-0.5,3,1.14,1.01,1.0429166666666667
16,25,1,4,-6.8,3,1.84,1.86,1.0775
17,25,1,4,20.2,5,1.59,1.1,1.06625
17,25,1,4,38.4,1,0.77,1.78,1.0525
18,25,1,4,31.4,1,1.22,1.48,1.0291666666666668
18,25,1,4,36.4,4,1.28,0.98,1.0208333333333333
20,25,1,4,2.3,5,0.85,0.22,1.0154166666666666
20,25,1,4,31.9,1,1.02,0.6,1.0487499999999998
22,25,1,4,27.5,3,1.61,0.93,1.0908333333333333
22,25,1,4,22.2,5,1.81,0.84,1.1275000000000002
22,25,1,4,8.4,1,1.68,1.07,1.1625
22,25,1,4,-3.4,4,0.71,1.84,1.1475
23,25,1,4,35.9,1,0.25,0.86,1.08125
0,26,2,4,21.0,4,0.7,0.78,1.0745833333333334
0,26,2,4,20.1,2,0.65,1.12,1.0691666666666666
2,26,2,4,18.9,1,0.7,0.51,1.0516666666666665
3,26,2,4,4.0,2,1.29,1.77,1.0841666666666667
3,26,2,4,-4.6,2,1.45,0.63,1.0708333333333335
4,26,2,4,21.8,5,0.92,0.44,1.0829166666666665
4,26,2,4,-9.8,4,1.74,1.15,1.1370833333333332
4,26,2,4,18.2,1,1.37,0.48,1.14625
5,26,2,4,-5.1,1,1.97,0.74,1.2083333333333333
6,26,2,4,31.3,5,0.79,1.7,1.2104166666666667
6,26,2,4,12.4,5,0.54,1.14,1.1620833333333334
7,26,2,4,25.9,5,1.63,1.84,1.1824999999999999
8,26,2,4,26.7,3,0.23,1.59,1.1154166666666667
8,26,2,4,-2.5,1,1.88,0.77,1.1275
9,26,2,4,25.0,3,1.43,1.22,1.155
9,26,2,4,-3.6,2,0.66,1.28,1.1316666666666666
10,26,2,4,-2.6,3,0.42,0.85,1.0958333333333334
11,26,2,4,18.2,5,0.88,1.02,1.0970833333333332
11,26,2,4,-7.9,2,1.21,1.61,1.105
11,26,2,4,29.9,3,0.58,1.81,1.0620833333333333
12,26,2,4,23.3,4,1.47,1.68,1.0479166666666666
12,26,2,4,4.8,2,0.81,0.71,1.0116666666666665
12,26,2,4,-6.8,2,0.61,0.25,1.0075
12,26,2,4,11.6,4,1.56,0.7,1.0620833333333335
13,26,2,4,35.1,1,0.85,0.65,1.0683333333333331
13,26,2,4,4.7,2,0.4,0.7,1.0579166666666666
14,26,2,4,10.3,3,1.44,1.29,1.0887499999999999
15,26,2,4,9.4,1,1.63,1.45,1.1029166666666665
16,26,2,4,-1.5,5,1.08,0.92,1.0875
17,26,2,4,31.1,5,1.51,1.74,1.1120833333333333
18,26,2,4,29.5,4,1.42,1.37,1.0987500000000001
19,26,2,4,28.9,5,0.53,1.97,1.06375
20,26,2,4,14.4,2,0.34,0.79,0.9958333333333332
20,26,2,4,-0.9,5,1.55,0.54,1.0275
21,26,2,4,30.1,3,1.4,1.63,1.0633333333333332
21,26,2,4,16.3,4,1.03,0.23,1.0383333333333333
22,26,2,4,10.5,5,0.38,1.88,1.0445833333333334
22,26,2,4,11.1,4,0.77,1.43,0.9983333333333334
0,27,3,4,27.0,2,1.86,0.66,1.01625
2,27,3,4,19.3,1,1.03,0.42,1.0316666666666667
4,27,3,4,8.8,2,0.38,0.88,1.03
5,27,3,4,25.7,1,1.67,1.21,1.0629166666666667
5,27,3,4,11.1,1,0.93,0.58,1.05125
6,27,3,4,36.1,2,1.69,1.47,1.0975000000000001
8,27,3,4,38.0,2,1.1,0.81,1.0820833333333333
8,27,3,4,-1.7,2,1.11,0.61,1.0945833333333332
10,27,3,4,1.1,2,1.5,1.56,1.1316666666666666
10,27,3,4,8.3,5,0.51,0.85,1.0879166666666666
10,27,3,4,-0.8,1,0.23,0.4,1.0620833333333335
11,27,3,4,13.8,4,0.23,1.44,1.055
12,27,3,4,22.7,5,1.45,1.63,1.0554166666666667
13,27,3,4,-4.7,5,1.48,1.08,1.0491666666666668
14,27,3,4,11.6,3,0.33,1.51,1.0179166666666666
14,27,3,4,14.3,2,0.89,1.42,0.9920833333333333
15,27,3,4,11.5,5,0.58,0.53,0.9570833333333333
19,27,3,4,-1.9,2,1.08,0.34,0.98
20,27,3,4,36.1,1,1.96,1.55,1.0475
21,27,3,4,-7.1,2,1.54,1.4,1.0470833333333334
21,27,3,4,36.0,3,1.1,1.03,1.0345833333333334
23,27,3,4,32.8,3,1.63,0.38,1.0595833333333333
2,28,4,4,2.0,5,1.37,0.77,1.1008333333333333
3,28,4,4,-3.5,2,0.84,1.86,1.10375
3,28,4,4,0.7,2,0.48,1.03,1.0462500000000001
4,28,4,4,27.6,4,0.44,0.38,1.0216666666666667
4,28,4,4,34.9,1,1.99,1.67,1.08875
5,28,4,4,-1.2,2,0.28,0.93,1.0308333333333333
5,28,4,4,23.4,4,1.11,1.69,1.0383333333333333
6,28,4,4,3.7,5,1.81,1.1,1.0433333333333334
6,28,4,4,13.6,4,1.98,1.11,1.08
7,28,4,4,22.3,2,0.92,1.5,1.0720833333333333
7,28,4,4,14.8,5,1.21,0.51,1.06
8,28,4,4,1.5,5,1.36,0.23,1.0954166666666667
10,28,4,4,-9.6,2,0.33,0.23,1.0995833333333334
11,28,4,4,-6.4,2,1.75,1.45,1.1629166666666666
11,28,4,4,3.3,1,0.36,1.48,1.1175
11,28,4,4,-8.2,1,1.31,0.33,1.1104166666666666
12,28,4,4,5.0,4,1.52,0.89,1.16
12,28,4,4,29.8,3,0.96,0.58,1.1629166666666666
13,28,4,4,31.3,1,0.94,1.08,1.1779166666666667
13,28,4,4,7.4,5,0.91,1.96,1.1708333333333334
13,28,4,4,36.2,1,0.36,1.54,1.1041666666666667
14,28,4,4,39.6,3,1.67,1.1,1.1095833333333334
15,28,4,4,26.3,1,0.41,1.63,1.0808333333333333
16,28,4,4,33.9,2,0.7,1.37,1.0420833333333333
18,28,4,4,38.9,1,1.54,0.84,1.0491666666666666
19,28,4,4,-9.7,1,1.24,0.48,1.0658333333333332
20,28,4,4,-3.6,2,1.33,0.44,1.10125
20,28,4,4,7.0,4,0.59,1.99,1.1075000000000002
21,28,4,4,5.0,4,1.13,0.28,1.0716666666666665
21,28,4,4,13.5,3,1.67,1.11,1.1295833333333334
23,28,4,4,-3.7,2,1.26,1.81,1.1358333333333335
0,29,5,4,2.9,4,0.68,1.98,1.0887499999999999
0,29,5,4,6.1,5,1.08,0.92,1.05125
1,29,5,4,-2.1,2,1.52,1.21,1.0762500000000002
2,29,5,4,18.2,5,0.66,1.36,1.0533333333333335
2,29,5,4,-0.9,1,1.45,0.33,1.0570833333333334
3,29,5,4,6.8,1,1.77,1.75,1.1170833333333332
4,29,5,4,-2.0,4,1.29,0.36,1.0979166666666667
4,29,5,4,39.0,1,1.47,1.31,1.1441666666666668
4,29,5,4,0.3,4,1.57,1.52,1.155
5,29,5,4,18.4,3,0.39,0.96,1.1079166666666667
5,29,5,4,-5.7,2,1.38,0.94,1.1254166666666667
5,29,5,4,-2.1,5,0.74,0.91,1.1170833333333332
8,29,5,4,-9.8,4,0.26,0.36,1.09
9,29,5,4,4.0,4,0.48,1.67,1.095
9,29,5,4,-0.8,4,0.32,0.41,1.03875
10,29,5,4,-5.0,1,0.87,0.7,1.0579166666666666
11,29,5,4,0.7,1,0.62,1.54,1.0545833333333332
11,29,5,4,-0.9,2,1.34,1.24,1.04625
11,29,5,4,25.4,3,0.32,1.33,1.0079166666666668
12,29,5,4,-3.9,1,0.5,0.59,0.9733333333333333
13,29,5,4,-2.4,1,1.0,1.13,0.9904166666666666
13,29,5,4,1.7,4,1.71,1.67,1.0145833333333334
13,29,5,4,12.7,1,0.41,1.26,0.9620833333333333
14,29,5,4,0.9,5,1.51,0.68,0.9725
15,29,5,4,6.7,1,1.57,1.08,1.0095833333333333
16,29,5,4,31.3,3,1.04,1.52,1.0079166666666666
16,29,5,4,26.9,3,1.19,0.66,0.9941666666666666
16,29,5,4,13.8,1,1.46,1.45,1.0275
17,29,5,4,12.1,2,1.89,1.77,1.0458333333333332
17,29,5,4,-9.6,2,1.16,1.29,1.0204166666666665
18,29,5,4,18.0,2,0.82,1.47,1.0008333333333332
18,29,5,4,18.8,2,1.62,1.57,1.0070833333333333
19,29,5,4,19.9,4,0.98,0.39,0.9825
20,29,5,4,30.3,2,0.98,1.38,1.0070833333333333
21,29,5,4,15.4,2,1.08,0.74,0.9945833333333333
21,29,5,4,33.5,1,0.37,0.26,0.9791666666666666
22,29,5,4,39.4,1,1.76,0.48,1.0416666666666667
22,29,5,4,-0.7,3,1.76,0.32,1.095
23,29,5,4,19.1,4,1.72,0.87,1.1533333333333333
0,30,6,4,2.7,5,0.39,0.62,1.1333333333333333
2,30,6,4,35.3,5,1.81,1.34,1.1829166666666666
3,30,6,4,10.4,2,1.64,0.32,1.1954166666666666
3,30,6,4,18.4,3,1.76,0.5,1.2554166666666666
4,30,6,4,-9.2,3,1.58,1.0,1.3004166666666668
5,30,6,4,9.0,5,0.7,1.71,1.2879166666666666
5,30,6,4,2.2,2,1.28,0.41,1.2699999999999998
6,30,6,4,-6.9,2,0.84,1.51,1.2879166666666666
7,30,6,4,-0.7,4,0.35,1.57,1.2395833333333333
7,30,6,4,16.9,1,1.45,1.04,1.2345833333333334
8,30,6,4,32.2,4,0.71,1.19,1.2208333333333334
8,30,6,4,-0.4,2,0.87,1.46,1.2075
8,30,6,4,-8.2,5,1.9,1.89,1.2258333333333333
8,30,6,4,-3.3,4,0.53,1.16,1.1691666666666667
9,30,6,4,4.3,2,0.91,0.82,1.1587500000000002
9,30,6,4,11.6,3,0.83,1.62,1.1591666666666667
10,30,6,4,32.4,2,0.49,0.98,1.1120833333333333
10,30,6,4,12.8,1,1.99,0.98,1.1541666666666666
11,30,6,4,27.7,4,0.67,1.08,1.14125
11,30,6,4,-0.2,5,0.8,0.37,1.1295833333333334
11,30,6,4,39.7,4,1.38,1.76,1.1716666666666666
12,30,6,4,10.2,1,1.98,1.76,1.1808333333333332
13,30,6,4,-7.2,4,0.59,1.72,1.1320833333333333
13,30,6,4,5.1,1,1.54,0.39,1.1245833333333335
13,30,6,4,20.1,1,0.79,1.81,1.14125
14,30,6,4,2.5,3,1.97,1.64,1.1479166666666665
15,30,6,4,3.3,5,1.66,1.76,1.14875
15,30,6,4,-4.1,5,1.45,1.58,1.1358333333333333
18,30,6,4,9.6,3,0.24,0.7,1.08
18,30,6,4,24.2,5,0.45,1.28,1.0695833333333333
21,30,6,4,36.0,4,1.9,0.84,1.0954166666666667
21,30,6,4,-4.9,2,1.1,0.35,1.10625
23,30,6,4,7.4,2,1.72,1.45,1.1633333333333333
0,1,0,5,4.5,3,0.83,0.71,1.1375
0,1,0,5,29.8,4,0.45,0.87,1.1266666666666667
1,1,0,5,35.8,2,0.38,1.9,1.10625
3,1,0,5,7.6,2,1.13,0.53,1.0741666666666667
4,1,0,5,-2.1,1,0.82,0.91,1.08625
4,1,0,5,14.2,2,0.81,0.83,1.0820833333333333
6,1,0,5,19.7,4,0.7,0.49,1.0766666666666667
6,1,0,5,6.3,3,1.2,1.99,1.10625
7,1,0,5,26.7,1,0.69,0.67,1.0520833333333333
7,1,0,5,36.0,5,1.83,0.8,1.1004166666666666
7,1,0,5,19.7,3,1.02,1.38,1.1095833333333334
8,1,0,5,29.4,3,1.42,1.98,1.1112499999999998
8,1,0,5,20.8,2,0.95,0.59,1.0683333333333331
12,1,0,5,-1.0,4,0.76,1.54,1.0754166666666667
12,1,0,5,-3.7,2,1.44,0.79,1.0712499999999998
13,1,0,5,9.1,1,0.45,1.97,1.0570833333333334
16,1,0,5,31.5,4,0.8,1.66,1.0083333333333333
17,1,0,5,10.4,1,0.8,1.45,0.9725
18,1,0,5,24.0,5,1.89,0.24,0.9908333333333333
