hour,day,weekday,month,Outdoor Temperature,Household Size,lag_1,lag_24,rolling_mean_24
19,1,0,5,5.1,4,0.64,0.45,1.0075
19,1,0,5,-6.3,3,0.23,1.9,0.9983333333333334
20,1,0,5,32.0,4,0.34,1.1,0.9333333333333335
21,1,0,5,35.2,5,1.17,1.72,0.9362499999999999
21,1,0,5,-4.1,2,0.78,0.83,0.8970833333333333
21,1,0,5,4.7,5,1.12,0.45,0.9091666666666667
21,1,0,5,-2.2,2,1.13,0.38,0.9375
22,1,0,5,32.2,3,1.05,1.13,0.9654166666666667
23,1,0,5,29.5,5,0.85,0.82,0.9537499999999999
0,2,1,5,-5.5,4,0.39,0.81,0.9358333333333334
0,2,1,5,30.4,4,1.91,0.7,0.9816666666666666
1,2,1,5,20.9,1,1.08,1.2,0.9975
1,2,1,5,14.8,5,1.48,0.69,1.0091666666666665
2,2,1,5,15.1,1,1.79,1.83,1.055
3,2,1,5,26.7,3,1.38,1.02,1.0362500000000001
3,2,1,5,2.2,4,1.62,1.42,1.06125
4,2,1,5,19.7,3,0.49,0.95,1.0225
5,2,1,5,30.2,1,1.85,0.76,1.06
5,2,1,5,38.1,1,1.14,1.44,1.0758333333333334
11,2,1,5,29.4,1,1.85,0.45,1.0929166666666668
11,2,1,5,20.9,5,1.46,0.8,1.135
11,2,1,5,32.6,4,1.41,0.8,1.1604166666666667
12,2,1,5,4.7,4,0.58,1.89,1.1512499999999999
13,2,1,5,24.7,1,1.09,0.64,1.1179166666666667
14,2,1,5,-0.8,4,1.04,0.23,1.1345833333333333
14,2,1,5,37.2,5,1.43,0.34,1.1845833333333333
14,2,1,5,-9.5,5,1.28,1.17,1.22375
15,2,1,5,3.2,5,1.5,0.78,1.2375
16,2,1,5,3.7,3,1.7,1.12,1.2758333333333334
16,2,1,5,18.8,3,0.26,1.13,1.24
16,2,1,5,8.1,4,1.64,1.05,1.26125
16,2,1,5,-2.8,2,0.64,0.85,1.2441666666666666
18,2,1,5,28.4,2,0.36,0.39,1.2237500000000001
20,2,1,5,3.1,2,0.97,1.91,1.2479166666666666
20,2,1,5,7.2,3,1.96,1.08,1.25
20,2,1,5,-9.5,4,1.31,1.48,1.2595833333333333
21,2,1,5,34.8,2,1.13,1.79,1.245
21,2,1,5,31.1,4,1.43,1.38,1.23
23,2,1,5,28.5,3,0.26,1.62,1.1833333333333333
3,3,2,5,9.0,2,0.81,0.49,1.1495833333333334
3,3,2,5,18.5,1,1.93,1.85,1.2095833333333335
3,3,2,5,-7.0,2,0.7,1.14,1.1616666666666666
4,3,2,5,24.8,4,0.49,1.85,1.1345833333333333
6,3,2,5,10.6,2,1.37,1.46,1.1145833333333333
6,3,2,5,37.5,3,0.97,1.41,1.0941666666666665
7,3,2,5,0.7,4,0.96,0.58,1.0754166666666667
9,3,2,5,3.0,5,0.27,1.09,1.0625
17,3,2,5,34.8,4,0.82,1.04,1.0512499999999998
17,3,2,5,33.7,5,1.47,1.43,1.0691666666666666
18,3,2,5,29.8,2,0.71,1.28,1.0391666666666666
19,3,2,5,8.4,1,1.56,1.5,1.0508333333333333
19,3,2,5,-1.3,3,1.17,1.7,1.0370833333333331
20,3,2,5,25.5,2,0.63,0.26,0.9925
21,3,2,5,34.1,5,0.64,1.64,1.0083333333333333
21,3,2,5,-1.8,5,0.95,0.64,0.9795833333333334
0,4,3,5,-0.7,1,1.04,0.36,0.99625
1,4,3,5,15.4,3,1.38,0.97,1.03875
1,4,3,5,-5.1,5,0.73,1.96,1.02875
4,4,3,5,29.1,2,0.54,1.31,0.9695833333333334
4,4,3,5,37.7,3,0.75,1.13,0.94625
4,4,3,5,15.5,4,0.63,1.43,0.9254166666666666
6,4,3,5,2.4,1,0.34,0.26,0.88
7,4,3,5,-10.0,3,1.27,0.81,0.9220833333333335
9,4,3,5,23.0,4,0.64,1.93,0.9149999999999999
10,4,3,5,7.4,5,0.81,0.7,0.8683333333333333
10,4,3,5,-1.7,4,1.18,0.49,0.8883333333333333
12,4,3,5,31.4,5,1.08,1.37,0.9129166666666667
13,4,3,5,-5.6,5,0.33,0.97,0.8695833333333334
14,4,3,5,20.9,1,0.74,0.96,0.8599999999999999
15,4,3,5,29.8,3,2.0,0.27,0.9033333333333333
18,4,3,5,37.1,5,0.5,0.82,0.9129166666666667
19,4,3,5,8.7,3,1.52,1.47,0.9420833333333333
19,4,3,5,19.7,5,1.71,0.71,0.9520833333333333
20,4,3,5,20.8,4,0.36,1.56,0.9375
21,4,3,5,-9.1,1,1.08,1.17,0.9175
22,4,3,5,38.1,5,0.88,0.63,0.9054166666666666
23,4,3,5,31.7,3,0.8,0.64,0.9125
0,5,4,5,-0.4,4,1.13,0.95,0.9329166666666667
0,5,4,5,22.0,1,0.8,1.04,0.9266666666666666
2,5,4,5,9.9,5,0.64,1.38,0.91
2,5,4,5,37.9,2,1.05,0.73,0.8962500000000001
3,5,4,5,0.2,1,1.44,0.54,0.9258333333333333
4,5,4,5,-4.7,2,1.78,0.75,0.9775
5,5,4,5,32.1,1,0.3,0.63,0.9587500000000001
5,5,4,5,33.0,1,1.43,0.34,0.9920833333333334
8,5,4,5,21.0,4,0.59,1.27,1.0025
8,5,4,5,26.8,4,1.19,0.64,0.9991666666666665
9,5,4,5,35.4,3,1.02,0.81,1.0150000000000001
9,5,4,5,31.4,5,0.89,1.18,1.0183333333333333
10,5,4,5,-5.0,3,0.9,1.08,1.0066666666666666
12,5,4,5,0.9,1,1.25,0.33,1.0137500000000002
13,5,4,5,-3.7,5,1.86,0.74,1.0775
13,5,4,5,34.6,1,1.03,2.0,1.0895833333333333
14,5,4,5,31.8,4,1.07,0.5,1.0508333333333335
15,5,4,5,36.2,3,1.72,1.52,1.1016666666666668
18,5,4,5,29.3,4,1.12,1.71,1.0850000000000002
18,5,4,5,19.9,5,1.8,0.36,1.08875
18,5,4,5,24.0,5,1.13,1.08,1.1208333333333333
19,5,4,5,5.4,4,0.29,0.88,1.0879166666666666
19,5,4,5,36.2,5,0.99,0.8,1.0925
20,5,4,5,0.9,1,1.0,1.13,1.1008333333333333
21,5,4,5,11.4,1,1.35,0.8,1.11
22,5,4,5,28.1,5,0.57,0.64,1.1004166666666666
23,5,4,5,25.2,4,0.74,1.05,1.1045833333333333
1,6,5,5,18.9,4,0.74,1.44,1.0916666666666666
2,6,5,5,29.0,3,1.82,1.78,1.1075000000000002
2,6,5,5,15.5,5,0.74,0.3,1.0641666666666667
2,6,5,5,-9.4,2,1.1,1.43,1.0975
3,6,5,5,-2.7,1,0.69,0.59,1.0666666666666667
3,6,5,5,-4.5,5,1.15,1.19,1.09
4,6,5,5,20.0,1,1.32,1.02,1.0954166666666667
5,6,5,5,16.6,2,1.21,0.89,1.1033333333333333
6,6,5,5,32.7,3,0.98,0.9,1.1070833333333334
7,6,5,5,16.7,1,0.34,1.25,1.08375
7,6,5,5,-6.7,1,0.57,1.86,1.0554166666666667
7,6,5,5,36.3,1,1.08,1.03,1.0229166666666667
8,6,5,5,-7.6,2,0.32,1.07,0.9933333333333333
9,6,5,5,7.0,1,1.18,1.72,0.9979166666666667
9,6,5,5,10.4,5,0.6,1.12,0.95125
10,6,5,5,-5.5,5,1.63,1.8,0.9725
11,6,5,5,17.7,2,0.83,1.13,0.9320833333333333
11,6,5,5,2.3,1,0.73,0.29,0.9154166666666667
11,6,5,5,18.3,5,1.28,0.99,0.9566666666666667
13,6,5,5,3.5,4,0.9,1.0,0.9529166666666665
15,6,5,5,28.0,4,1.56,1.35,0.97625
16,6,5,5,23.6,3,1.06,0.57,0.9641666666666667
17,6,5,5,-6.5,5,1.05,0.74,0.9841666666666667
17,6,5,5,21.6,1,1.33,0.74,1.00875
18,6,5,5,39.9,4,1.7,1.82,1.0487499999999998
19,6,5,5,1.5,2,0.7,0.74,1.0020833333333334
19,6,5,5,13.9,1,0.53,1.1,0.9933333333333333
19,6,5,5,38.9,5,0.44,0.69,0.9658333333333333
20,6,5,5,-9.2,1,0.44,1.15,0.9554166666666667
20,6,5,5,-9.2,4,0.51,1.32,0.92875
21,6,5,5,17.6,4,1.09,1.21,0.9191666666666666
22,6,5,5,15.2,5,0.75,0.98,0.8999999999999999
22,6,5,5,0.5,5,0.41,0.34,0.8762499999999999
23,6,5,5,0.2,2,1.8,0.57,0.9370833333333333
23,6,5,5,0.7,1,1.96,1.08,0.9950000000000001
23,6,5,5,13.5,4,1.08,0.32,0.995
0,7,6,5,17.0,2,1.27,1.18,1.0345833333333332
1,7,6,5,36.4,1,1.33,0.6,1.0408333333333333
2,7,6,5,17.2,5,1.87,1.63,1.09375
3,7,6,5,-8.0,2,1.51,0.83,1.0887499999999999
3,7,6,5,16.2,4,1.02,0.73,1.0966666666666667
5,7,6,5,24.6,1,0.37,1.28,1.0816666666666668
5,7,6,5,8.7,3,1.89,0.9,1.1070833333333334
6,7,6,5,32.2,3,0.32,1.56,1.0829166666666667
7,7,6,5,6.6,1,1.86,1.06,1.0954166666666667
7,7,6,5,12.9,3,1.94,1.05,1.1320833333333333
8,7,6,5,-3.1,5,1.84,1.33,1.165
8,7,6,5,-1.4,2,1.17,1.7,1.1583333333333334
8,7,6,5,-5.0,1,1.12,0.7,1.1341666666666668
9,7,6,5,25.3,4,0.56,0.53,1.1283333333333332
9,7,6,5,35.8,4,0.32,0.44,1.1195833333333334
10,7,6,5,-6.9,5,1.48,0.44,1.1629166666666666
11,7,6,5,10.6,5,1.51,0.51,1.2075
11,7,6,5,21.7,2,0.42,1.09,1.20375
12,7,6,5,4.0,3,0.63,0.75,1.1845833333333333
13,7,6,5,16.1,5,0.92,0.41,1.1916666666666667
14,7,6,5,3.6,5,1.62,1.8,1.2420833333333334
14,7,6,5,35.6,3,0.22,1.96,1.17625
15,7,6,5,9.3,5,0.34,1.08,1.10875
17,7,6,5,-1.3,3,1.58,1.27,1.1295833333333334
18,7,6,5,27.8,1,1.6,1.33,1.1433333333333333
21,7,6,5,8.4,1,1.71,1.87,1.1591666666666667
21,7,6,5,31.7,1,0.77,1.51,1.1133333333333335
21,7,6,5,32.9,1,1.73,1.02,1.1225
22,7,6,5,7.6,5,0.36,0.37,1.095
1,8,0,5,2.5,4,1.44,1.89,1.1395833333333334
3,8,0,5,17.3,5,0.4,0.32,1.0775
3,8,0,5,-7.8,1,0.8,1.86,1.0975
6,8,0,5,31.4,5,0.57,1.94,1.04375
7,8,0,5,11.8,4,1.78,1.84,1.0370833333333331
9,8,0,5,1.8,1,0.98,1.17,1.00125
10,8,0,5,-2.3,5,0.29,1.12,0.9645833333333335
11,8,0,5,-1.9,2,0.28,0.56,0.9295833333333333
11,8,0,5,23.4,5,0.67,0.32,0.9341666666666667
12,8,0,5,30.7,2,0.72,1.48,0.9508333333333333
12,8,0,5,14.8,4,1.49,1.51,0.9512499999999999
12,8,0,5,-9.3,2,1.21,0.42,0.9387499999999999
12,8,0,5,12.3,3,1.91,0.63,1.0008333333333332
13,8,0,5,0.0,3,0.8,0.92,1.0079166666666668
13,8,0,5,16.9,4,0.7,1.62,0.9987499999999999
14,8,0,5,17.4,2,0.53,0.22,0.9533333333333333
14,8,0,5,-7.8,2,1.06,0.34,0.9883333333333333
14,8,0,5,39.6,3,1.38,1.58,1.0316666666666665
15,8,0,5,14.2,2,1.38,1.6,1.0233333333333334
16,8,0,5,11.8,1,0.81,1.71,0.9904166666666666
16,8,0,5,3.7,3,1.7,0.77,0.9899999999999999
17,8,0,5,11.3,5,1.47,1.73,1.0191666666666668
17,8,0,5,15.2,1,1.74,0.36,1.0195833333333333
20,8,0,5,32.6,4,1.35,1.44,1.0608333333333333
21,8,0,5,-5.3,4,1.01,0.4,1.0429166666666665
21,8,0,5,25.1,3,1.91,0.8,1.1058333333333332
23,8,0,5,16.4,3,0.82,0.57,1.1066666666666667
0,9,1,5,23.4,2,1.53,1.78,1.1466666666666667
2,9,1,5,30.3,5,1.97,0.98,1.1545833333333333
2,9,1,5,38.1,2,1.61,0.29,1.1808333333333334
4,9,1,5,-6.5,3,1.13,0.28,1.2158333333333333
4,9,1,5,30.6,1,1.34,0.67,1.26
5,9,1,5,1.1,4,0.87,0.72,1.2683333333333333
6,9,1,5,16.8,2,0.43,1.49,1.2562499999999999
6,9,1,5,13.9,5,0.25,1.21,1.2045833333333331
6,9,1,5,37.2,3,0.74,1.91,1.185
7,9,1,5,28.7,3,0.27,0.8,1.1166666666666667
7,9,1,5,19.4,5,1.63,0.7,1.1512499999999999
9,9,1,5,16.4,2,0.3,0.53,1.1345833333333333
10,9,1,5,27.0,2,0.69,1.06,1.14125
11,9,1,5,-1.8,2,0.97,1.38,1.1375
14,9,1,5,29.9,3,1.69,1.38,1.1504166666666669
14,9,1,5,-4.7,2,1.68,0.81,1.1629166666666666
14,9,1,5,30.2,1,1.29,1.7,1.1829166666666666
15,9,1,5,25.4,5,0.95,1.47,1.1516666666666666
19,9,1,5,37.3,2,0.79,1.74,1.1233333333333333
19,9,1,5,35.8,1,0.2,1.35,1.0591666666666668
22,9,1,5,36.5,1,0.45,1.01,1.0216666666666667
22,9,1,5,29.0,1,1.01,1.91,1.0216666666666667
1,10,2,5,1.5,3,0.98,0.82,0.9829166666666667
1,10,2,5,33.3,2,0.81,1.53,0.9824999999999999
1,10,2,5,33.3,1,0.42,1.97,0.9362499999999999
2,10,2,5,7.5,5,0.7,1.61,0.8833333333333333
4,10,2,5,-3.3,5,0.71,1.13,0.8458333333333333
4,10,2,5,7.9,5,0.46,1.34,0.8179166666666667
5,10,2,5,34.8,4,0.6,0.87,0.7870833333333332
5,10,2,5,8.4,3,0.35,0.43,0.7654166666666667
6,10,2,5,37.1,2,1.45,0.25,0.8079166666666667
9,10,2,5,-5.0,1,1.29,0.74,0.85125
9,10,2,5,-9.6,4,1.05,0.27,0.8641666666666666
10,10,2,5,-5.5,1,1.39,1.63,0.9108333333333333
10,10,2,5,29.4,2,0.76,0.3,0.8745833333333334
12,10,2,5,32.6,4,1.6,0.69,0.92875
13,10,2,5,38.4,1,0.74,0.97,0.9308333333333333
14,10,2,5,-1.8,2,1.85,1.69,0.9674999999999999
15,10,2,5,30.3,1,0.4,1.68,0.91375
16,10,2,5,2.2,3,1.72,1.29,0.9154166666666667
16,10,2,5,14.3,4,1.26,0.95,0.9141666666666667
16,10,2,5,6.6,4,0.42,0.79,0.8920833333333333
17,10,2,5,8.4,1,1.11,0.2,0.9054166666666666
17,10,2,5,4.4,4,1.13,0.45,0.9441666666666665
17,10,2,5,-8.6,1,0.27,1.01,0.9366666666666666
17,10,2,5,5.2,3,0.67,0.98,0.9225
17,10,2,5,29.6,5,0.51,0.81,0.9029166666666667
19,10,2,5,-4.9,5,1.33,0.42,0.9245833333333332
19,10,2,5,18.8,2,1.24,0.7,0.9587500000000001
20,10,2,5,2.2,3,0.6,0.71,0.9545833333333333
20,10,2,5,2.8,2,0.6,0.46,0.9500000000000001
21,10,2,5,-1.7,5,0.87,0.6,0.9670833333333334
22,10,2,5,-5.6,5,1.14,0.35,0.9895833333333334
23,10,2,5,38.0,3,0.8,1.45,1.0083333333333333
23,10,2,5,32.1,1,0.73,1.29,0.9783333333333334
2,11,3,5,0.5,2,1.43,1.05,0.9841666666666667
3,11,3,5,12.7,1,0.46,1.39,0.9595833333333333
6,11,3,5,17.5,5,1.44,0.76,0.9616666666666666
8,11,3,5,2.8,1,1.66,1.6,0.9991666666666665
9,11,3,5,36.6,3,1.56,0.74,0.9975
9,11,3,5,1.5,3,0.69,1.85,0.9954166666666665
10,11,3,5,18.0,5,1.14,0.4,0.9658333333333333
11,11,3,5,25.1,1,0.68,1.72,0.9774999999999999
15,11,3,5,7.5,4,1.66,1.26,0.975
16,11,3,5,36.1,5,1.93,0.42,1.0029166666666665
16,11,3,5,16.9,1,1.6,1.11,1.0520833333333333
17,11,3,5,-9.4,4,1.08,1.13,1.0508333333333333
18,11,3,5,8.9,2,1.84,0.27,1.0804166666666666
19,11,3,5,12.6,3,1.42,0.67,1.1283333333333332
19,11,3,5,3.5,4,0.76,0.51,1.1320833333333333
21,11,3,5,-9.8,2,1.22,1.33,1.1616666666666666
22,11,3,5,0.3,2,0.46,1.24,1.1254166666666667
0,12,4,5,20.8,3,1.45,0.6,1.1341666666666665
1,12,4,5,15.3,5,1.61,0.6,1.17625
2,12,4,5,-7.4,3,1.16,0.87,1.1995833333333332
2,12,4,5,5.1,1,1.45,1.14,1.22375
4,12,4,5,29.6,1,0.76,0.8,1.2079166666666667
4,12,4,5,-9.5,4,1.17,0.73,1.2233333333333334
10,12,4,5,-0.2,1,0.21,1.43,1.2016666666666667
13,12,4,5,6.0,1,1.03,0.46,1.185
13,12,4,5,31.1,4,0.8,1.44,1.1991666666666665
15,12,4,5,37.6,5,0.9,1.66,1.1766666666666665
15,12,4,5,-5.2,2,1.65,1.56,1.17625
16,12,4,5,36.0,1,0.51,0.69,1.1325
16,12,4,5,37.6,3,0.26,1.14,1.1145833333333333
16,12,4,5,27.7,5,0.78,0.68,1.0995833333333334
16,12,4,5,37.3,5,1.91,1.66,1.1508333333333334
16,12,4,5,35.2,1,1.29,1.93,1.1354166666666667
16,12,4,5,35.6,5,1.19,1.6,1.1045833333333335
17,12,4,5,6.7,2,1.56,1.08,1.1029166666666665
17,12,4,5,-5.7,4,1.16,1.84,1.10625
18,12,4,5,4.1,4,1.64,1.42,1.0979166666666667
18,12,4,5,38.7,4,1.31,0.76,1.0933333333333333
19,12,4,5,-8.9,1,1.47,1.22,1.1229166666666666
19,12,4,5,21.8,4,1.46,0.46,1.1329166666666666
20,12,4,5,29.7,1,1.15,1.45,1.1616666666666666
22,12,4,5,-0.7,3,0.61,1.61,1.1266666666666667
22,12,4,5,13.4,5,1.22,1.16,1.1104166666666666
23,12,4,5,-3.1,5,0.66,1.45,1.0895833333333333
0,13,5,5,37.4,2,1.56,0.76,1.0941666666666667
2,13,5,5,22.5,5,0.26,1.17,1.0733333333333333
2,13,5,5,30.2,3,0.94,0.21,1.06375
3,13,5,5,20.1,4,1.68,1.03,1.125
3,13,5,5,12.3,2,0.73,0.8,1.1125
3,13,5,5,6.0,1,0.78,0.9,1.1116666666666666
4,13,5,5,29.9,2,0.3,1.65,1.0866666666666667
6,13,5,5,21.6,4,1.22,0.51,1.06875
7,13,5,5,22.6,5,1.24,0.26,1.0991666666666666
7,13,5,5,31.7,3,0.78,0.78,1.1208333333333333
8,13,5,5,29.6,3,1.16,1.91,1.1366666666666667
9,13,5,5,11.0,3,1.03,1.29,1.0999999999999999
9,13,5,5,23.0,4,0.34,1.19,1.0604166666666666
11,13,5,5,21.2,3,1.29,1.56,1.0645833333333334
11,13,5,5,1.2,5,0.23,1.16,1.0091666666666668
11,13,5,5,28.4,4,0.21,1.64,0.9695833333333334
11,13,5,5,30.2,2,0.91,1.31,0.9391666666666666
11,13,5,5,-9.0,3,1.01,1.47,0.9266666666666667
11,13,5,5,21.3,2,0.38,1.46,0.88125
12,13,5,5,6.5,4,0.97,1.15,0.8608333333333333
13,13,5,5,28.0,2,1.43,0.61,0.8724999999999999
14,13,5,5,38.3,5,1.93,1.22,0.9275000000000001
16,13,5,5,4.6,5,1.24,0.66,0.9283333333333333
17,13,5,5,17.7,3,0.56,1.56,0.9241666666666667
18,13,5,5,10.1,4,1.73,0.26,0.9312499999999999
19,13,5,5,14.0,2,0.74,0.94,0.95125
19,13,5,5,25.5,2,0.68,1.68,0.9404166666666667
19,13,5,5,-8.6,2,1.38,0.73,0.9279166666666666
21,13,5,5,19.1,5,0.88,0.78,0.9341666666666666
21,13,5,5,30.0,4,0.62,0.3,0.9275000000000001
22,13,5,5,6.5,4,1.63,1.22,0.9829166666666667
22,13,5,5,18.9,4,0.7,1.24,0.9612499999999998
23,13,5,5,4.6,2,1.06,0.78,0.95375
0,14,6,5,37.0,5,1.82,1.16,0.9970833333333333
1,14,6,5,7.0,5,1.39,1.03,1.0066666666666666
2,14,6,5,18.9,5,1.29,0.34,1.0175
2,14,6,5,32.4,2,1.77,1.29,1.0770833333333334
3,14,6,5,30.5,3,0.95,0.23,1.0629166666666665
3,14,6,5,-5.3,5,1.94,0.21,1.1341666666666665
3,14,6,5,25.7,3,0.23,0.91,1.135
6,14,6,5,14.0,4,0.85,1.01,1.1325
7,14,6,5,26.0,1,1.66,0.38,1.1595833333333332
8,14,6,5,39.6,1,0.29,0.97,1.1558333333333333
8,14,6,5,36.4,1,1.4,1.43,1.17375
8,14,6,5,1.9,3,1.57,1.93,1.1795833333333334
8,14,6,5,34.7,5,1.94,1.24,1.18
8,14,6,5,-3.0,3,1.36,0.56,1.1849999999999998
9,14,6,5,34.4,3,0.88,1.73,1.1983333333333335
10,14,6,5,5.2,5,1.05,0.74,1.1700000000000002
10,14,6,5,10.5,3,0.43,0.68,1.1570833333333332
12,14,6,5,-2.5,2,0.62,1.38,1.1545833333333333
12,14,6,5,4.4,2,0.37,0.88,1.1125
12,14,6,5,4.6,2,1.88,0.62,1.1541666666666666
12,14,6,5,12.0,5,1.69,1.63,1.19875
14,14,6,5,24.8,2,0.53,0.7,1.1529166666666668
14,14,6,5,38.0,4,1.54,1.06,1.1879166666666667
15,14,6,5,33.7,1,1.31,1.82,1.1983333333333333
17,14,6,5,20.3,2,1.61,1.39,1.1895833333333332
18,14,6,5,2.9,3,0.93,1.29,1.1704166666666667
18,14,6,5,26.9,5,1.69,1.77,1.1870833333333333
18,14,6,5,20.6,4,0.29,0.95,1.1254166666666665
18,14,6,5,34.0,4,0.22,1.94,1.095
20,14,6,5,32.9,2,1.33,0.23,1.0695833333333333
21,14,6,5,-2.5,2,1.38,0.85,1.1175
1,15,0,5,3.5,1,1.21,1.66,1.1325
2,15,0,5,-2.4,3,0.5,0.29,1.0841666666666667
2,15,0,5,2.3,3,1.21,1.4,1.1225
2,15,0,5,25.1,2,0.25,1.57,1.0745833333333332
4,15,0,5,-4.7,1,1.76,1.94,1.0825
6,15,0,5,23.1,3,1.21,1.36,1.0520833333333333
7,15,0,5,6.0,1,0.87,0.88,1.0316666666666667
7,15,0,5,0.3,2,0.47,1.05,1.0145833333333332
8,15,0,5,-5.3,1,1.25,0.43,1.0229166666666665
8,15,0,5,23.8,4,0.85,0.62,1.0404166666666665
9,15,0,5,22.7,4,1.75,0.37,1.0875000000000001
11,15,0,5,37.9,2,1.92,1.88,1.1520833333333333
14,15,0,5,3.1,2,1.9,1.69,1.1529166666666668
15,15,0,5,-9.4,1,1.1,0.53,1.1283333333333332
15,15,0,5,-4.8,1,0.98,1.54,1.1470833333333332
16,15,0,5,35.5,1,1.66,1.31,1.1520833333333333
16,15,0,5,23.2,5,0.24,1.61,1.1075000000000002
16,15,0,5,1.2,2,0.59,0.93,1.065
17,15,0,5,10.7,2,1.95,1.69,1.1075
18,15,0,5,-5.3,5,1.21,0.29,1.0875000000000001
19,15,0,5,23.0,1,0.22,0.22,1.0845833333333335
20,15,0,5,15.6,3,1.93,1.33,1.1558333333333333
21,15,0,5,-5.2,5,0.51,1.38,1.1216666666666668
22,15,0,5,4.0,4,0.65,1.21,1.0912499999999998
22,15,0,5,32.9,2,0.75,0.5,1.0720833333333333
22,15,0,5,3.4,3,0.21,1.21,1.06
23,15,0,5,39.5,4,1.8,0.25,1.0845833333333335
0,16,1,5,24.8,4,1.06,1.76,1.1183333333333334
0,16,1,5,28.4,1,0.79,1.21,1.0779166666666666
0,16,1,5,27.4,5,1.65,0.87,1.0962500000000002
1,16,1,5,36.9,5,1.79,0.47,1.1345833333333333
2,16,1,5,31.2,5,1.33,1.25,1.1704166666666667
2,16,1,5,-0.9,1,1.73,0.85,1.1904166666666667
3,16,1,5,4.7,3,0.64,1.75,1.1816666666666666
3,16,1,5,26.4,3,1.56,1.92,1.17375
4,16,1,5,-0.6,5,0.56,1.9,1.1170833333333332
4,16,1,5,-4.6,5,0.61,1.1,1.0633333333333332
5,16,1,5,35.3,2,1.6,0.98,1.0841666666666667
5,16,1,5,-4.6,3,1.26,1.66,1.0958333333333334
6,16,1,5,-6.5,2,0.43,0.24,1.0445833333333334
7,16,1,5,14.7,4,0.69,0.59,1.0633333333333332
7,16,1,5,25.2,5,0.28,1.95,1.0504166666666668
7,16,1,5,25.3,3,1.18,1.21,1.0183333333333333
7,16,1,5,11.4,3,1.25,0.22,1.02
8,16,1,5,2.1,2,1.66,1.93,1.08
9,16,1,5,11.4,1,1.48,0.51,1.06125
14,16,1,5,24.9,3,0.63,0.65,1.06625
15,16,1,5,28.1,3,0.26,0.75,1.05
16,16,1,5,-9.8,3,1.02,0.21,1.06125
20,16,1,5,-4.4,5,0.5,1.8,1.0733333333333333
21,16,1,5,-6.7,5,1.39,1.06,1.05625
21,16,1,5,-7.0,5,1.06,0.79,1.0562500000000001
21,16,1,5,21.5,4,0.98,1.65,1.0641666666666667
21,16,1,5,-7.7,5,1.11,1.79,1.0416666666666667
21,16,1,5,22.1,2,1.89,1.33,1.0458333333333332
22,16,1,5,10.1,5,0.25,1.73,1.0008333333333332
23,16,1,5,-7.5,4,0.72,0.64,0.9587500000000001
0,17,2,5,-9.7,1,0.88,1.56,0.96875
1,17,2,5,9.2,5,1.66,0.56,0.9729166666666665
1,17,2,5,-2.0,2,1.1,0.61,0.9954166666666667
3,17,2,5,-7.8,5,1.79,1.6,1.0445833333333334
5,17,2,5,-3.4,3,1.84,1.26,1.0545833333333332
7,17,2,5,31.5,3,1.55,0.43,1.0666666666666667
7,17,2,5,-3.0,4,0.66,0.69,1.0762500000000002
8,17,2,5,32.7,1,0.62,0.28,1.0733333333333333
8,17,2,5,24.4,1,1.87,1.18,1.1395833333333332
9,17,2,5,37.1,3,1.03,1.25,1.1333333333333333
9,17,2,5,12.4,4,0.36,1.66,1.09625
9,17,2,5,27.8,3,1.75,1.48,1.0999999999999999
13,17,2,5,0.7,5,1.77,0.63,1.1120833333333333
13,17,2,5,27.0,5,1.65,0.26,1.1545833333333333
