hour,day,weekday,month,Outdoor Temperature,Household Size,lag_1,lag_24,rolling_mean_24
14,16,4,6,36.5,2,0.44,0.77,1.0633333333333332
14,16,4,6,13.4,5,0.94,1.2,1.0704166666666668
15,16,4,6,28.7,1,1.96,0.46,1.1020833333333333
16,16,4,6,-3.1,3,0.77,1.6,1.115
17,16,4,6,29.8,4,0.29,1.02,1.0604166666666666
17,16,4,6,-0.8,2,1.24,0.64,1.0695833333333333
18,16,4,6,0.6,4,0.36,0.38,1.0579166666666666
18,16,4,6,1.5,5,1.9,1.91,1.12125
19,16,4,6,19.2,3,1.02,0.68,1.0841666666666667
21,16,4,6,24.2,5,1.16,1.96,1.1041666666666667
21,16,4,6,7.2,1,0.58,1.58,1.0466666666666666
21,16,4,6,39.3,2,1.95,1.94,1.0620833333333335
23,16,4,6,11.7,4,1.22,0.77,1.0320833333333332
23,16,4,6,28.6,3,1.79,1.26,1.0745833333333332
0,17,5,6,35.8,4,0.38,0.77,1.0379166666666666
0,17,5,6,-0.7,4,1.39,1.91,1.06375
2,17,5,6,31.3,5,1.44,1.56,1.0441666666666667
3,17,5,6,16.3,4,0.5,1.16,1.0
4,17,5,6,32.4,1,0.75,1.03,0.9829166666666667
4,17,5,6,4.0,1,1.19,0.66,0.9895833333333334
5,17,5,6,-0.5,4,0.48,0.25,0.9820833333333333
8,17,5,6,16.1,4,0.52,1.32,0.9933333333333333
10,17,5,6,20.9,3,1.81,0.25,1.0137500000000002
10,17,5,6,5.6,2,1.53,0.44,1.0670833333333334
10,17,5,6,-0.7,2,1.78,0.94,1.1229166666666666
11,17,5,6,-8.0,3,0.26,1.96,1.0945833333333332
11,17,5,6,5.0,1,1.26,0.77,1.0654166666666667
11,17,5,6,0.3,4,1.21,0.29,1.08375
11,17,5,6,-7.7,2,1.52,1.24,1.135
12,17,5,6,-7.1,1,0.32,0.36,1.0966666666666667
12,17,5,6,23.1,5,0.6,1.9,1.1066666666666667
13,17,5,6,-4.8,1,0.26,1.02,1.0383333333333333
18,17,5,6,37.0,5,1.4,1.16,1.0541666666666667
18,17,5,6,2.7,1,0.35,0.58,1.0204166666666665
19,17,5,6,-1.9,4,0.62,1.95,1.0220833333333335
21,17,5,6,35.4,4,1.71,1.22,1.0120833333333332
22,17,5,6,36.2,3,1.37,1.79,1.0183333333333333
22,17,5,6,33.3,5,0.98,0.38,0.9845833333333333
23,17,5,6,26.9,2,0.39,1.39,0.985
23,17,5,6,-2.7,3,0.98,1.44,0.9679166666666666
23,17,5,6,26.5,2,0.87,0.5,0.9441666666666667
0,18,6,6,9.0,1,0.58,0.75,0.9474999999999999
1,18,6,6,-0.3,5,1.94,1.19,0.9970833333333333
2,18,6,6,17.7,5,1.69,0.48,1.0179166666666666
3,18,6,6,28.3,3,1.81,0.52,1.0733333333333335
5,18,6,6,18.2,5,0.62,1.81,1.0775
6,18,6,6,14.3,2,1.6,1.53,1.0687499999999999
7,18,6,6,24.8,5,1.37,1.78,1.0620833333333335
8,18,6,6,6.7,3,0.43,0.26,1.0058333333333334
8,18,6,6,19.9,4,1.17,1.26,1.04375
10,18,6,6,37.6,4,0.95,1.21,1.0308333333333335
10,18,6,6,-6.2,2,0.45,1.52,0.9991666666666666
10,18,6,6,19.4,3,0.67,0.32,0.96375
10,18,6,6,-9.4,5,0.72,0.6,0.9804166666666667
11,18,6,6,38.7,5,0.66,0.26,0.9829166666666667
12,18,6,6,-6.5,2,0.98,1.4,1.0129166666666667
12,18,6,6,36.7,1,0.22,0.35,0.96375
13,18,6,6,9.2,4,0.87,0.62,0.9854166666666667
13,18,6,6,17.6,1,0.22,1.71,0.96875
13,18,6,6,10.5,4,0.54,1.37,0.9199999999999999
14,18,6,6,23.1,3,0.7,0.98,0.8920833333333333
14,18,6,6,4.4,5,0.46,0.39,0.8704166666666667
16,18,6,6,36.0,5,1.53,0.98,0.9179166666666667
18,18,6,6,12.3,5,1.81,0.87,0.9525
19,18,6,6,-5.9,4,1.81,0.58,0.9916666666666666
19,18,6,6,-4.8,5,1.06,1.94,1.0116666666666667
20,18,6,6,37.3,1,1.97,1.69,1.0129166666666667
20,18,6,6,39.5,2,1.9,1.81,1.0216666666666667
20,18,6,6,6.5,4,0.84,0.62,0.9812500000000001
22,18,6,6,-5.9,4,0.42,1.6,0.9729166666666668
22,18,6,6,16.6,5,1.07,1.37,0.9508333333333333
23,18,6,6,14.9,3,0.55,0.43,0.9166666666666666
0,19,0,6,-6.9,4,1.92,1.17,0.9787499999999999
1,19,0,6,-5.1,4,1.42,0.95,0.9891666666666667
1,19,0,6,24.9,1,1.1,0.45,0.9954166666666667
3,19,0,6,-1.3,3,1.67,0.67,1.04625
6,19,0,6,16.0,4,0.37,0.72,1.0337500000000002
6,19,0,6,15.1,4,1.51,0.66,1.0666666666666667
7,19,0,6,4.2,2,1.93,0.98,1.1195833333333332
10,19,0,6,11.7,2,0.7,0.22,1.1079166666666664
10,19,0,6,12.6,4,1.4,0.87,1.1570833333333332
10,19,0,6,33.6,2,0.51,0.22,1.1420833333333331
10,19,0,6,4.8,1,1.99,0.54,1.2158333333333333
10,19,0,6,31.8,5,0.24,0.7,1.2033333333333334
12,19,0,6,20.3,4,0.66,0.46,1.2016666666666667
14,19,0,6,19.3,3,0.87,1.53,1.21875
15,19,0,6,22.9,4,1.58,1.81,1.2208333333333332
15,19,0,6,11.6,5,0.21,1.81,1.1541666666666666
15,19,0,6,4.2,3,0.58,1.06,1.1029166666666668
15,19,0,6,34.0,1,1.54,1.97,1.1229166666666666
15,19,0,6,-1.3,1,1.15,1.9,1.0887499999999999
16,19,0,6,-5.6,3,1.05,0.84,1.0533333333333332
16,19,0,6,26.2,5,0.21,0.42,1.0270833333333333
19,19,0,6,25.8,1,0.28,1.07,1.02125
20,19,0,6,7.1,1,0.55,0.55,0.9995833333333333
22,19,0,6,10.2,5,1.58,1.92,1.0425
22,19,0,6,24.4,3,1.48,1.42,1.0241666666666667
0,20,1,6,3.2,4,1.99,1.1,1.0479166666666666
0,20,1,6,25.6,3,0.86,1.67,1.0379166666666666
1,20,1,6,34.5,4,0.94,0.37,1.0075
2,20,1,6,32.5,4,0.42,1.51,1.0095833333333333
5,20,1,6,-0.3,3,1.02,1.93,0.9891666666666667
6,20,1,6,2.3,3,1.2,0.7,0.9587500000000001
7,20,1,6,29.3,1,1.02,1.4,0.9720833333333334
8,20,1,6,-7.7,3,0.25,0.51,0.9241666666666667
8,20,1,6,28.4,3,1.3,1.99,0.9570833333333334
10,20,1,6,25.9,1,0.82,0.24,0.9083333333333333
11,20,1,6,34.1,1,1.96,0.66,0.9800000000000001
11,20,1,6,22.3,4,0.93,0.87,0.9912500000000001
12,20,1,6,1.2,4,1.09,1.58,1.0004166666666667
12,20,1,6,24.3,4,0.84,0.21,0.9695833333333334
12,20,1,6,7.5,4,1.32,0.58,1.0158333333333334
12,20,1,6,-0.4,1,0.78,1.54,1.0241666666666667
13,20,1,6,5.8,2,1.81,1.15,1.0354166666666667
14,20,1,6,23.8,3,0.47,1.05,1.0070833333333333
16,20,1,6,39.5,1,1.2,0.21,1.0133333333333334
16,20,1,6,37.8,1,0.85,0.28,1.04
18,20,1,6,4.7,5,1.99,0.55,1.1112499999999998
21,20,1,6,17.7,1,0.77,1.58,1.1204166666666666
21,20,1,6,28.8,1,1.03,1.48,1.0975
21,20,1,6,16.6,2,0.23,1.99,1.0454166666666667
22,20,1,6,6.1,4,1.69,0.86,1.0329166666666667
0,21,2,6,31.7,5,0.57,0.94,1.0208333333333333
0,21,2,6,-1.9,2,1.78,0.42,1.0558333333333334
1,21,2,6,3.4,2,0.35,1.02,1.0529166666666667
1,21,2,6,34.4,3,1.13,1.2,1.0574999999999999
1,21,2,6,26.6,4,0.6,1.02,1.0325
1,21,2,6,20.7,3,1.53,0.25,1.05375
2,21,2,6,0.0,5,0.28,1.3,1.055
2,21,2,6,-6.1,2,1.55,0.82,1.0654166666666667
2,21,2,6,38.7,5,1.86,1.96,1.10875
4,21,2,6,16.8,1,0.8,0.93,1.0604166666666666
4,21,2,6,11.5,5,1.04,1.09,1.065
7,21,2,6,0.8,3,1.61,0.84,1.0866666666666667
8,21,2,6,9.7,4,1.85,1.32,1.12875
8,21,2,6,16.1,2,0.33,0.78,1.0875
8,21,2,6,13.1,5,1.59,1.81,1.12125
9,21,2,6,14.2,4,0.74,0.47,1.0766666666666667
9,21,2,6,24.2,1,1.87,1.2,1.135
9,21,2,6,20.2,5,0.41,0.85,1.1020833333333335
10,21,2,6,-2.8,5,1.84,1.99,1.1433333333333333
10,21,2,6,21.5,3,0.67,0.77,1.0883333333333334
11,21,2,6,13.5,1,2.0,1.03,1.1395833333333334
14,21,2,6,10.2,1,1.8,0.23,1.1716666666666666
15,21,2,6,-1.3,1,0.38,1.69,1.1779166666666667
15,21,2,6,8.5,3,1.83,0.57,1.18375
15,21,2,6,3.5,3,0.63,1.78,1.18625
16,21,2,6,21.2,3,0.68,0.35,1.1404166666666666
17,21,2,6,-1.1,2,0.76,1.13,1.1575
19,21,2,6,5.0,2,0.53,0.6,1.1325
20,21,2,6,39.2,2,0.4,1.53,1.1241666666666668
20,21,2,6,-6.6,1,0.68,0.28,1.08875
21,21,2,6,11.3,4,0.28,1.55,1.08875
21,21,2,6,16.4,2,0.63,1.86,1.0504166666666668
22,21,2,6,1.8,2,0.94,0.8,1.0120833333333332
22,21,2,6,8.0,4,1.06,1.04,1.0229166666666667
0,22,3,6,-0.7,4,1.07,1.61,1.0241666666666667
1,22,3,6,6.1,5,1.12,1.85,1.0037500000000001
2,22,3,6,4.6,1,0.21,0.33,0.9354166666666667
3,22,3,6,-0.4,1,0.46,1.59,0.9408333333333334
4,22,3,6,38.7,5,1.17,0.74,0.9233333333333335
4,22,3,6,28.3,1,1.97,1.87,0.9745833333333334
6,22,3,6,13.5,4,1.36,0.41,0.9533333333333333
7,22,3,6,-2.1,1,1.25,1.84,0.9883333333333333
7,22,3,6,25.2,5,0.27,0.67,0.9229166666666666
10,22,3,6,15.4,5,0.43,2.0,0.9129166666666667
10,22,3,6,14.8,2,0.98,1.8,0.8704166666666667
11,22,3,6,2.2,3,1.01,0.38,0.8375
11,22,3,6,15.6,1,1.31,1.83,0.8762500000000001
12,22,3,6,29.6,3,1.85,0.63,0.8770833333333333
13,22,3,6,24.3,2,0.78,0.68,0.8833333333333333
14,22,3,6,-8.6,3,0.34,0.76,0.8691666666666666
15,22,3,6,-8.5,4,1.6,0.53,0.9041666666666667
16,22,3,6,22.4,5,1.32,0.4,0.9370833333333334
17,22,3,6,-2.1,4,1.35,0.68,0.9766666666666667
18,22,3,6,-0.7,4,0.89,0.28,0.9854166666666667
19,22,3,6,38.0,2,1.01,0.63,1.0158333333333334
20,22,3,6,19.2,2,1.73,0.94,1.0616666666666668
22,22,3,6,12.1,5,1.71,1.06,1.0937500000000002
22,22,3,6,27.1,4,1.08,1.07,1.0945833333333332
23,22,3,6,34.1,5,0.45,1.12,1.0687499999999999
23,22,3,6,25.5,1,1.44,0.21,1.0820833333333333
23,22,3,6,1.6,3,1.43,0.46,1.1329166666666668
0,23,4,6,30.0,3,1.8,1.17,1.18875
0,23,4,6,7.1,4,0.52,1.97,1.1616666666666666
1,23,4,6,17.2,3,1.86,1.36,1.1570833333333332
3,23,4,6,35.6,5,1.8,1.25,1.1754166666666668
3,23,4,6,11.8,5,0.47,0.27,1.1429166666666666
3,23,4,6,17.7,4,1.32,0.43,1.1866666666666668
3,23,4,6,31.3,2,1.22,0.98,1.2195833333333335
4,23,4,6,7.1,1,1.38,1.01,1.23625
7,23,4,6,0.5,4,0.34,1.31,1.2083333333333333
9,23,4,6,-8.6,2,1.22,1.85,1.2045833333333333
9,23,4,6,8.8,2,0.47,0.78,1.1470833333333335
10,23,4,6,38.3,3,0.69,0.34,1.1433333333333333
11,23,4,6,11.0,1,0.46,1.6,1.1483333333333334
11,23,4,6,0.7,2,0.38,1.32,1.0975
11,23,4,6,20.6,4,1.92,1.35,1.1225
11,23,4,6,5.9,4,1.2,0.89,1.11625
12,23,4,6,-4.5,4,0.59,1.01,1.10375
12,23,4,6,14.6,1,1.11,1.73,1.1079166666666667
13,23,4,6,-8.0,2,0.74,1.71,1.0666666666666667
13,23,4,6,39.7,1,0.63,1.08,1.0216666666666667
13,23,4,6,8.0,3,1.87,0.45,1.0545833333333334
14,23,4,6,15.7,4,1.62,1.44,1.1033333333333333
16,23,4,6,18.6,1,1.78,1.43,1.1175
17,23,4,6,-9.0,3,1.89,1.8,1.1366666666666667
18,23,4,6,39.1,1,1.19,0.52,1.11125
18,23,4,6,-2.2,4,0.27,1.86,1.1008333333333333
21,23,4,6,-6.1,2,1.22,1.8,1.0741666666666667
21,23,4,6,39.8,4,1.77,0.47,1.0729166666666667
22,23,4,6,13.3,3,1.24,1.32,1.1050000000000002
23,23,4,6,34.8,1,0.92,1.22,1.0883333333333334
23,23,4,6,5.6,1,0.8,1.38,1.0708333333333333
23,23,4,6,13.0,5,0.5,0.34,1.0341666666666667
23,23,4,6,2.8,2,0.83,1.22,1.0545833333333332
23,23,4,6,15.9,4,0.29,0.47,1.0158333333333334
0,24,5,6,3.0,4,1.5,0.69,1.05875
0,24,5,6,0.3,4,1.72,0.46,1.1016666666666668
0,24,5,6,1.9,3,1.77,0.38,1.15625
1,24,5,6,30.4,3,1.68,1.92,1.2104166666666667
4,24,5,6,25.7,3,1.25,1.2,1.1824999999999999
5,24,5,6,20.6,3,1.24,0.59,1.1841666666666668
6,24,5,6,-8.7,4,1.25,1.11,1.2116666666666667
7,24,5,6,31.1,1,1.63,0.74,1.2333333333333334
9,24,5,6,2.1,5,1.05,0.63,1.24625
9,24,5,6,30.2,3,1.6,1.87,1.2866666666666666
9,24,5,6,22.6,2,1.07,1.62,1.2533333333333332
9,24,5,6,31.6,5,0.97,1.78,1.22625
10,24,5,6,-8.5,3,1.84,1.89,1.22875
11,24,5,6,3.8,4,1.28,1.19,1.2033333333333334
11,24,5,6,19.1,2,1.11,0.27,1.2
12,24,5,6,34.6,5,0.55,1.22,1.2116666666666667
13,24,5,6,-5.0,4,1.83,1.77,1.2370833333333333
14,24,5,6,-0.3,4,0.48,1.24,1.1833333333333333
16,24,5,6,-4.5,2,1.37,0.92,1.18875
17,24,5,6,-3.4,1,1.38,0.8,1.2079166666666667
18,24,5,6,11.3,4,0.72,0.5,1.2045833333333333
18,24,5,6,-7.4,2,1.09,0.83,1.2291666666666667
19,24,5,6,14.4,1,1.42,0.29,1.25375
20,24,5,6,27.3,2,1.44,1.5,1.3016666666666665
21,24,5,6,4.9,2,0.54,1.72,1.2616666666666665
22,24,5,6,11.3,4,0.56,1.77,1.2133333333333334
23,24,5,6,29.5,2,0.47,1.68,1.1591666666666667
1,25,6,6,15.7,4,0.3,1.25,1.1016666666666668
2,25,6,6,9.6,2,0.94,1.24,1.0887499999999999
2,25,6,6,32.9,1,0.59,1.25,1.0616666666666668
3,25,6,6,25.3,2,0.5,1.63,1.0304166666666665
5,25,6,6,18.7,4,0.26,1.05,0.9733333333333333
6,25,6,6,21.7,1,0.31,1.6,0.9424999999999999
7,25,6,6,35.8,2,1.73,1.07,0.9479166666666666
8,25,6,6,39.4,4,1.73,0.97,0.9754166666666667
8,25,6,6,20.5,5,1.09,1.84,0.9804166666666667
9,25,6,6,-1.1,4,1.58,1.28,0.9695833333333334
10,25,6,6,14.8,1,0.67,1.11,0.9441666666666667
11,25,6,6,29.0,4,1.27,0.55,0.9508333333333333
13,25,6,6,-2.8,2,1.29,1.83,0.9816666666666668
13,25,6,6,-5.4,1,1.71,0.48,0.9766666666666666
14,25,6,6,23.4,1,1.62,1.37,1.0241666666666667
16,25,6,6,-3.4,1,1.65,1.38,1.0358333333333334
16,25,6,6,13.1,1,1.17,0.72,1.0270833333333333
17,25,6,6,39.2,4,1.75,1.09,1.07
17,25,6,6,30.9,2,1.09,1.42,1.07
20,25,6,6,12.5,4,1.83,1.44,1.0870833333333334
21,25,6,6,14.8,1,1.07,0.54,1.0716666666666665
21,25,6,6,-9.4,2,0.89,0.56,1.08625
22,25,6,6,29.5,1,1.46,0.47,1.12375
22,25,6,6,-5.7,5,1.3,0.3,1.1583333333333334
23,25,6,6,31.3,2,1.23,0.94,1.1970833333333333
23,25,6,6,19.3,1,1.6,0.59,1.2245833333333334
2,26,0,6,3.9,2,1.58,0.5,1.2658333333333334
3,26,0,6,10.8,2,0.46,0.26,1.2641666666666669
3,26,0,6,13.3,4,0.87,0.31,1.2895833333333333
4,26,0,6,12.1,1,1.15,1.73,1.3245833333333334
5,26,0,6,11.5,5,1.18,1.73,1.3016666666666667
5,26,0,6,20.2,4,0.73,1.09,1.26
6,26,0,6,-0.3,1,1.84,1.58,1.29125
8,26,0,6,22.4,3,0.72,0.67,1.2554166666666666
9,26,0,6,23.7,1,0.8,1.27,1.2608333333333335
9,26,0,6,24.3,4,1.68,1.29,1.2779166666666668
10,26,0,6,-1.6,4,0.48,1.71,1.2441666666666666
11,26,0,6,18.5,4,1.13,1.62,1.22
11,26,0,6,-5.0,2,1.66,1.65,1.2216666666666667
11,26,0,6,9.5,4,1.29,1.17,1.2066666666666668
11,26,0,6,-7.2,1,1.89,1.75,1.2366666666666666
12,26,0,6,-4.2,3,1.92,1.09,1.2437500000000001
12,26,0,6,26.1,3,1.51,1.83,1.26125
14,26,0,6,-2.1,1,1.5,1.07,1.2474999999999998
15,26,0,6,10.8,4,1.0,0.89,1.2445833333333332
15,26,0,6,3.5,4,0.43,1.46,1.2254166666666666
16,26,0,6,8.1,4,1.83,1.3,1.2408333333333335
17,26,0,6,18.5,2,1.47,1.23,1.2479166666666666
19,26,0,6,-4.8,4,0.63,1.6,1.2229166666666667
19,26,0,6,19.8,1,1.35,1.58,1.2125000000000001
21,26,0,6,0.6,3,0.72,0.46,1.1766666666666665
21,26,0,6,8.8,4,0.59,0.87,1.1820833333333332
21,26,0,6,14.4,2,0.23,1.15,1.1554166666666668
23,26,0,6,9.0,2,0.82,1.18,1.1416666666666666
23,26,0,6,8.9,3,1.74,0.73,1.165
0,27,1,6,17.8,4,0.23,1.84,1.1441666666666666
1,27,1,6,32.2,1,1.95,0.72,1.14875
2,27,1,6,17.0,4,1.15,0.8,1.1666666666666667
2,27,1,6,7.2,3,1.21,1.68,1.18375
2,27,1,6,11.0,3,0.3,0.48,1.12625
3,27,1,6,7.7,1,1.69,1.13,1.1766666666666665
3,27,1,6,-7.5,5,1.14,1.66,1.1770833333333333
4,27,1,6,38.5,4,0.63,1.29,1.1341666666666665
5,27,1,6,4.5,4,1.66,1.89,1.1495833333333334
5,27,1,6,-9.5,2,0.94,1.92,1.11
7,27,1,6,2.2,1,0.57,1.51,1.05375
8,27,1,6,30.7,1,1.93,1.5,1.07125
9,27,1,6,16.0,3,1.45,1.0,1.0691666666666666
9,27,1,6,8.5,5,1.9,0.43,1.1066666666666667
14,27,1,6,20.8,5,1.73,1.83,1.1608333333333334
15,27,1,6,-5.2,5,0.83,1.47,1.1191666666666666
15,27,1,6,6.2,3,1.68,0.63,1.1279166666666667
15,27,1,6,18.2,4,0.47,1.35,1.12125
15,27,1,6,-4.1,2,0.78,0.72,1.0975
16,27,1,6,39.9,1,0.56,0.59,1.0908333333333333
16,27,1,6,14.2,3,0.43,0.23,1.0841666666666667
17,27,1,6,0.2,2,0.27,0.82,1.0858333333333332
19,27,1,6,35.4,3,1.34,1.74,1.1075
19,27,1,6,-3.6,5,0.54,0.23,1.0574999999999999
21,27,1,6,-9.9,2,1.65,1.95,1.1166666666666667
21,27,1,6,4.3,2,1.26,1.15,1.0879166666666666
22,27,1,6,18.3,3,1.3,1.21,1.0941666666666665
0,28,2,6,17.1,2,1.76,0.3,1.1170833333333332
0,28,2,6,10.7,5,1.46,1.69,1.1654166666666665
3,28,2,6,-7.9,2,1.79,1.14,1.1695833333333334
4,28,2,6,0.7,3,1.01,0.63,1.1641666666666668
4,28,2,6,-0.7,3,1.76,1.66,1.21125
7,28,2,6,26.6,1,0.67,0.94,1.1700000000000002
7,28,2,6,35.1,4,1.42,0.57,1.19
7,28,2,6,33.9,2,1.5,1.93,1.22875
8,28,2,6,23.8,3,0.69,1.45,1.1770833333333333
8,28,2,6,9.8,4,1.76,1.9,1.19
9,28,2,6,21.1,5,1.28,1.73,1.1641666666666668
9,28,2,6,3.9,4,0.76,0.83,1.12375
13,28,2,6,-9.1,1,0.93,1.68,1.1279166666666667
14,28,2,6,33.8,3,1.16,0.47,1.10625
15,28,2,6,8.9,2,0.71,0.78,1.11625
15,28,2,6,20.8,3,0.73,0.56,1.1141666666666665
15,28,2,6,32.1,5,1.56,0.43,1.1558333333333335
16,28,2,6,-3.5,5,1.32,0.27,1.1929166666666668
17,28,2,6,-3.6,1,0.77,1.34,1.21375
17,28,2,6,37.2,3,1.6,0.54,1.2245833333333331
18,28,2,6,-2.9,5,1.93,1.65,1.2825
18,28,2,6,6.2,4,1.03,1.26,1.2566666666666666
18,28,2,6,9.0,4,0.59,1.3,1.22875
19,28,2,6,4.9,2,1.39,1.76,1.2325
19,28,2,6,-9.5,1,1.76,1.46,1.2325000000000002
19,28,2,6,26.0,5,1.21,1.79,1.2220833333333332
19,28,2,6,-5.7,5,1.4,1.01,1.2058333333333333
20,28,2,6,38.9,4,0.94,1.76,1.2029166666666666
21,28,2,6,32.2,3,0.45,0.67,1.1483333333333334
0,29,3,6,22.0,3,1.45,1.42,1.1808333333333334
1,29,3,6,31.1,3,1.48,1.5,1.1833333333333333
4,29,3,6,14.9,4,0.66,0.69,1.1483333333333334
4,29,3,6,9.9,1,1.09,1.76,1.165
6,29,3,6,31.7,5,1.9,1.28,1.1708333333333334
7,29,3,6,21.5,5,1.05,0.76,1.1612500000000001
8,29,3,6,-0.2,5,1.85,0.93,1.2066666666666666
9,29,3,6,2.7,5,0.57,1.16,1.1916666666666667
9,29,3,6,-0.7,2,0.43,0.71,1.16125
15,29,3,6,33.3,2,1.05,0.73,1.1754166666666666
15,29,3,6,5.1,5,1.61,1.56,1.2120833333333334
17,29,3,6,-8.5,5,0.65,1.32,1.1741666666666666
17,29,3,6,8.2,3,1.83,0.77,1.1954166666666666
18,29,3,6,-6.5,4,1.97,1.6,1.2454166666666666
18,29,3,6,17.9,1,1.29,1.93,1.2325000000000002
20,29,3,6,-0.3,1,1.22,1.03,1.2029166666666666
20,29,3,6,7.3,5,1.35,0.59,1.21625
21,29,3,6,32.9,5,1.46,1.39,1.2525000000000002
22,29,3,6,-5.0,4,0.39,1.76,1.2108333333333332
22,29,3,6,38.6,1,1.83,1.21,1.2137499999999999
23,29,3,6,13.7,3,0.91,1.4,1.2012500000000002
23,29,3,6,-5.0,4,1.46,0.94,1.20375
0,30,4,6,6.2,2,0.85,0.45,1.2
3,30,4,6,24.7,3,1.51,1.45,1.2441666666666666
3,30,4,6,33.7,1,1.22,1.48,1.2345833333333334
4,30,4,6,-9.9,5,1.66,0.66,1.2420833333333332
4,30,4,6,0.4,5,1.6,1.09,1.28125
9,30,4,6,24.3,3,1.43,1.9,1.2954166666666667
9,30,4,6,26.3,1,0.43,1.05,1.2341666666666666
11,30,4,6,6.1,2,1.49,1.85,1.2525
12,30,4,6,19.9,1,1.18,0.57,1.2245833333333334
12,30,4,6,12.3,4,1.97,0.43,1.2829166666666667
13,30,4,6,18.6,2,1.17,1.05,1.31375
14,30,4,6,34.9,4,0.82,1.61,1.3041666666666667
14,30,4,6,26.1,5,1.98,0.65,1.3195833333333333
14,30,4,6,-8.0,5,1.99,1.83,1.3754166666666665
14,30,4,6,13.4,5,1.29,1.97,1.3529166666666665
17,30,4,6,18.4,3,0.48,1.29,1.2908333333333333
21,30,4,6,26.9,4,0.82,1.22,1.27125
21,30,4,6,24.1,3,1.17,1.35,1.2691666666666668
22,30,4,6,8.8,5,1.58,1.46,1.2787499999999998
4,1,5,7,8.5,4,0.31,0.39,1.2308333333333332
5,1,5,7,12.6,4,0.87,1.83,1.2508333333333335
5,1,5,7,33.4,2,1.68,0.91,1.2445833333333334
6,1,5,7,30.4,5,1.87,1.46,1.2845833333333332
7,1,5,7,38.7,5,1.96,0.85,1.3054166666666667
7,1,5,7,-5.8,2,0.42,1.51,1.2875
8,1,5,7,0.2,4,1.08,1.22,1.2695833333333333
9,1,5,7,9.1,3,1.03,1.66,1.2616666666666667
9,1,5,7,1.1,4,1.16,1.6,1.2408333333333335
10,1,5,7,35.7,3,0.69,1.43,1.2029166666666666
11,1,5,7,-6.7,5,1.19,0.43,1.1929166666666666
12,1,5,7,32.4,5,0.55,1.49,1.1979166666666667
14,1,5,7,12.5,4,1.21,1.18,1.18625
15,1,5,7,8.4,5,1.48,1.97,1.19875
16,1,5,7,29.3,2,0.66,1.17,1.1441666666666666
18,1,5,7,19.8,3,1.31,0.82,1.1500000000000001
19,1,5,7,12.3,2,1.31,1.98,1.1704166666666667
19,1,5,7,-5.6,1,0.98,1.99,1.12875
20,1,5,7,3.8,5,0.43,1.29,1.06375
20,1,5,7,26.9,3,0.71,0.48,1.0395833333333333
21,1,5,7,30.6,4,1.64,0.82,1.0879166666666666
21,1,5,7,30.7,2,1.29,1.17,1.1075000000000002
22,1,5,7,25.6,5,0.29,1.58,1.0708333333333333
23,1,5,7,7.2,4,0.95,0.31,1.0445833333333332
23,1,5,7,37.8,1,0.51,0.87,1.0529166666666667
23,1,5,7,5.3,2,1.65,1.68,1.0854166666666665
0,2,6,7,-8.3,5,0.95,1.87,1.055
1,2,6,7,35.9,5,0.33,1.96,0.9908333333333333
