hour,day,weekday,month,Outdoor Temperature,Household Size,lag_1,lag_24,rolling_mean_24
4,2,6,7,11.3,5,1.95,0.42,0.9904166666666666
4,2,6,7,39.9,3,0.23,1.08,0.9824999999999999
5,2,6,7,30.3,3,0.94,1.03,0.9766666666666667
6,2,6,7,-4.1,3,1.17,1.16,0.9824999999999999
6,2,6,7,18.2,2,1.89,0.69,1.0129166666666667
8,2,6,7,14.7,4,1.51,1.19,1.0470833333333334
8,2,6,7,11.9,1,1.79,0.55,1.0720833333333333
9,2,6,7,31.2,5,1.99,1.21,1.1320833333333333
9,2,6,7,-9.6,2,1.78,1.48,1.1558333333333333
10,2,6,7,31.0,5,0.25,0.66,1.1045833333333335
10,2,6,7,-8.0,5,0.44,1.31,1.0954166666666667
10,2,6,7,21.9,2,1.71,1.31,1.1120833333333333
10,2,6,7,-1.4,4,0.59,0.98,1.0820833333333333
12,2,6,7,33.9,4,0.81,0.43,1.075
14,2,6,7,37.1,3,1.29,0.71,1.1108333333333333
14,2,6,7,-4.1,2,0.57,1.64,1.105
15,2,6,7,32.8,1,1.41,1.29,1.0954166666666667
16,2,6,7,9.6,4,0.79,0.29,1.0745833333333332
16,2,6,7,23.1,2,1.7,0.95,1.1333333333333333
18,2,6,7,22.4,4,1.63,0.51,1.1616666666666666
20,2,6,7,12.4,2,1.05,1.65,1.1841666666666666
22,2,6,7,15.1,4,0.86,0.95,1.1512499999999999
22,2,6,7,-6.3,5,1.46,0.33,1.1725
23,2,6,7,8.4,1,1.14,1.95,1.20625
23,2,6,7,-8.6,1,0.9,0.23,1.1624999999999999
23,2,6,7,36.1,2,1.17,0.94,1.2016666666666667
1,3,0,7,6.1,4,1.05,1.17,1.20625
1,3,0,7,15.4,2,1.03,1.89,1.2004166666666667
2,3,0,7,0.2,3,0.43,1.51,1.1395833333333332
2,3,0,7,6.6,2,1.62,1.79,1.1441666666666666
3,3,0,7,15.2,2,0.2,1.99,1.0779166666666666
4,3,0,7,24.9,3,1.5,1.78,1.0574999999999999
4,3,0,7,39.4,4,1.02,0.25,1.0258333333333332
6,3,0,7,30.0,1,0.91,0.44,1.0533333333333332
7,3,0,7,-4.2,5,1.11,1.71,1.08125
7,3,0,7,-5.1,4,1.19,0.59,1.0595833333333333
8,3,0,7,3.2,4,0.76,0.81,1.0666666666666667
9,3,0,7,3.4,1,0.65,1.29,1.0599999999999998
9,3,0,7,13.8,4,0.35,0.57,1.0208333333333333
11,3,0,7,10.0,2,1.93,1.41,1.0775
12,3,0,7,18.6,1,1.79,0.79,1.0933333333333333
16,3,0,7,8.5,2,1.81,1.7,1.1358333333333333
16,3,0,7,5.6,3,0.52,1.63,1.0866666666666667
16,3,0,7,-6.3,1,1.3,1.05,1.0729166666666667
17,3,0,7,-5.2,5,0.74,0.86,1.06
22,3,0,7,-3.9,2,0.34,1.46,1.0383333333333333
22,3,0,7,35.2,2,1.02,1.14,1.02
1,4,1,7,21.9,4,0.48,0.9,0.9925
2,4,1,7,2.4,1,1.66,1.17,1.0241666666666667
3,4,1,7,34.0,4,0.59,1.05,1.0
3,4,1,7,33.4,4,1.31,1.03,1.0108333333333333
3,4,1,7,2.7,5,0.64,0.43,0.9945833333333334
4,4,1,7,17.6,5,1.63,1.62,1.0445833333333334
6,4,1,7,33.8,2,1.34,0.2,1.0329166666666667
7,4,1,7,18.6,3,0.87,1.5,1.0608333333333333
7,4,1,7,14.4,4,1.06,1.02,1.0425000000000002
7,4,1,7,-1.1,1,1.49,0.91,1.0620833333333333
7,4,1,7,3.8,4,0.99,1.11,1.0654166666666667
8,4,1,7,0.5,2,1.18,1.19,1.0683333333333331
10,4,1,7,21.8,1,0.79,0.76,1.0516666666666667
11,4,1,7,12.5,1,1.34,0.65,1.0758333333333334
13,4,1,7,32.1,5,0.82,0.35,1.0829166666666667
14,4,1,7,12.9,1,1.78,1.93,1.1424999999999998
14,4,1,7,21.4,3,1.5,1.79,1.1245833333333333
15,4,1,7,9.3,2,0.26,1.81,1.0608333333333333
15,4,1,7,2.7,4,0.28,0.52,0.9970833333333333
16,4,1,7,18.2,5,1.4,1.3,1.03375
18,4,1,7,26.8,3,1.35,0.74,1.0358333333333334
18,4,1,7,37.9,1,1.06,0.34,1.0491666666666666
20,4,1,7,11.5,1,1.04,1.02,1.0783333333333334
20,4,1,7,30.8,1,1.49,0.48,1.0979166666666667
20,4,1,7,6.6,2,1.71,1.66,1.1491666666666667
21,4,1,7,23.0,3,1.55,0.59,1.1445833333333333
22,4,1,7,6.3,1,1.92,1.31,1.2
23,4,1,7,4.2,4,0.23,0.64,1.155
23,4,1,7,32.8,2,1.67,1.63,1.1979166666666667
23,4,1,7,1.1,2,1.14,1.34,1.1775
23,4,1,7,-1.1,4,1.85,0.87,1.1987500000000002
0,5,2,7,-6.3,3,1.31,1.06,1.2170833333333333
1,5,2,7,9.4,4,0.94,1.49,1.2120833333333334
1,5,2,7,0.5,2,1.04,0.99,1.1933333333333334
1,5,2,7,38.8,3,1.14,1.18,1.1995833333333334
3,5,2,7,7.8,2,0.56,0.79,1.17375
4,5,2,7,13.7,1,1.01,1.34,1.1829166666666666
5,5,2,7,4.5,4,1.99,0.82,1.21
5,5,2,7,26.9,2,0.22,1.78,1.1849999999999998
6,5,2,7,34.0,3,1.35,1.5,1.1670833333333335
7,5,2,7,6.9,5,0.55,0.26,1.1275000000000002
7,5,2,7,35.0,3,0.38,0.28,1.1325
8,5,2,7,1.7,1,1.28,1.4,1.1741666666666666
8,5,2,7,27.0,2,1.76,1.35,1.1891666666666667
10,5,2,7,31.8,1,1.42,1.06,1.1920833333333334
11,5,2,7,-2.6,4,1.69,1.04,1.2183333333333333
13,5,2,7,3.9,5,0.56,1.49,1.1983333333333335
14,5,2,7,36.9,1,1.19,1.71,1.1858333333333333
14,5,2,7,-9.0,2,0.35,1.55,1.1291666666666667
14,5,2,7,21.5,4,1.04,1.92,1.1079166666666667
14,5,2,7,37.6,1,0.65,0.23,1.055
17,5,2,7,25.7,3,1.48,1.67,1.1070833333333334
18,5,2,7,18.0,3,1.9,1.14,1.1166666666666667
19,5,2,7,-9.8,3,0.93,1.85,1.1079166666666667
19,5,2,7,32.5,2,0.31,1.31,1.04375
21,5,2,7,-0.3,4,0.96,0.94,1.0291666666666666
22,5,2,7,21.6,1,1.56,1.04,1.055
23,5,2,7,2.5,2,0.88,1.14,1.0483333333333333
23,5,2,7,-7.7,2,1.02,0.56,1.0433333333333332
0,6,3,7,4.6,1,1.6,1.01,1.0866666666666667
1,6,3,7,9.2,4,1.85,1.99,1.1216666666666666
3,6,3,7,34.0,1,1.31,0.22,1.0933333333333335
3,6,3,7,-6.5,1,0.56,1.35,1.1075000000000002
3,6,3,7,7.1,5,1.88,0.55,1.1295833333333334
5,6,3,7,13.7,2,0.43,0.38,1.1245833333333333
6,6,3,7,2.1,5,1.9,1.28,1.1879166666666667
6,6,3,7,-5.4,4,0.75,1.76,1.1658333333333333
7,6,3,7,31.9,2,0.32,1.42,1.1058333333333332
7,6,3,7,36.2,4,0.38,1.69,1.0625
8,6,3,7,5.3,4,1.0,0.56,1.0337500000000002
8,6,3,7,-1.4,1,1.45,1.19,1.0708333333333333
9,6,3,7,-3.1,1,0.28,0.35,1.0329166666666667
11,6,3,7,-0.6,3,1.95,1.04,1.0995833333333334
11,6,3,7,20.0,5,1.76,0.65,1.1295833333333334
11,6,3,7,25.5,5,0.44,1.48,1.1208333333333333
13,6,3,7,39.0,1,1.79,1.9,1.13375
14,6,3,7,19.1,3,0.58,0.93,1.07875
17,6,3,7,16.2,1,0.79,0.31,1.0729166666666667
19,6,3,7,18.4,5,1.19,0.96,1.1095833333333334
20,6,3,7,22.2,4,1.76,1.56,1.1429166666666666
21,6,3,7,20.9,5,0.45,0.88,1.0966666666666667
0,7,4,7,15.8,1,1.45,1.02,1.1204166666666666
1,7,4,7,19.4,2,0.78,1.6,1.1104166666666666
1,7,4,7,-4.7,1,0.92,1.85,1.0820833333333333
2,7,4,7,11.0,5,1.59,1.31,1.07125
3,7,4,7,-7.8,3,1.36,0.56,1.0733333333333333
3,7,4,7,4.7,3,0.6,1.88,1.075
4,7,4,7,8.7,1,1.07,0.43,1.04125
5,7,4,7,-9.7,2,1.33,1.9,1.07875
5,7,4,7,8.3,2,1.58,0.75,1.0654166666666667
6,7,4,7,11.8,5,1.5,0.32,1.0966666666666667
7,7,4,7,32.7,4,0.82,0.38,1.1175000000000002
7,7,4,7,14.9,4,1.82,1.0,1.1775
7,7,4,7,9.8,1,1.22,1.45,1.1866666666666668
7,7,4,7,10.5,3,1.66,0.28,1.1954166666666668
8,7,4,7,1.2,1,1.65,1.95,1.2525
9,7,4,7,25.7,2,1.84,1.76,1.2479166666666666
10,7,4,7,19.5,1,0.43,0.44,1.1925000000000001
10,7,4,7,2.0,5,1.01,1.79,1.21625
14,7,4,7,2.9,3,0.94,0.58,1.1808333333333334
14,7,4,7,31.5,4,0.58,0.79,1.1808333333333334
14,7,4,7,-0.7,1,1.35,1.19,1.2041666666666666
15,7,4,7,6.4,5,1.67,1.76,1.2241666666666666
15,7,4,7,-3.9,2,1.01,0.45,1.1929166666666668
15,7,4,7,35.3,3,1.16,1.45,1.2225000000000001
15,7,4,7,23.9,1,1.01,0.78,1.2041666666666666
16,7,4,7,30.0,5,0.69,0.92,1.2004166666666667
16,7,4,7,18.5,2,0.28,1.59,1.1737499999999998
17,7,4,7,7.0,3,1.86,1.36,1.185
19,7,4,7,27.0,3,1.65,0.6,1.1970833333333333
19,7,4,7,-4.7,3,0.6,1.07,1.1970833333333333
19,7,4,7,-3.2,5,0.33,1.33,1.16625
20,7,4,7,6.1,5,1.38,1.58,1.1683333333333332
20,7,4,7,19.6,4,0.89,1.5,1.1395833333333332
0,8,5,7,4.4,3,1.89,0.82,1.1558333333333333
3,8,5,7,35.4,5,0.88,1.82,1.1583333333333332
4,8,5,7,14.2,3,0.53,1.22,1.1045833333333333
5,8,5,7,36.8,5,0.47,1.66,1.0733333333333333
5,8,5,7,36.4,3,0.83,1.65,1.03875
6,8,5,7,26.3,5,1.69,1.84,1.0404166666666665
8,8,5,7,-2.3,3,1.46,0.43,1.0245833333333334
9,8,5,7,34.6,3,1.0,1.01,1.0483333333333333
10,8,5,7,26.1,2,0.96,0.94,1.04625
10,8,5,7,3.8,5,1.35,0.58,1.0633333333333332
11,8,5,7,-9.9,1,0.35,1.35,1.05375
12,8,5,7,20.4,4,0.37,1.67,1.0129166666666667
12,8,5,7,25.3,3,0.74,1.01,0.9741666666666666
12,8,5,7,26.5,3,0.38,1.16,0.9479166666666665
13,8,5,7,-3.2,3,1.94,1.01,0.9804166666666666
13,8,5,7,18.7,2,1.33,0.69,0.99375
14,8,5,7,-2.8,5,1.08,0.28,1.01
14,8,5,7,2.1,4,1.42,1.86,1.0575
16,8,5,7,0.6,4,0.31,1.65,0.9929166666666666
17,8,5,7,22.1,3,0.66,0.6,0.9516666666666667
17,8,5,7,30.3,5,1.71,0.33,0.9979166666666667
18,8,5,7,-8.5,2,1.47,1.38,1.0454166666666667
18,8,5,7,10.6,4,1.36,0.89,1.0445833333333334
18,8,5,7,3.7,5,0.78,1.89,1.04
18,8,5,7,24.0,2,1.36,0.88,1.0179166666666666
19,8,5,7,-6.5,2,1.98,0.53,1.06375
19,8,5,7,6.4,5,1.72,0.47,1.1133333333333333
21,8,5,7,17.9,3,1.6,0.83,1.1604166666666667
21,8,5,7,28.1,2,1.04,1.69,1.1691666666666667
22,8,5,7,26.3,3,1.26,1.46,1.15125
23,8,5,7,14.1,1,1.58,1.0,1.15625
1,9,6,7,29.2,3,1.39,0.96,1.1725
1,9,6,7,-4.9,1,1.08,1.35,1.1775
2,9,6,7,13.9,1,1.43,0.35,1.1808333333333334
2,9,6,7,29.6,1,1.66,0.37,1.2354166666666666
4,9,6,7,19.1,4,0.71,0.74,1.2495833333333333
4,9,6,7,0.8,2,1.7,0.38,1.2895833333333333
5,9,6,7,35.2,1,0.63,1.94,1.3
6,9,6,7,-8.5,3,0.85,1.33,1.2545833333333334
6,9,6,7,36.5,2,1.6,1.08,1.2658333333333334
7,9,6,7,6.2,5,0.73,1.42,1.25125
7,9,6,7,-7.2,3,0.4,0.31,1.20875
8,9,6,7,20.7,5,0.72,0.66,1.2258333333333333
8,9,6,7,22.3,5,0.79,1.71,1.23125
8,9,6,7,39.0,2,2.0,1.47,1.2433333333333334
8,9,6,7,21.9,3,1.09,1.36,1.2275
12,9,6,7,-4.1,4,1.31,0.78,1.2254166666666666
13,9,6,7,0.1,3,1.87,1.36,1.2708333333333333
14,9,6,7,10.5,5,0.53,1.98,1.23625
16,9,6,7,8.1,4,1.33,1.72,1.2091666666666667
16,9,6,7,26.7,1,1.29,1.6,1.19125
17,9,6,7,-8.2,4,1.89,1.04,1.2033333333333334
17,9,6,7,-1.8,3,0.41,1.26,1.1770833333333333
17,9,6,7,22.2,4,0.89,1.58,1.1616666666666666
18,9,6,7,18.4,5,0.3,1.39,1.1083333333333334
18,9,6,7,-7.6,2,1.91,1.08,1.1300000000000001
19,9,6,7,22.6,5,1.58,1.43,1.1508333333333334
20,9,6,7,-6.3,2,0.79,1.66,1.1241666666666668
20,9,6,7,16.6,2,0.95,0.71,1.0945833333333335
21,9,6,7,32.5,3,0.83,1.7,1.0995833333333334
21,9,6,7,18.4,3,0.2,0.63,1.0370833333333334
21,9,6,7,27.0,4,0.97,0.85,1.05125
23,9,6,7,8.6,1,0.5,1.6,1.0366666666666668
23,9,6,7,3.0,3,0.82,0.73,1.0041666666666667
2,10,0,7,10.4,2,1.44,0.4,1.03375
2,10,0,7,-1.6,5,1.03,0.72,1.06
3,10,0,7,24.5,4,1.34,0.79,1.0858333333333334
3,10,0,7,37.6,3,0.94,2.0,1.0920833333333333
4,10,0,7,33.9,3,0.38,1.09,1.0245833333333334
5,10,0,7,11.1,5,1.82,1.31,1.055
5,10,0,7,21.5,5,1.8,1.87,1.0754166666666667
6,10,0,7,14.4,3,1.39,0.53,1.0554166666666667
11,10,0,7,38.8,2,0.86,1.33,1.0691666666666666
11,10,0,7,8.9,3,0.39,1.29,1.03
13,10,0,7,-6.5,2,1.81,1.89,1.0516666666666667
13,10,0,7,19.9,2,0.3,0.41,0.9854166666666667
14,10,0,7,35.2,5,1.63,0.89,1.0362500000000001
14,10,0,7,15.6,3,1.5,0.3,1.0616666666666668
16,10,0,7,0.4,2,0.29,1.91,1.06125
16,10,0,7,-3.8,5,1.56,1.58,1.0466666666666666
19,10,0,7,11.3,1,1.67,0.79,1.0504166666666668
19,10,0,7,28.9,3,0.34,0.95,1.0316666666666667
20,10,0,7,15.3,5,0.22,0.83,1.00125
21,10,0,7,-5.6,4,0.74,0.2,0.9975
23,10,0,7,39.7,2,0.61,0.97,1.0145833333333334
23,10,0,7,29.9,2,0.7,0.5,1.0033333333333332
23,10,0,7,6.0,2,0.2,0.82,0.9908333333333332
23,10,0,7,26.2,3,1.06,1.44,1.0008333333333335
23,10,0,7,26.1,5,0.74,1.03,0.9716666666666667
0,11,1,7,12.1,5,0.45,1.34,0.9474999999999999
0,11,1,7,22.3,2,0.25,0.94,0.9020833333333332
1,11,1,7,20.7,1,1.64,0.38,0.93125
3,11,1,7,-8.5,4,0.38,1.82,0.9312499999999999
4,11,1,7,11.8,4,1.06,1.8,0.8995833333333333
4,11,1,7,1.5,5,0.31,1.39,0.8374999999999999
4,11,1,7,6.6,1,1.84,0.86,0.8562500000000001
5,11,1,7,-5.5,2,0.47,0.39,0.8399999999999999
6,11,1,7,-8.1,3,1.35,1.81,0.88
7,11,1,7,29.9,1,0.87,0.3,0.8408333333333333
9,11,1,7,36.0,4,1.3,1.63,0.8825
10,11,1,7,33.4,1,0.72,1.5,0.8445833333333334
10,11,1,7,35.0,4,1.09,0.29,0.8275
10,11,1,7,8.8,2,1.59,1.56,0.8816666666666667
10,11,1,7,39.8,2,1.99,1.67,0.8995833333333335
11,11,1,7,-1.2,5,1.23,0.34,0.88125
11,11,1,7,33.5,4,0.57,0.22,0.8908333333333333
12,11,1,7,38.4,1,1.6,0.74,0.9483333333333334
12,11,1,7,5.3,4,1.13,0.61,0.9645833333333332
12,11,1,7,25.0,4,0.21,0.7,0.9479166666666666
13,11,1,7,26.8,4,0.68,0.2,0.9470833333333334
13,11,1,7,39.8,4,1.43,1.06,0.9983333333333334
13,11,1,7,17.7,1,1.37,0.74,1.01125
14,11,1,7,36.0,5,0.91,0.45,1.0183333333333333
16,11,1,7,18.0,2,0.41,0.25,1.0166666666666668
16,11,1,7,28.9,3,0.3,1.64,1.01875
16,11,1,7,29.0,2,0.91,0.38,0.9883333333333333
16,11,1,7,23.2,3,1.5,1.06,1.035
17,11,1,7,18.2,5,0.29,0.31,1.0029166666666667
19,11,1,7,-2.2,5,0.87,1.84,1.0262499999999999
22,11,1,7,9.9,4,0.36,0.47,0.9645833333333335
22,11,1,7,6.5,1,0.53,1.35,0.9670833333333332
22,11,1,7,17.6,3,0.39,0.87,0.9270833333333334
22,11,1,7,7.9,1,1.32,1.3,0.9458333333333333
23,11,1,7,0.3,5,1.37,0.72,0.94875
23,11,1,7,35.1,3,1.06,1.09,0.9629166666666666
23,11,1,7,33.2,2,1.54,1.59,0.9816666666666666
0,12,2,7,38.3,2,0.78,1.99,0.9479166666666666
1,12,2,7,38.4,3,1.29,1.23,0.9187499999999998
2,12,2,7,7.2,1,1.66,0.57,0.9366666666666666
2,12,2,7,38.0,1,1.36,1.6,0.9695833333333334
4,12,2,7,13.6,1,0.49,1.13,0.9233333333333333
6,12,2,7,25.1,4,1.35,0.21,0.9325000000000001
7,12,2,7,34.4,3,1.12,0.68,0.9704166666666666
7,12,2,7,-7.6,5,1.7,1.43,1.0129166666666667
7,12,2,7,38.6,4,1.48,1.37,1.015
10,12,2,7,8.3,3,0.42,0.91,0.9754166666666667
11,12,2,7,3.7,2,1.82,0.41,1.0133333333333334
12,12,2,7,37.7,1,0.64,0.3,1.0229166666666667
14,12,2,7,-6.1,3,1.31,0.91,1.0650000000000002
15,12,2,7,13.4,5,0.3,1.5,1.0395833333333335
15,12,2,7,26.6,4,0.86,0.29,1.0129166666666667
18,12,2,7,37.9,4,1.13,0.87,1.0479166666666666
18,12,2,7,27.8,3,1.89,0.36,1.0904166666666668
18,12,2,7,14.6,3,1.65,0.53,1.1441666666666666
19,12,2,7,13.4,4,0.99,0.39,1.1633333333333333
19,12,2,7,0.4,2,0.74,1.32,1.1779166666666667
19,12,2,7,0.3,5,0.95,1.37,1.1624999999999999
20,12,2,7,1.9,3,0.37,1.06,1.1208333333333333
20,12,2,7,17.2,2,1.55,1.54,1.14125
20,12,2,7,-2.8,5,0.71,0.78,1.1066666666666667
23,12,2,7,-8.3,5,1.47,1.29,1.1354166666666667
23,12,2,7,29.7,5,0.52,1.66,1.1033333333333333
3,13,3,7,15.1,4,1.21,1.36,1.0845833333333335
5,13,3,7,29.1,2,0.25,0.49,1.0383333333333333
5,13,3,7,26.3,3,1.38,1.35,1.0754166666666667
6,13,3,7,8.9,3,0.65,1.12,1.0462500000000001
6,13,3,7,14.3,3,0.24,1.7,1.0095833333333333
7,13,3,7,39.8,1,1.44,1.48,0.9987500000000001
8,13,3,7,-1.3,2,0.81,0.42,0.9708333333333333
11,13,3,7,-0.3,3,0.21,1.82,0.9620833333333333
12,13,3,7,27.3,3,1.62,0.64,0.95375
12,13,3,7,28.9,3,1.75,1.31,1.0
13,13,3,7,11.4,1,0.95,0.3,0.985
13,13,3,7,13.3,5,1.53,0.86,1.03625
14,13,3,7,35.1,1,1.21,1.13,1.0508333333333333
14,13,3,7,16.2,5,0.88,1.89,1.0404166666666665
16,13,3,7,2.2,3,1.15,1.65,1.0095833333333333
17,13,3,7,38.3,2,1.43,0.99,1.0004166666666667
18,13,3,7,-6.4,4,0.82,0.74,0.9933333333333333
19,13,3,7,29.4,1,1.16,0.95,1.0108333333333335
19,13,3,7,-8.4,2,1.41,0.37,1.03
23,13,3,7,0.3,2,0.5,1.55,1.0354166666666667
0,14,4,7,10.5,1,1.32,0.71,1.0258333333333332
3,14,4,7,-5.8,4,0.5,1.47,1.0170833333333331
3,14,4,7,2.6,1,0.29,0.52,0.9679166666666666
4,14,4,7,18.3,2,0.81,1.21,0.98
5,14,4,7,25.9,5,1.36,0.25,0.98625
8,14,4,7,6.0,4,1.89,1.38,1.0545833333333332
9,14,4,7,26.1,1,1.37,0.65,1.0541666666666667
10,14,4,7,-2.7,5,0.65,0.24,1.0541666666666665
13,14,4,7,22.6,1,1.3,1.44,1.0983333333333334
14,14,4,7,38.4,3,1.59,0.81,1.1045833333333333
15,14,4,7,36.9,5,0.22,0.21,1.08
15,14,4,7,36.0,1,1.92,1.62,1.1512499999999999
15,14,4,7,12.4,1,1.62,1.75,1.1512499999999999
16,14,4,7,-7.5,4,1.94,0.95,1.1591666666666667
17,14,4,7,35.9,2,1.53,1.53,1.1833333333333333
18,14,4,7,21.2,4,0.68,1.21,1.1479166666666667
21,14,4,7,39.6,4,1.44,0.88,1.1575
21,14,4,7,14.3,1,0.61,1.15,1.14625
21,14,4,7,-5.9,2,0.76,1.43,1.13
21,14,4,7,37.6,3,1.6,0.82,1.1370833333333332
23,14,4,7,-2.4,2,1.52,1.16,1.16625
0,15,5,7,20.7,2,1.9,1.41,1.1970833333333333
1,15,5,7,32.1,5,0.69,0.5,1.1670833333333333
2,15,5,7,18.9,3,1.92,1.32,1.22625
3,15,5,7,4.4,1,1.67,0.5,1.2408333333333332
3,15,5,7,38.0,3,1.97,0.29,1.3020833333333335
3,15,5,7,7.9,4,1.06,0.81,1.3341666666666665
4,15,5,7,40.0,5,0.86,1.36,1.33625
4,15,5,7,1.3,4,0.76,1.89,1.31125
7,15,5,7,5.7,5,0.22,1.37,1.2416666666666667
8,15,5,7,10.6,4,0.94,0.65,1.2237500000000001
9,15,5,7,2.7,2,0.58,1.3,1.2208333333333334
9,15,5,7,30.8,4,0.36,1.59,1.1816666666666666
11,15,5,7,10.7,1,1.94,0.22,1.19625
11,15,5,7,31.4,5,1.28,1.92,1.2404166666666667
12,15,5,7,-9.1,2,1.71,1.62,1.2316666666666667
12,15,5,7,7.4,4,0.54,1.94,1.1866666666666668
13,15,5,7,30.8,1,0.89,1.53,1.1429166666666666
13,15,5,7,-8.4,4,1.1,0.68,1.125
13,15,5,7,24.9,3,0.27,1.44,1.1079166666666667
14,15,5,7,-2.6,1,1.37,0.61,1.105
14,15,5,7,29.0,1,1.18,0.76,1.12875
15,15,5,7,18.5,2,0.84,1.6,1.1320833333333333
15,15,5,7,-2.6,1,0.25,1.52,1.0758333333333334
15,15,5,7,5.4,1,1.55,1.9,1.0770833333333334
15,15,5,7,20.1,4,1.12,0.69,1.0445833333333334
16,15,5,7,18.5,1,0.86,1.92,1.0516666666666667
19,15,5,7,31.5,4,1.0,1.67,1.0133333333333334
19,15,5,7,22.9,5,1.57,1.97,1.0091666666666668
20,15,5,7,7.4,2,1.44,1.06,0.9870833333333332
21,15,5,7,15.9,1,0.84,0.86,0.9779166666666667
22,15,5,7,16.8,2,1.38,0.76,0.9995833333333334
23,15,5,7,0.7,5,0.95,0.22,1.0075
23,15,5,7,-1.3,1,1.58,0.94,1.0641666666666667
0,16,6,7,11.6,5,0.45,0.58,1.04375
2,16,6,7,24.8,1,1.51,0.36,1.0825
2,16,6,7,-2.8,2,1.1,1.94,1.1133333333333335
5,16,6,7,5.0,3,1.43,1.28,1.0920833333333333
5,16,6,7,10.2,5,0.4,1.71,1.0554166666666667
5,16,6,7,-1.7,5,1.6,0.54,1.0508333333333335
7,16,6,7,34.9,1,0.8,0.89,1.0616666666666665
8,16,6,7,7.0,1,1.91,1.1,1.1041666666666667
10,16,6,7,1.4,5,1.91,0.27,1.1379166666666667
11,16,6,7,30.6,2,0.89,1.37,1.16375
11,16,6,7,7.4,1,1.2,1.18,1.1566666666666665
15,16,6,7,36.0,1,0.33,0.84,1.12125
15,16,6,7,-1.0,5,1.15,0.25,1.1341666666666665
16,16,6,7,-6.1,1,1.62,1.55,1.19125
17,16,6,7,14.5,2,1.48,1.12,1.1883333333333332
17,16,6,7,39.8,3,1.75,0.86,1.2145833333333333
18,16,6,7,27.9,3,1.66,1.0,1.2479166666666666
18,16,6,7,23.1,5,1.0,1.57,1.2479166666666666
18,16,6,7,29.4,1,0.51,1.44,1.2037499999999999
18,16,6,7,26.2,4,1.3,0.84,1.1979166666666667
19,16,6,7,-3.7,5,0.58,1.38,1.1870833333333335
20,16,6,7,17.6,3,0.26,0.95,1.1404166666666666
21,16,6,7,19.5,2,0.71,1.58,1.1304166666666666
21,16,6,7,22.3,3,1.11,0.45,1.1108333333333333
21,16,6,7,26.4,4,1.17,1.51,1.1408333333333334
22,16,6,7,29.9,2,1.94,1.1,1.15875
23,16,6,7,-9.3,1,1.27,1.43,1.1658333333333333
23,16,6,7,27.2,1,0.67,0.4,1.1341666666666665
23,16,6,7,30.2,1,1.58,1.6,1.1833333333333333
0,17,0,7,21.7,3,1.79,0.8,1.19125
1,17,0,7,22.6,4,0.3,1.91,1.1704166666666667
1,17,0,7,3.7,3,1.09,1.91,1.1362500000000002
2,17,0,7,9.9,4,0.84,0.89,1.0916666666666668
2,17,0,7,28.8,3,1.71,1.2,1.1258333333333332
2,17,0,7,13.9,5,1.61,0.33,1.1429166666666666
3,17,0,7,17.7,2,0.96,1.15,1.1691666666666667
3,17,0,7,0.2,4,0.21,1.62,1.1300000000000001
3,17,0,7,32.7,2,0.5,1.48,1.0833333333333333
3,17,0,7,-9.3,4,1.91,1.75,1.10125
4,17,0,7,-1.3,4,0.71,1.66,1.0579166666666666
4,17,0,7,36.0,4,0.65,1.0,1.0158333333333334
4,17,0,7,-5.9,3,0.36,0.51,0.9891666666666666
4,17,0,7,30.2,3,1.22,1.3,1.01875
