hour,day,weekday,month,Outdoor Temperature,Household Size,lag_1,lag_24,rolling_mean_24
5,17,0,7,18.5,1,0.77,0.58,0.9966666666666667
5,17,0,7,26.3,4,0.77,0.26,1.0045833333333334
8,17,0,7,20.9,1,0.93,0.71,1.0325
8,17,0,7,27.1,3,1.82,1.11,1.07875
8,17,0,7,23.2,4,1.92,1.17,1.1125
10,17,0,7,25.1,4,1.95,1.94,1.1449999999999998
11,17,0,7,1.3,1,1.37,1.27,1.12125
11,17,0,7,18.4,1,1.69,0.67,1.1387500000000002
11,17,0,7,22.0,1,0.41,1.58,1.1279166666666667
12,17,0,7,10.8,4,1.23,1.79,1.1133333333333335
12,17,0,7,4.9,3,0.69,0.3,1.0675
16,17,0,7,9.7,4,1.5,1.09,1.1175
17,17,0,7,18.5,1,0.37,0.84,1.0875
18,17,0,7,-5.2,5,0.99,1.71,1.0937499999999998
19,17,0,7,24.4,3,0.3,1.61,1.035
19,17,0,7,-4.0,5,0.81,0.96,1.0016666666666667
19,17,0,7,-2.3,2,1.0,0.21,1.0033333333333334
20,17,0,7,32.6,3,0.28,0.5,1.0062499999999999
21,17,0,7,30.3,5,0.85,1.91,1.0208333333333333
21,17,0,7,-3.3,5,1.73,0.71,1.0133333333333334
23,17,0,7,7.3,1,1.65,0.65,1.0525
23,17,0,7,29.3,5,0.94,0.36,1.0645833333333334
23,17,0,7,23.1,4,1.96,1.22,1.1312499999999999
0,18,1,7,26.7,5,0.75,0.77,1.1116666666666666
1,18,1,7,29.0,3,0.96,0.77,1.1195833333333332
1,18,1,7,1.0,5,0.63,0.93,1.11375
3,18,1,7,24.3,1,0.3,1.82,1.0875
3,18,1,7,-5.2,2,1.62,1.92,1.0791666666666666
3,18,1,7,-9.4,2,1.95,1.95,1.0804166666666666
7,18,1,7,11.8,4,0.33,1.37,1.0129166666666667
7,18,1,7,7.4,3,0.4,1.69,0.9725
9,18,1,7,28.3,1,1.59,0.41,0.9683333333333333
9,18,1,7,26.1,2,1.88,1.23,1.0295833333333333
10,18,1,7,7.0,1,0.66,0.69,1.0058333333333331
10,18,1,7,28.2,2,0.61,1.5,1.0025000000000002
11,18,1,7,1.6,3,0.74,0.37,0.9708333333333333
11,18,1,7,8.2,2,0.93,0.99,0.9941666666666666
11,18,1,7,14.4,5,1.25,0.3,1.0050000000000001
11,18,1,7,9.1,1,0.39,0.81,1.00875
13,18,1,7,-2.7,3,1.67,1.0,1.0445833333333334
15,18,1,7,3.3,4,0.47,0.28,1.0225
15,18,1,7,35.1,2,1.2,0.85,1.0608333333333333
17,18,1,7,11.8,3,0.52,1.73,1.0470833333333334
18,18,1,7,22.2,5,1.1,1.65,1.0208333333333333
18,18,1,7,4.8,5,0.73,0.94,0.9825
19,18,1,7,34.2,1,1.13,1.96,0.9904166666666666
19,18,1,7,11.7,1,1.88,0.75,0.9870833333333334
19,18,1,7,5.0,2,0.39,0.96,0.9720833333333333
19,18,1,7,22.8,5,0.42,0.63,0.9495833333333333
21,18,1,7,13.8,1,0.98,0.3,0.9641666666666665
22,18,1,7,-1.1,1,1.74,1.62,1.0241666666666667
1,19,2,7,4.6,2,1.2,1.95,1.0066666666666666
4,19,2,7,3.5,3,1.86,0.33,1.0029166666666667
4,19,2,7,0.2,1,1.01,0.4,1.03125
5,19,2,7,-1.2,5,1.45,1.59,1.075
5,19,2,7,28.4,1,0.21,1.88,1.0175
5,19,2,7,35.2,2,1.54,0.66,1.0033333333333334
9,19,2,7,27.9,2,0.93,0.61,1.0145833333333334
10,19,2,7,32.1,1,1.77,0.74,1.0629166666666665
11,19,2,7,3.8,3,1.37,0.93,1.0891666666666666
12,19,2,7,3.8,5,1.91,1.25,1.1300000000000001
13,19,2,7,3.4,3,0.74,0.39,1.10875
15,19,2,7,25.6,3,0.63,1.67,1.1187500000000001
15,19,2,7,38.6,3,0.46,0.47,1.0683333333333331
17,19,2,7,-9.2,3,0.62,1.2,1.0745833333333332
18,19,2,7,-5.5,5,1.18,0.52,1.07375
20,19,2,7,14.1,1,0.32,1.1,1.0654166666666667
20,19,2,7,31.7,1,1.78,0.73,1.09375
20,19,2,7,35.0,1,0.78,1.13,1.0958333333333332
22,19,2,7,-8.4,1,1.1,1.88,1.0945833333333332
22,19,2,7,18.5,2,0.42,0.39,1.0337500000000002
23,19,2,7,3.5,2,0.53,0.42,1.0395833333333333
23,19,2,7,36.2,1,1.78,0.98,1.0962500000000002
23,19,2,7,20.9,1,1.38,1.74,1.1129166666666668
23,19,2,7,21.7,2,0.21,1.2,1.0491666666666666
1,20,3,7,28.7,4,1.98,1.86,1.0816666666666668
1,20,3,7,27.0,3,1.19,1.01,1.05375
3,20,3,7,22.0,4,1.64,1.45,1.0799999999999998
6,20,3,7,29.2,4,0.49,0.21,1.04
6,20,3,7,2.2,5,1.18,1.54,1.0804166666666666
8,20,3,7,28.2,3,0.24,0.93,1.0262499999999999
9,20,3,7,-9.8,4,1.16,1.77,1.0358333333333334
9,20,3,7,-6.2,3,0.51,1.37,0.9833333333333334
10,20,3,7,-8.4,1,0.32,1.91,0.9395833333333333
13,20,3,7,-2.9,1,1.24,0.74,0.9116666666666666
13,20,3,7,9.8,5,0.68,0.63,0.9091666666666667
13,20,3,7,27.3,3,0.89,0.46,0.9199999999999999
13,20,3,7,6.5,4,0.71,0.62,0.9304166666666668
14,20,3,7,20.8,2,1.42,1.18,0.96375
16,20,3,7,6.1,5,0.36,0.32,0.9295833333333333
17,20,3,7,1.4,4,0.53,1.78,0.9383333333333334
17,20,3,7,25.9,1,0.71,0.78,0.8937499999999999
18,20,3,7,6.8,4,1.34,1.1,0.9170833333333334
18,20,3,7,28.2,3,0.24,0.42,0.88125
19,20,3,7,17.0,4,1.08,0.53,0.90875
19,20,3,7,-7.8,2,0.23,1.78,0.8962500000000001
19,20,3,7,18.9,4,1.72,1.38,0.8937499999999999
19,20,3,7,21.4,3,1.35,0.21,0.8925000000000001
20,20,3,7,-4.2,5,1.38,1.98,0.94125
20,20,3,7,12.2,2,1.51,1.19,0.9216666666666665
20,20,3,7,-1.9,3,1.95,1.64,0.9533333333333335
20,20,3,7,-1.5,3,0.68,0.49,0.9133333333333334
21,20,3,7,-1.9,3,0.47,1.18,0.9125
21,20,3,7,29.8,1,0.97,0.24,0.9037499999999999
21,20,3,7,19.6,5,1.02,1.16,0.9362499999999999
22,20,3,7,38.5,3,1.36,0.51,0.9445833333333334
22,20,3,7,-1.1,5,1.91,0.32,1.0029166666666667
23,20,3,7,29.6,2,1.21,1.24,1.0399999999999998
23,20,3,7,22.5,3,0.62,0.68,1.0141666666666667
23,20,3,7,3.8,2,1.62,0.89,1.0533333333333335
23,20,3,7,-5.3,3,1.2,0.71,1.06625
1,21,4,7,4.2,2,0.9,1.42,1.0741666666666665
2,21,4,7,29.1,3,1.88,0.36,1.0933333333333335
6,21,4,7,28.3,1,1.88,0.53,1.1566666666666667
7,21,4,7,35.3,3,0.31,0.71,1.1475
7,21,4,7,12.6,1,0.52,1.34,1.1395833333333334
8,21,4,7,19.4,4,1.6,0.24,1.1504166666666666
9,21,4,7,19.9,2,1.47,1.08,1.2016666666666667
12,21,4,7,15.3,1,0.61,0.23,1.1820833333333334
14,21,4,7,-2.3,3,1.87,1.72,1.2504166666666665
14,21,4,7,39.8,4,1.06,1.35,1.2229166666666667
14,21,4,7,-3.1,5,1.88,1.38,1.2449999999999999
19,21,4,7,-0.3,1,1.26,1.51,1.24
20,21,4,7,13.8,2,0.3,1.95,1.1895833333333334
20,21,4,7,-6.5,2,1.49,0.68,1.1704166666666667
21,21,4,7,23.4,4,1.25,0.47,1.1941666666666666
22,21,4,7,30.4,2,0.8,0.97,1.2079166666666667
22,21,4,7,23.7,5,1.88,1.02,1.2458333333333333
0,22,5,7,37.3,5,0.76,1.36,1.235
2,22,5,7,-3.7,4,0.28,1.91,1.19
2,22,5,7,33.9,5,0.74,1.21,1.14125
2,22,5,7,-10.0,2,1.52,0.62,1.1541666666666668
2,22,5,7,21.5,5,1.92,1.62,1.2083333333333333
3,22,5,7,17.8,1,0.59,1.2,1.1654166666666665
3,22,5,7,-3.2,3,1.81,0.9,1.1908333333333334
3,22,5,7,15.4,5,1.28,1.88,1.2066666666666668
3,22,5,7,16.1,3,0.72,1.88,1.1583333333333334
4,22,5,7,29.0,3,1.8,0.31,1.155
4,22,5,7,29.1,2,1.49,0.52,1.2041666666666668
4,22,5,7,26.6,4,1.52,1.6,1.2458333333333333
4,22,5,7,26.2,4,0.24,1.47,1.1891666666666667
6,22,5,7,-5.2,4,1.83,0.61,1.2041666666666668
7,22,5,7,15.1,5,0.85,1.87,1.2141666666666666
8,22,5,7,-7.8,3,1.26,1.06,1.18875
9,22,5,7,8.0,1,0.68,1.88,1.1729166666666666
11,22,5,7,-5.0,3,0.68,1.26,1.1229166666666666
11,22,5,7,21.7,3,0.2,0.3,1.07875
13,22,5,7,-6.6,4,0.47,1.49,1.0858333333333334
13,22,5,7,39.2,4,1.54,1.25,1.0879166666666666
14,22,5,7,25.1,4,0.73,0.8,1.06625
15,22,5,7,14.0,3,1.07,1.88,1.0775
17,22,5,7,-8.4,5,0.28,0.76,1.0108333333333335
17,22,5,7,21.5,3,0.99,0.28,1.0204166666666667
19,22,5,7,3.5,2,1.34,0.74,1.0645833333333334
20,22,5,7,26.3,5,0.51,1.52,1.055
20,22,5,7,-8.6,1,0.32,1.92,1.0050000000000001
20,22,5,7,24.1,2,1.55,0.59,0.9895833333333334
20,22,5,7,13.3,1,1.49,1.81,1.0270833333333333
22,22,5,7,11.8,3,0.79,1.28,0.9845833333333333
0,23,6,7,28.4,5,0.97,0.72,0.9716666666666667
1,23,6,7,30.9,1,1.85,1.8,1.01875
1,23,6,7,34.8,5,0.53,1.49,0.9658333333333334
2,23,6,7,38.7,4,0.52,1.52,0.9254166666666667
3,23,6,7,19.5,1,0.64,0.24,0.88875
4,23,6,7,-9.1,2,1.42,1.83,0.9379166666666667
4,23,6,7,20.4,3,0.79,0.85,0.8945833333333333
5,23,6,7,28.2,2,1.71,1.26,0.9304166666666666
6,23,6,7,18.4,5,1.72,0.68,0.9495833333333333
6,23,6,7,38.2,3,1.64,0.68,0.9895833333333334
6,23,6,7,14.1,2,1.98,0.2,1.04375
7,23,6,7,22.8,1,1.83,0.47,1.1116666666666666
7,23,6,7,23.6,3,0.53,1.54,1.1141666666666665
8,23,6,7,4.4,3,0.8,0.73,1.0833333333333333
8,23,6,7,7.6,2,1.68,1.07,1.1229166666666666
9,23,6,7,13.8,3,0.88,0.28,1.115
12,23,6,7,9.7,2,1.17,0.99,1.1520833333333333
12,23,6,7,-5.1,2,1.63,1.34,1.17875
14,23,6,7,38.3,4,1.71,0.51,1.1941666666666666
14,23,6,7,-1.4,3,0.61,0.32,1.1983333333333333
14,23,6,7,38.2,1,1.68,1.55,1.255
15,23,6,7,20.8,2,1.91,1.49,1.27
15,23,6,7,-9.0,1,1.32,0.79,1.2629166666666667
17,23,6,7,2.8,1,1.77,0.97,1.30375
18,23,6,7,4.8,3,0.65,1.85,1.2904166666666668
20,23,6,7,17.3,2,0.66,0.53,1.2408333333333335
21,23,6,7,35.9,3,1.1,0.52,1.2645833333333332
2,24,0,7,33.5,4,0.35,0.64,1.2575
2,24,0,7,35.8,1,0.66,1.42,1.2583333333333333
4,24,0,7,-5.4,2,1.77,0.79,1.2729166666666667
4,24,0,7,12.1,2,0.31,1.71,1.2529166666666667
5,24,0,7,2.7,4,1.06,1.72,1.2258333333333333
5,24,0,7,30.3,4,1.61,1.64,1.2212500000000002
6,24,0,7,29.3,2,0.83,1.98,1.1875
7,24,0,7,7.6,3,1.56,1.83,1.1700000000000002
7,24,0,7,21.1,1,1.65,0.53,1.1624999999999999
9,24,0,7,36.2,5,1.78,0.8,1.2145833333333333
9,24,0,7,5.8,3,0.35,1.68,1.1958333333333333
14,24,0,7,-2.0,1,1.82,0.88,1.2016666666666667
19,24,0,7,30.8,4,1.57,1.17,1.2304166666666667
19,24,0,7,38.4,3,0.95,1.63,1.2212500000000002
21,24,0,7,1.8,3,0.32,1.71,1.1666666666666667
23,24,0,7,11.3,1,0.64,0.61,1.1220833333333333
0,25,1,7,22.2,5,1.3,1.68,1.1508333333333334
0,25,1,7,0.5,2,0.22,1.91,1.09
1,25,1,7,12.0,5,0.61,1.32,1.0358333333333334
1,25,1,7,-5.7,1,1.94,1.77,1.0616666666666668
3,25,1,7,17.4,5,1.53,0.65,1.0516666666666667
3,25,1,7,-5.4,5,1.84,0.66,1.10125
3,25,1,7,21.1,1,1.56,1.1,1.13875
4,25,1,7,36.9,4,1.02,0.35,1.1354166666666667
5,25,1,7,36.3,5,0.59,0.66,1.1454166666666665
5,25,1,7,-7.8,3,1.76,1.77,1.19125
6,25,1,7,18.4,5,1.96,0.31,1.1991666666666667
6,25,1,7,-2.0,3,0.87,1.06,1.2225
7,25,1,7,35.4,5,0.89,1.61,1.2154166666666666
8,25,1,7,29.5,1,1.17,0.83,1.1970833333333333
9,25,1,7,-9.8,4,1.51,1.56,1.2254166666666666
9,25,1,7,39.8,1,0.59,1.65,1.1849999999999998
10,25,1,7,20.9,2,1.45,1.78,1.1766666666666667
10,25,1,7,36.3,5,0.51,0.35,1.12375
11,25,1,7,23.9,3,1.0,1.82,1.1508333333333334
11,25,1,7,-8.3,4,0.23,1.57,1.0845833333333335
12,25,1,7,-8.2,2,1.42,0.95,1.0783333333333334
12,25,1,7,11.0,5,0.89,0.32,1.0758333333333332
13,25,1,7,8.8,2,1.88,0.64,1.1408333333333334
15,25,1,7,9.8,4,1.48,1.3,1.1758333333333333
17,25,1,7,-6.8,2,1.42,0.22,1.1808333333333334
18,25,1,7,19.8,5,1.43,0.61,1.23125
19,25,1,7,23.8,2,1.75,1.94,1.2787499999999998
19,25,1,7,4.8,3,0.72,1.53,1.2279166666666665
19,25,1,7,22.7,4,1.65,1.84,1.2329166666666667
19,25,1,7,24.0,2,1.77,1.56,1.23
22,25,1,7,19.7,5,1.6,1.02,1.2316666666666667
22,25,1,7,15.3,1,1.69,0.59,1.2595833333333333
23,25,1,7,16.8,1,0.34,1.76,1.2491666666666668
0,26,2,7,32.7,5,1.71,1.96,1.2470833333333333
1,26,2,7,2.1,3,0.27,0.87,1.1766666666666665
1,26,2,7,-9.7,3,1.84,0.89,1.2170833333333333
5,26,2,7,38.9,2,0.84,1.17,1.215
7,26,2,7,0.2,5,0.43,1.51,1.1841666666666666
9,26,2,7,32.2,4,1.21,0.59,1.1716666666666666
10,26,2,7,26.8,2,1.12,1.45,1.19375
10,26,2,7,38.8,1,1.73,0.51,1.2054166666666666
12,26,2,7,-4.7,1,0.74,1.0,1.215
14,26,2,7,-7.7,5,1.69,0.23,1.2437500000000001
14,26,2,7,15.9,5,1.09,1.42,1.2795833333333333
15,26,2,7,17.5,4,1.85,0.89,1.2974999999999999
15,26,2,7,-0.2,2,1.16,1.88,1.30875
17,26,2,7,33.3,1,0.56,1.48,1.25375
18,26,2,7,5.7,1,1.2,1.42,1.2420833333333332
19,26,2,7,15.2,3,1.35,1.43,1.2391666666666667
19,26,2,7,1.0,1,1.17,1.75,1.2283333333333333
20,26,2,7,32.3,1,0.7,0.72,1.1845833333333333
21,26,2,7,11.9,2,1.75,1.65,1.2275
22,26,2,7,22.4,1,1.46,1.77,1.2195833333333332
23,26,2,7,25.2,2,0.8,1.6,1.1791666666666667
23,26,2,7,-5.8,4,0.62,1.69,1.1383333333333334
2,27,3,7,1.7,2,0.31,0.34,1.0808333333333333
3,27,3,7,7.9,5,1.55,1.71,1.13125
6,27,3,7,28.1,5,0.45,0.27,1.07875
7,27,3,7,19.5,1,1.41,1.84,1.12625
11,27,3,7,0.7,4,1.64,0.84,1.1179166666666667
14,27,3,7,33.4,4,0.23,0.43,1.0925
15,27,3,7,11.5,4,1.34,1.21,1.1304166666666668
16,27,3,7,11.8,5,1.81,1.12,1.1554166666666668
17,27,3,7,-8.2,4,1.19,1.73,1.1583333333333332
18,27,3,7,-1.9,4,1.93,0.74,1.1666666666666667
19,27,3,7,4.2,2,0.86,1.69,1.1716666666666666
21,27,3,7,8.9,2,1.43,1.09,1.1608333333333334
21,27,3,7,39.6,5,0.91,1.85,1.1533333333333333
22,27,3,7,35.4,2,1.34,1.16,1.1320833333333333
23,27,3,7,24.7,2,1.01,0.56,1.1258333333333332
1,28,4,7,5.3,4,0.91,1.2,1.1404166666666666
2,28,4,7,38.5,2,1.19,1.35,1.14
3,28,4,7,-0.4,4,1.6,1.17,1.1504166666666666
3,28,4,7,8.8,2,0.39,0.7,1.1179166666666667
5,28,4,7,-4.6,4,1.54,1.75,1.1529166666666668
5,28,4,7,1.6,5,1.34,1.46,1.1358333333333335
7,28,4,7,2.4,4,1.8,0.8,1.1500000000000001
9,28,4,7,3.8,1,0.59,0.62,1.14125
10,28,4,7,9.1,5,0.97,0.31,1.1558333333333335
10,28,4,7,14.5,4,0.79,1.55,1.1758333333333333
10,28,4,7,31.3,4,0.65,0.45,1.1383333333333334
11,28,4,7,18.5,2,1.3,1.41,1.1737499999999998
11,28,4,7,16.3,3,1.39,1.64,1.1729166666666666
11,28,4,7,39.5,2,1.28,0.23,1.1579166666666667
13,28,4,7,-9.0,1,1.16,1.34,1.1966666666666668
13,28,4,7,39.1,5,1.63,1.81,1.20875
13,28,4,7,14.8,3,0.61,1.19,1.15875
14,28,4,7,32.7,3,0.86,1.93,1.1449999999999998
15,28,4,7,1.0,5,1.82,0.86,1.1404166666666666
15,28,4,7,13.6,1,0.89,1.43,1.1416666666666666
16,28,4,7,13.9,4,1.07,0.91,1.1266666666666667
16,28,4,7,31.2,2,0.26,1.34,1.0995833333333334
17,28,4,7,34.6,4,0.51,1.01,1.065
20,28,4,7,39.0,5,1.17,0.91,1.0716666666666668
20,28,4,7,28.1,2,0.55,1.19,1.0566666666666666
21,28,4,7,17.8,4,0.55,1.6,1.03
22,28,4,7,26.9,2,1.7,0.39,1.0341666666666665
23,28,4,7,18.2,2,1.63,1.54,1.0858333333333334
0,29,5,7,32.4,1,0.98,1.34,1.0625
2,29,5,7,13.3,4,0.79,1.8,1.0395833333333333
2,29,5,7,-7.3,1,1.37,0.59,1.0216666666666667
2,29,5,7,12.1,4,0.44,0.97,1.0154166666666666
3,29,5,7,20.5,1,0.29,0.79,0.9870833333333332
4,29,5,7,-9.8,4,1.61,0.65,1.02125
5,29,5,7,17.1,4,0.96,1.3,1.0341666666666665
5,29,5,7,3.6,1,1.78,1.39,1.0541666666666667
6,29,5,7,27.7,5,0.29,1.28,1.0083333333333333
9,29,5,7,30.4,3,1.11,1.16,1.00125
10,29,5,7,11.5,3,1.0,1.63,0.9945833333333333
12,29,5,7,13.9,4,0.46,0.61,0.9458333333333333
13,29,5,7,9.5,4,0.69,0.86,0.9491666666666667
13,29,5,7,-6.6,4,1.97,1.82,0.9954166666666667
13,29,5,7,27.7,1,0.94,0.89,0.9587500000000001
14,29,5,7,39.9,2,1.89,1.07,1.0004166666666667
14,29,5,7,19.6,3,0.24,0.26,0.9658333333333333
15,29,5,7,9.9,1,0.43,0.51,0.9729166666666665
15,29,5,7,23.2,1,1.82,1.17,1.0275
15,29,5,7,19.1,2,1.14,0.55,1.0262499999999999
15,29,5,7,-9.1,1,1.55,0.55,1.0679166666666668
16,29,5,7,-6.2,4,1.9,1.7,1.1241666666666668
17,29,5,7,-3.1,5,1.94,1.63,1.1341666666666668
18,29,5,7,29.8,4,0.41,0.98,1.0833333333333333
18,29,5,7,27.4,2,1.18,0.79,1.0916666666666666
18,29,5,7,3.8,3,1.52,1.37,1.1220833333333333
19,29,5,7,13.6,2,1.77,0.44,1.13875
20,29,5,7,-8.8,1,1.78,0.29,1.1945833333333333
21,29,5,7,6.8,5,1.09,1.61,1.2279166666666668
1,30,6,7,21.1,5,0.5,0.96,1.1816666666666666
1,30,6,7,19.5,2,1.17,1.78,1.1904166666666667
2,30,6,7,29.0,2,1.86,0.29,1.1937499999999999
3,30,6,7,26.0,1,0.65,1.11,1.20875
4,30,6,7,13.8,5,0.79,1.0,1.1954166666666666
5,30,6,7,2.7,1,1.54,0.46,1.2179166666666665
6,30,6,7,27.1,3,1.5,0.69,1.26125
9,30,6,7,32.8,5,0.75,1.97,1.26375
9,30,6,7,17.1,1,1.14,0.94,1.2291666666666667
9,30,6,7,8.2,4,0.63,1.89,1.2162499999999998
11,30,6,7,22.4,5,1.87,0.24,1.2154166666666666
12,30,6,7,-6.5,4,1.63,0.43,1.2733333333333332
12,30,6,7,31.8,4,0.41,1.82,1.2725
15,30,6,7,0.3,1,0.24,1.14,1.2066666666666668
16,30,6,7,34.3,5,1.57,1.55,1.2245833333333334
16,30,6,7,-3.6,1,0.43,1.9,1.1779166666666667
17,30,6,7,38.3,3,0.68,1.94,1.1270833333333334
17,30,6,7,29.8,4,0.39,0.41,1.0625
18,30,6,7,20.2,4,0.6,1.18,1.0704166666666666
18,30,6,7,32.5,5,0.87,1.52,1.0574999999999999
18,30,6,7,4.4,2,1.08,1.77,1.0391666666666666
19,30,6,7,0.2,5,1.52,1.78,1.02875
20,30,6,7,30.9,3,1.55,1.09,1.0191666666666666
23,30,6,7,2.2,4,0.24,0.5,0.98375
0,31,0,7,-3.8,5,1.16,1.17,1.01125
1,31,0,7,32.7,4,1.01,1.86,1.0045833333333334
2,31,0,7,34.0,5,1.35,0.65,0.9833333333333334
3,31,0,7,12.6,4,0.46,0.79,0.9754166666666667
3,31,0,7,39.5,3,0.88,1.54,0.9791666666666666
4,31,0,7,-8.6,5,1.08,1.5,0.9600000000000001
4,31,0,7,1.5,4,1.21,0.75,0.9479166666666666
5,31,0,7,20.6,4,1.12,1.14,0.9633333333333334
5,31,0,7,14.5,1,0.4,0.63,0.9325
6,31,0,7,6.4,5,1.7,1.87,0.9770833333333334
7,31,0,7,9.4,5,1.74,1.63,0.9716666666666667
8,31,0,7,-5.7,5,1.65,0.41,0.9725
8,31,0,7,6.9,2,1.89,0.24,1.0341666666666667
8,31,0,7,14.4,2,1.19,1.57,1.07375
9,31,0,7,34.2,1,1.08,0.43,1.0533333333333332
11,31,0,7,11.4,4,0.83,0.68,1.07
12,31,0,7,34.4,4,1.68,0.39,1.1116666666666666
12,31,0,7,32.4,3,0.98,0.6,1.13625
13,31,0,7,34.9,1,0.45,0.87,1.1300000000000001
13,31,0,7,6.0,1,0.83,1.08,1.1283333333333332
14,31,0,7,2.0,5,1.14,1.52,1.1308333333333334
14,31,0,7,24.8,1,1.52,1.55,1.1308333333333331
16,31,0,7,6.2,3,1.36,0.24,1.1229166666666668
16,31,0,7,30.4,4,0.49,1.16,1.1333333333333333
17,31,0,7,16.0,5,0.54,1.01,1.1075
17,31,0,7,-6.4,4,1.37,1.35,1.1225
18,31,0,7,25.9,2,1.14,0.46,1.11375
18,31,0,7,-2.8,2,1.93,0.88,1.175
19,31,0,7,17.7,4,1.39,1.08,1.19625
19,31,0,7,29.2,1,1.46,1.21,1.2120833333333332
20,31,0,7,5.8,3,0.34,1.12,1.1758333333333333
21,31,0,7,31.3,2,1.44,0.4,1.1891666666666667
21,31,0,7,5.0,1,1.66,1.7,1.2416666666666667
22,31,0,7,22.0,4,1.0,1.74,1.2125
23,31,0,7,-2.0,2,0.69,1.65,1.16875
23,31,0,7,-5.7,3,0.42,1.89,1.1175
0,1,1,8,34.7,3,0.87,1.19,1.075
1,1,1,8,30.3,3,0.33,1.08,1.0391666666666666
4,1,1,8,37.3,5,0.46,0.83,1.0133333333333334
4,1,1,8,21.5,3,1.41,1.68,1.0374999999999999
5,1,1,8,-1.7,5,1.69,0.98,1.0379166666666666
7,1,1,8,10.4,2,0.94,0.45,1.03625
7,1,1,8,8.8,1,1.87,0.83,1.0954166666666667
8,1,1,8,22.3,3,0.82,1.14,1.095
9,1,1,8,28.5,3,1.06,1.52,1.0916666666666666
10,1,1,8,-1.0,2,0.43,1.36,1.04625
10,1,1,8,13.6,3,1.92,0.49,1.0695833333333333
10,1,1,8,27.1,4,0.4,0.54,1.0658333333333332
10,1,1,8,26.5,1,0.94,1.37,1.0825
11,1,1,8,34.2,3,1.77,1.14,1.0991666666666666
11,1,1,8,-4.5,4,0.24,1.93,1.0616666666666668
12,1,1,8,31.9,4,1.92,1.39,1.06125
15,1,1,8,-6.5,4,1.07,1.46,1.0479166666666666
15,1,1,8,30.9,2,0.47,0.34,1.0066666666666666
15,1,1,8,-4.7,2,0.33,1.44,1.00625
15,1,1,8,7.9,1,0.51,1.66,0.9674999999999999
16,1,1,8,18.6,3,1.77,1.0,0.9720833333333333
17,1,1,8,29.2,1,0.68,0.69,0.9587500000000001
17,1,1,8,28.1,4,0.61,0.42,0.9554166666666667
17,1,1,8,-4.5,1,0.71,0.87,0.9674999999999999
18,1,1,8,11.2,3,1.05,0.33,0.975
18,1,1,8,-9.5,1,0.74,0.46,0.9920833333333334
18,1,1,8,2.3,2,1.79,1.41,1.0475
18,1,1,8,10.8,1,1.6,1.69,1.0554166666666667
20,1,1,8,21.0,3,1.57,0.94,1.0504166666666668
20,1,1,8,38.2,5,1.34,1.87,1.0670833333333334
21,1,1,8,-2.7,4,1.5,0.82,1.0516666666666667
22,1,1,8,35.4,1,0.95,1.06,1.0570833333333334
23,1,1,8,-0.3,3,1.75,0.43,1.0858333333333334
23,1,1,8,14.9,4,0.92,1.92,1.10625
3,2,2,8,35.0,5,1.52,0.4,1.0895833333333333
5,2,2,8,33.6,4,1.9,0.94,1.1520833333333333
6,2,2,8,29.8,2,1.82,1.77,1.18875
7,2,2,8,31.5,5,1.17,0.24,1.16375
8,2,2,8,25.9,2,1.34,1.92,1.2095833333333332
