hour,day,weekday,month,Outdoor Temperature,Household Size,lag_1,lag_24,rolling_mean_24
6,2,5,9,-2.1,1,1.55,1.92,1.2333333333333332
6,2,5,9,2.2,4,0.97,1.7,1.1937499999999999
9,2,5,9,15.0,1,0.8,1.22,1.15625
10,2,5,9,1.7,2,0.47,0.69,1.125
11,2,5,9,20.4,3,0.67,0.91,1.1241666666666668
14,2,5,9,27.1,1,0.3,0.71,1.0987500000000001
16,2,5,9,-8.4,5,0.31,1.08,1.0820833333333333
17,2,5,9,13.8,2,1.4,0.84,1.0954166666666667
18,2,5,9,12.3,3,0.29,1.42,1.0725
19,2,5,9,33.4,3,0.99,0.48,1.0545833333333332
19,2,5,9,19.1,4,1.54,1.67,1.0987500000000001
21,2,5,9,-2.0,4,0.25,1.33,1.0395833333333335
0,3,6,9,27.8,1,1.44,0.37,1.0441666666666667
2,3,6,9,30.2,2,0.69,0.63,1.0574999999999999
2,3,6,9,28.0,2,0.79,0.61,1.0641666666666667
3,3,6,9,-4.6,4,0.28,0.95,1.0504166666666668
4,3,6,9,17.2,2,1.71,0.47,1.0820833333333335
5,3,6,9,23.0,3,0.65,1.95,1.0895833333333333
7,3,6,9,1.7,4,0.71,1.9,1.0379166666666666
9,3,6,9,1.7,4,1.96,1.98,1.0404166666666665
9,3,6,9,27.8,2,0.27,1.82,0.9691666666666667
10,3,6,9,38.9,4,0.58,1.56,0.9175
11,3,6,9,-6.5,5,1.86,1.84,0.93
12,3,6,9,29.7,1,1.18,1.55,0.9025
12,3,6,9,31.8,1,0.97,0.97,0.8783333333333334
13,3,6,9,11.4,2,1.54,0.8,0.9020833333333332
14,3,6,9,-9.2,5,1.54,0.47,0.9329166666666667
14,3,6,9,-3.7,1,1.03,0.67,0.9562499999999999
16,3,6,9,6.9,3,1.33,0.3,0.98375
16,3,6,9,1.8,1,1.55,0.31,1.0358333333333334
16,3,6,9,-6.5,4,1.72,1.4,1.0945833333333332
17,3,6,9,20.8,5,1.23,0.29,1.0875
17,3,6,9,-6.3,2,1.54,0.99,1.1395833333333334
17,3,6,9,26.8,1,0.75,1.54,1.1295833333333334
18,3,6,9,36.2,1,1.15,0.25,1.1133333333333333
18,3,6,9,32.7,3,1.93,1.44,1.1833333333333333
20,3,6,9,23.1,4,1.13,0.69,1.1704166666666667
21,3,6,9,27.4,3,1.9,0.79,1.2208333333333334
22,3,6,9,22.5,2,1.85,0.28,1.265
22,3,6,9,-10.0,2,1.23,1.71,1.3045833333333332
0,4,0,9,15.4,5,1.73,0.65,1.3054166666666667
3,4,0,9,11.2,3,0.93,0.71,1.3170833333333334
4,4,0,9,37.4,3,1.77,1.96,1.36125
5,4,0,9,4.9,3,0.82,0.27,1.31375
7,4,0,9,17.5,3,0.35,0.58,1.3170833333333334
7,4,0,9,11.4,4,1.51,1.86,1.3558333333333332
8,4,0,9,29.3,3,0.88,1.18,1.3150000000000002
8,4,0,9,27.6,5,1.66,0.97,1.335
8,4,0,9,22.4,2,1.52,1.54,1.3579166666666664
8,4,0,9,4.2,1,1.62,1.54,1.36125
9,4,0,9,4.8,4,0.75,1.03,1.3283333333333334
9,4,0,9,38.8,3,1.33,1.33,1.3408333333333333
11,4,0,9,26.3,5,1.64,1.55,1.35375
11,4,0,9,29.8,3,1.24,1.72,1.3408333333333333
12,4,0,9,8.3,1,0.87,1.23,1.3054166666666667
12,4,0,9,9.9,2,1.81,1.54,1.3295833333333333
14,4,0,9,8.7,3,1.5,0.75,1.3279166666666666
15,4,0,9,1.7,1,0.72,1.15,1.3266666666666667
16,4,0,9,31.5,1,1.75,1.93,1.3516666666666666
17,4,0,9,0.0,3,0.8,1.13,1.3045833333333332
19,4,0,9,24.3,4,0.65,1.9,1.2845833333333334
20,4,0,9,38.5,4,1.14,1.85,1.2529166666666667
21,4,0,9,34.6,2,1.09,1.23,1.2212500000000002
22,4,0,9,-0.6,3,1.76,1.73,1.2433333333333334
23,4,0,9,8.1,1,1.36,0.93,1.2279166666666665
0,5,1,9,30.4,5,1.26,1.77,1.2416666666666667
0,5,1,9,-5.6,4,1.04,0.82,1.21125
1,5,1,9,27.2,1,1.15,0.35,1.225
2,5,1,9,20.9,4,0.47,1.51,1.23
3,5,1,9,23.4,1,0.49,0.88,1.1875
4,5,1,9,35.2,3,1.57,1.66,1.2162499999999998
4,5,1,9,15.7,5,0.86,1.52,1.1829166666666666
5,5,1,9,31.9,1,0.92,1.62,1.1579166666666667
7,5,1,9,14.6,1,1.9,0.75,1.1695833333333334
7,5,1,9,3.7,5,0.24,1.33,1.1483333333333334
7,5,1,9,-4.3,4,0.33,1.64,1.1066666666666667
8,5,1,9,7.2,1,1.67,1.24,1.1079166666666667
11,5,1,9,2.3,5,0.66,0.87,1.08375
11,5,1,9,13.2,4,0.57,1.81,1.07125
12,5,1,9,15.1,4,1.14,1.5,1.0433333333333332
12,5,1,9,-4.2,5,1.48,0.72,1.0425
14,5,1,9,3.0,3,0.71,1.75,1.0420833333333333
16,5,1,9,24.6,5,1.59,0.8,1.0354166666666667
18,5,1,9,31.7,1,0.57,0.65,1.0258333333333334
20,5,1,9,24.8,2,0.25,1.14,1.0091666666666665
21,5,1,9,8.5,3,0.56,1.09,0.9849999999999999
22,5,1,9,15.8,3,0.99,1.76,0.9808333333333333
22,5,1,9,20.6,4,0.67,1.36,0.9354166666666667
23,5,1,9,33.3,4,0.22,1.26,0.8879166666666668
23,5,1,9,11.6,4,1.2,1.04,0.8854166666666666
0,6,2,9,35.3,1,0.76,1.15,0.8737499999999999
0,6,2,9,20.0,4,1.93,0.47,0.90625
3,6,2,9,20.3,1,1.93,0.49,0.9670833333333334
6,6,2,9,29.7,5,2.0,1.57,1.03
6,6,2,9,23.9,3,0.67,0.86,0.9925
7,6,2,9,39.8,1,1.61,0.92,1.02375
10,6,2,9,-8.8,1,0.77,1.9,1.0175
10,6,2,9,17.6,3,1.45,0.24,0.9987500000000001
11,6,2,9,26.0,1,0.55,0.33,1.0116666666666667
11,6,2,9,-4.0,4,0.58,1.67,1.0220833333333335
12,6,2,9,37.1,1,0.78,0.66,0.985
13,6,2,9,27.9,2,0.8,0.57,0.9908333333333332
14,6,2,9,9.5,1,1.02,1.14,1.0095833333333333
14,6,2,9,22.7,4,1.79,1.48,1.0366666666666668
15,6,2,9,10.7,2,1.51,0.71,1.0379166666666666
17,6,2,9,34.6,1,0.7,1.59,1.0375
18,6,2,9,29.9,2,1.37,0.57,1.0283333333333333
19,6,2,9,0.3,3,0.44,0.25,1.0229166666666667
20,6,2,9,13.7,3,1.28,0.56,1.0658333333333334
21,6,2,9,15.2,3,0.75,0.99,1.0737500000000002
22,6,2,9,36.3,2,1.73,0.67,1.1045833333333335
0,7,3,9,-6.8,1,0.87,0.22,1.1129166666666668
1,7,3,9,-7.5,1,1.6,1.2,1.1704166666666667
1,7,3,9,-1.0,3,1.11,0.76,1.1666666666666667
2,7,3,9,15.3,1,1.02,1.93,1.1775
5,7,3,9,-1.2,4,0.73,1.93,1.1275
5,7,3,9,1.9,4,1.99,2.0,1.13
9,7,3,9,-8.8,4,1.08,0.67,1.0916666666666666
12,7,3,9,3.7,1,1.43,1.61,1.1233333333333333
15,7,3,9,-3.5,2,1.92,0.77,1.1362500000000002
15,7,3,9,34.7,4,0.41,1.45,1.12125
16,7,3,9,-6.4,4,0.98,0.55,1.1016666666666666
16,7,3,9,-2.2,1,1.45,0.58,1.1391666666666669
19,7,3,9,8.3,3,1.61,0.78,1.1820833333333334
20,7,3,9,17.0,1,0.45,0.8,1.1683333333333332
21,7,3,9,37.9,1,0.97,1.02,1.1754166666666668
22,7,3,9,2.1,3,1.48,1.79,1.1945833333333333
23,7,3,9,-6.0,3,1.68,1.51,1.19
3,8,4,9,28.3,4,0.93,0.7,1.1658333333333333
3,8,4,9,0.6,5,0.43,1.37,1.1545833333333333
4,8,4,9,-0.7,4,0.29,0.44,1.1095833333333334
4,8,4,9,22.0,5,1.86,1.28,1.16875
7,8,4,9,17.9,5,1.19,0.75,1.1649999999999998
7,8,4,9,-4.2,4,0.53,1.73,1.1558333333333333
8,8,4,9,21.5,2,1.94,0.87,1.1645833333333333
8,8,4,9,-10.0,3,1.12,1.6,1.175
10,8,4,9,19.7,2,1.42,1.11,1.1675
11,8,4,9,16.5,2,1.79,1.02,1.1958333333333333
12,8,4,9,38.8,1,1.51,0.73,1.21625
13,8,4,9,-9.6,2,0.74,1.99,1.2166666666666666
13,8,4,9,1.1,2,0.36,1.08,1.14875
14,8,4,9,7.2,1,0.86,1.43,1.1395833333333334
15,8,4,9,38.7,4,1.8,1.92,1.155
15,8,4,9,23.5,2,1.16,0.41,1.1233333333333333
16,8,4,9,13.7,5,1.34,0.98,1.1620833333333331
18,8,4,9,16.1,4,0.25,1.45,1.1316666666666666
18,8,4,9,13.1,2,0.53,1.61,1.0933333333333333
22,8,4,9,35.9,1,0.47,0.45,1.0458333333333332
22,8,4,9,23.0,1,0.98,0.97,1.0679166666666666
0,9,5,9,16.8,4,0.84,1.48,1.0625
2,9,5,9,2.1,3,1.87,1.68,1.07875
2,9,5,9,-5.8,2,0.66,0.93,1.0362500000000001
2,9,5,9,29.0,1,0.59,0.43,1.0220833333333335
2,9,5,9,0.8,3,0.42,0.29,1.0216666666666667
2,9,5,9,-6.7,5,1.49,1.86,1.0716666666666665
2,9,5,9,-8.4,1,0.78,1.19,1.0266666666666666
3,9,5,9,-3.9,4,1.53,0.53,1.0408333333333333
4,9,5,9,36.6,3,1.61,1.94,1.0858333333333334
5,9,5,9,28.4,5,1.5,1.12,1.0675
6,9,5,9,-6.1,4,1.99,1.42,1.10375
6,9,5,9,38.9,4,0.47,1.79,1.0641666666666667
6,9,5,9,5.9,1,0.75,1.51,1.0208333333333333
7,9,5,9,23.5,5,0.72,0.74,0.9879166666666667
10,9,5,9,16.2,5,0.89,0.36,0.9941666666666666
10,9,5,9,10.7,2,1.79,0.86,1.0537500000000002
11,9,5,9,8.3,2,0.57,1.8,1.0416666666666667
13,9,5,9,4.5,3,1.54,1.16,1.0308333333333335
16,9,5,9,32.4,1,0.81,1.34,1.01625
17,9,5,9,-8.9,1,1.38,0.25,1.0179166666666666
19,9,5,9,37.2,3,0.3,0.53,1.02
19,9,5,9,-5.9,5,1.91,0.47,1.0775
20,9,5,9,9.9,3,0.47,0.98,1.0775
20,9,5,9,12.3,1,0.23,0.84,1.04625
20,9,5,9,28.8,4,1.84,1.87,1.0879166666666666
21,9,5,9,-5.2,1,1.53,0.66,1.07375
22,9,5,9,5.8,1,1.76,0.59,1.1195833333333334
22,9,5,9,36.3,3,1.85,0.42,1.1720833333333334
22,9,5,9,8.7,4,1.83,1.49,1.2308333333333332
23,9,5,9,-0.3,1,0.97,0.78,1.2091666666666667
0,10,6,9,18.4,4,0.55,1.53,1.1995833333333332
0,10,6,9,-6.1,2,0.94,1.61,1.175
2,10,6,9,-1.1,4,1.91,1.5,1.1875
3,10,6,9,0.3,4,1.52,1.99,1.1883333333333335
3,10,6,9,-0.6,4,1.08,0.47,1.1504166666666666
3,10,6,9,30.9,3,0.38,0.75,1.1466666666666667
4,10,6,9,13.9,5,1.67,0.72,1.185
4,10,6,9,-2.7,2,1.09,0.89,1.2004166666666667
5,10,6,9,11.0,3,1.29,1.79,1.2170833333333333
5,10,6,9,18.0,1,1.14,0.57,1.19
6,10,6,9,15.1,4,0.41,1.54,1.1833333333333333
8,10,6,9,5.2,2,1.61,0.81,1.18625
10,10,6,9,15.8,3,1.38,1.38,1.21
10,10,6,9,26.2,2,0.64,0.3,1.1791666666666667
10,10,6,9,13.5,3,1.69,1.91,1.2370833333333333
10,10,6,9,0.8,1,0.59,0.47,1.1820833333333334
11,10,6,9,16.1,5,0.48,0.23,1.1825
11,10,6,9,22.5,1,1.58,1.84,1.23875
12,10,6,9,34.8,5,0.74,1.53,1.1929166666666668
12,10,6,9,-2.7,3,1.41,1.76,1.1879166666666667
13,10,6,9,5.4,4,0.9,1.85,1.1520833333333333
13,10,6,9,5.7,1,0.95,1.83,1.1145833333333333
14,10,6,9,31.0,5,1.42,0.97,1.0975
14,10,6,9,20.2,4,0.62,0.55,1.0829166666666665
15,10,6,9,11.4,4,1.84,0.94,1.1366666666666667
15,10,6,9,17.0,2,1.0,1.91,1.1391666666666669
15,10,6,9,20.2,4,1.87,1.52,1.1375
17,10,6,9,-6.1,2,0.74,1.08,1.105
17,10,6,9,0.7,2,1.09,0.38,1.1054166666666667
18,10,6,9,9.6,5,0.2,1.67,1.0979166666666667
20,10,6,9,13.4,2,1.42,1.09,1.0875
21,10,6,9,16.2,2,1.59,1.29,1.1083333333333334
0,11,0,9,28.4,4,1.44,1.14,1.1145833333333333
2,11,0,9,-0.5,5,0.6,0.41,1.0920833333333333
3,11,0,9,7.5,1,0.37,1.61,1.0904166666666666
3,11,0,9,25.9,3,0.52,1.38,1.0450000000000002
3,11,0,9,18.8,5,1.33,0.64,1.0429166666666667
4,11,0,9,31.0,2,1.01,1.69,1.0583333333333333
4,11,0,9,-6.8,4,1.52,0.59,1.05125
4,11,0,9,8.8,3,0.67,0.48,1.0545833333333332
5,11,0,9,24.0,1,1.14,1.58,1.0820833333333333
5,11,0,9,29.0,3,1.21,0.74,1.0666666666666667
5,11,0,9,-8.8,3,0.64,1.41,1.0625
6,11,0,9,12.4,1,1.99,0.9,1.0866666666666667
6,11,0,9,37.0,4,0.32,0.95,1.0625
6,11,0,9,11.9,2,0.6,1.42,1.0479166666666668
7,11,0,9,39.3,1,1.09,0.62,1.0341666666666667
7,11,0,9,29.6,2,0.77,1.84,1.0404166666666668
8,11,0,9,-2.2,5,0.75,1.0,0.9950000000000001
10,11,0,9,0.0,1,0.21,1.87,0.9620833333333335
11,11,0,9,29.1,4,1.2,0.74,0.9341666666666667
14,11,0,9,21.4,4,0.39,1.09,0.9195833333333333
14,11,0,9,28.4,3,1.4,0.2,0.9325
16,11,0,9,18.6,1,1.57,1.42,0.9895833333333334
18,11,0,9,37.1,2,0.95,1.59,0.9700000000000001
18,11,0,9,-1.8,5,0.38,1.44,0.9195833333333332
18,11,0,9,32.2,2,0.66,0.6,0.8870833333333333
19,11,0,9,-4.9,2,1.9,0.37,0.94125
19,11,0,9,34.0,2,0.78,0.52,0.9583333333333334
20,11,0,9,23.3,2,1.91,1.33,1.0162499999999999
21,11,0,9,24.7,1,1.98,1.01,1.0433333333333332
21,11,0,9,-3.0,3,1.31,1.52,1.0558333333333334
0,12,1,9,4.3,4,1.83,0.67,1.0687499999999999
1,12,1,9,33.6,5,0.89,1.14,1.0779166666666666
1,12,1,9,13.1,3,0.33,1.21,1.0441666666666667
2,12,1,9,39.1,2,0.88,0.64,1.0304166666666668
3,12,1,9,5.6,2,1.26,1.99,1.05625
3,12,1,9,-1.6,3,1.93,0.32,1.05375
3,12,1,9,22.0,1,1.49,0.6,1.1025
5,12,1,9,6.9,5,0.8,1.09,1.1108333333333333
5,12,1,9,-5.8,2,1.94,0.77,1.14625
5,12,1,9,27.4,1,1.63,0.75,1.1820833333333332
5,12,1,9,20.9,3,0.74,0.21,1.1816666666666666
6,12,1,9,1.1,2,0.81,1.2,1.2066666666666666
6,12,1,9,12.2,4,0.88,0.39,1.1933333333333334
6,12,1,9,-8.2,4,0.71,1.4,1.2066666666666666
7,12,1,9,8.1,5,1.22,1.57,1.1991666666666667
8,12,1,9,15.0,2,0.95,0.95,1.1733333333333333
8,12,1,9,6.6,4,1.76,0.38,1.2070833333333333
9,12,1,9,33.8,4,0.7,0.66,1.2204166666666667
9,12,1,9,27.3,4,0.89,1.9,1.23
10,12,1,9,20.6,5,1.95,0.78,1.2320833333333334
10,12,1,9,-4.2,2,1.28,1.91,1.2529166666666667
11,12,1,9,-1.9,2,1.15,1.98,1.2212500000000002
15,12,1,9,37.5,2,1.61,1.31,1.2058333333333333
17,12,1,9,-1.8,1,0.26,1.83,1.1620833333333331
17,12,1,9,-0.8,5,1.78,0.89,1.16
19,12,1,9,35.4,1,1.2,0.33,1.1729166666666666
21,12,1,9,11.3,2,1.06,0.88,1.2033333333333334
22,12,1,9,-8.9,4,1.37,1.26,1.22375
23,12,1,9,-5.8,1,1.02,1.93,1.21375
23,12,1,9,31.7,3,0.66,1.49,1.1608333333333334
0,13,2,9,37.8,4,1.78,0.8,1.1729166666666666
0,13,2,9,31.1,2,0.52,1.94,1.16125
2,13,2,9,30.9,2,2.0,1.63,1.16375
3,13,2,9,12.7,2,0.3,0.74,1.1083333333333332
3,13,2,9,24.0,4,1.6,0.81,1.1441666666666668
4,13,2,9,4.8,3,1.07,0.88,1.155
5,13,2,9,35.0,2,1.67,0.71,1.1879166666666665
5,13,2,9,8.7,1,1.81,1.22,1.2337500000000001
5,13,2,9,-9.2,5,0.4,0.95,1.1995833333333332
5,13,2,9,2.0,5,1.2,1.76,1.21
6,13,2,9,11.8,1,0.47,0.7,1.1562500000000002
7,13,2,9,11.5,5,1.58,0.89,1.1929166666666666
8,13,2,9,-9.2,4,0.49,1.95,1.1762500000000002
9,13,2,9,8.1,2,0.28,1.28,1.1066666666666667
9,13,2,9,20.3,2,0.72,1.15,1.0833333333333333
11,13,2,9,17.5,2,0.92,1.61,1.07375
12,13,2,9,34.3,3,0.41,0.26,1.02375
15,13,2,9,31.6,3,1.15,1.78,1.0608333333333333
15,13,2,9,6.4,4,1.29,1.2,1.0404166666666668
15,13,2,9,36.7,2,0.55,1.06,1.0133333333333334
16,13,2,9,-8.3,2,0.35,1.37,0.98375
16,13,2,9,-7.0,2,1.15,1.02,0.9745833333333334
16,13,2,9,10.3,3,1.18,0.66,0.9812499999999998
17,13,2,9,22.4,4,1.19,1.78,1.0033333333333332
17,13,2,9,-7.4,3,0.48,0.52,0.9491666666666667
18,13,2,9,12.1,2,0.42,2.0,0.945
19,13,2,9,14.2,3,0.22,0.3,0.8708333333333335
19,13,2,9,-2.4,2,0.4,1.6,0.875
20,13,2,9,36.5,1,0.81,1.07,0.8420833333333334
22,13,2,9,-8.8,5,0.68,1.67,0.8258333333333333
0,14,3,9,7.8,4,0.86,1.81,0.7920833333333334
0,14,3,9,18.2,1,0.35,0.4,0.7312499999999998
2,14,3,9,6.7,5,0.79,1.2,0.7475
2,14,3,9,-8.7,1,0.61,0.47,0.7229166666666668
2,14,3,9,29.4,1,1.88,1.58,0.7816666666666666
3,14,3,9,11.7,4,0.51,0.49,0.7370833333333334
3,14,3,9,-4.1,3,0.88,0.28,0.7533333333333334
3,14,3,9,23.8,2,1.03,0.72,0.7845833333333334
4,14,3,9,14.1,4,1.95,0.92,0.8358333333333333
4,14,3,9,14.6,5,0.22,0.41,0.8066666666666666
5,14,3,9,-3.7,2,1.52,1.15,0.8529166666666667
5,14,3,9,11.8,5,1.72,1.29,0.8766666666666668
6,14,3,9,-8.5,3,1.95,0.55,0.9041666666666667
7,14,3,9,-6.4,4,0.99,0.35,0.9225
7,14,3,9,36.0,1,1.19,1.15,0.9575
8,14,3,9,36.0,5,0.31,1.18,0.9225
8,14,3,9,37.1,3,1.31,1.19,0.9279166666666668
8,14,3,9,-9.5,2,0.64,0.48,0.9049999999999999
8,14,3,9,0.5,2,0.4,0.42,0.9016666666666667
8,14,3,9,25.8,3,2.0,0.22,0.9675000000000001
9,14,3,9,26.0,5,1.28,0.4,1.0116666666666667
10,14,3,9,-1.6,5,1.06,0.81,1.0391666666666668
10,14,3,9,36.1,2,1.87,0.68,1.0833333333333333
10,14,3,9,30.6,1,1.23,0.86,1.10625
11,14,3,9,24.6,5,1.01,0.35,1.1125
11,14,3,9,29.0,4,1.49,0.79,1.1600000000000001
12,14,3,9,37.4,3,0.23,0.61,1.1366666666666665
13,14,3,9,1.9,3,0.41,1.88,1.1283333333333332
15,14,3,9,36.8,4,1.1,0.51,1.0958333333333334
17,14,3,9,17.7,1,1.42,0.88,1.13375
17,14,3,9,18.0,3,1.77,1.03,1.1708333333333334
18,14,3,9,16.9,4,1.12,1.95,1.1745833333333333
19,14,3,9,38.3,1,1.16,0.22,1.1416666666666666
19,14,3,9,27.0,4,1.22,1.52,1.1833333333333333
19,14,3,9,11.4,4,0.44,1.72,1.1383333333333334
20,14,3,9,23.1,2,0.67,1.95,1.0945833333333332
20,14,3,9,21.5,2,1.72,0.99,1.085
22,14,3,9,28.7,5,1.76,1.19,1.1170833333333334
0,15,4,9,24.2,3,1.71,0.31,1.13875
0,15,4,9,33.3,5,0.52,1.31,1.1475000000000002
1,15,4,9,37.9,4,1.11,0.64,1.1391666666666667
2,15,4,9,33.6,1,1.5,0.4,1.175
3,15,4,9,10.6,3,0.83,2.0,1.1929166666666666
3,15,4,9,9.7,1,0.61,1.28,1.135
5,15,4,9,38.9,2,1.28,1.06,1.135
5,15,4,9,37.0,1,0.47,1.87,1.1104166666666666
6,15,4,9,7.6,2,1.74,1.23,1.105
6,15,4,9,3.7,1,0.84,1.01,1.0887499999999999
8,15,4,9,30.7,4,1.15,1.49,1.0945833333333332
9,15,4,9,30.1,5,1.36,0.23,1.0891666666666666
11,15,4,9,29.4,3,1.96,0.41,1.1612500000000001
12,15,4,9,11.3,4,1.25,1.1,1.19625
13,15,4,9,18.8,4,0.55,1.42,1.1733333333333333
13,15,4,9,37.3,1,1.53,1.77,1.1779166666666667
16,15,4,9,-9.6,2,0.24,1.12,1.1141666666666665
16,15,4,9,12.3,5,1.85,1.16,1.1445833333333335
17,15,4,9,18.3,2,1.8,1.22,1.1712500000000001
18,15,4,9,15.6,2,0.36,0.44,1.1354166666666667
18,15,4,9,27.1,2,0.46,0.67,1.13625
20,15,4,9,18.6,1,0.88,1.72,1.145
20,15,4,9,37.7,4,0.87,1.76,1.1095833333333334
21,15,4,9,-4.6,2,0.59,1.71,1.0608333333333333
22,15,4,9,19.1,5,0.54,0.52,1.0120833333333334
22,15,4,9,11.5,2,1.35,1.11,1.0466666666666666
0,16,5,9,20.8,5,0.76,1.5,1.0320833333333332
1,16,5,9,28.1,3,1.89,0.83,1.0483333333333333
2,16,5,9,33.4,1,0.62,0.61,1.0395833333333333
2,16,5,9,23.3,3,1.84,1.28,1.0908333333333333
6,16,5,9,5.9,4,1.7,0.47,1.1083333333333334
7,16,5,9,-0.4,1,1.11,1.74,1.135
7,16,5,9,8.4,4,1.79,0.84,1.1370833333333332
8,16,5,9,-1.6,3,1.67,1.15,1.1716666666666666
9,16,5,9,25.7,3,1.65,1.36,1.1925000000000001
10,16,5,9,15.8,2,0.73,1.96,1.16625
11,16,5,9,33.7,2,0.35,1.25,1.0991666666666666
11,16,5,9,39.7,4,0.43,0.55,1.0650000000000002
13,16,5,9,29.6,4,0.27,1.53,1.0533333333333335
14,16,5,9,31.4,2,1.84,0.24,1.06625
15,16,5,9,16.9,5,0.56,1.85,1.0795833333333333
15,16,5,9,-3.0,2,0.63,1.8,1.0287499999999998
15,16,5,9,5.2,5,1.1,0.36,0.9995833333333333
16,16,5,9,32.2,5,0.66,0.46,1.0120833333333332
17,16,5,9,-4.3,5,1.1,0.88,1.03875
18,16,5,9,6.2,4,0.9,0.87,1.0395833333333333
19,16,5,9,16.5,5,1.28,0.59,1.0566666666666669
20,16,5,9,22.1,2,1.66,0.54,1.10125
20,16,5,9,29.6,3,1.37,1.35,1.1358333333333333
21,16,5,9,3.2,5,1.38,0.76,1.1370833333333334
21,16,5,9,13.9,3,0.79,1.89,1.1383333333333334
23,16,5,9,22.3,3,1.81,0.62,1.135
23,16,5,9,10.1,3,0.77,1.84,1.14125
0,17,6,9,-0.5,4,1.74,1.7,1.1370833333333332
1,17,6,9,30.3,1,0.65,1.11,1.0933333333333333
1,17,6,9,40.0,5,0.43,1.79,1.065
1,17,6,9,-2.9,4,1.88,1.67,1.06875
2,17,6,9,38.3,3,1.52,1.65,1.0625
2,17,6,9,11.3,5,1.1,0.73,1.0395833333333333
4,17,6,9,-3.9,2,1.49,0.35,1.07125
4,17,6,9,19.9,3,1.49,0.43,1.1187500000000001
5,17,6,9,23.4,1,0.41,0.27,1.1179166666666667
6,17,6,9,-5.4,1,0.59,1.84,1.1312499999999999
6,17,6,9,8.0,1,1.17,0.56,1.1033333333333333
7,17,6,9,1.7,4,1.32,0.63,1.135
10,17,6,9,-5.9,4,0.44,1.1,1.1270833333333334
11,17,6,9,7.6,4,1.65,0.66,1.1500000000000001
13,17,6,9,31.8,2,0.52,1.1,1.1441666666666668
14,17,6,9,20.9,5,1.35,0.9,1.1545833333333333
15,17,6,9,3.8,3,1.37,1.28,1.1741666666666666
15,17,6,9,-5.6,2,1.14,1.66,1.1683333333333332
15,17,6,9,13.2,5,1.19,1.37,1.14875
17,17,6,9,29.0,4,1.97,1.38,1.17375
18,17,6,9,-0.6,4,0.77,0.79,1.1483333333333332
19,17,6,9,16.7,5,1.54,1.81,1.1795833333333332
20,17,6,9,35.1,3,0.84,0.77,1.1391666666666667
20,17,6,9,3.5,3,1.69,1.74,1.1775
20,17,6,9,22.7,1,0.48,0.65,1.125
23,17,6,9,19.4,4,0.56,0.43,1.12125
1,18,0,9,1.7,4,1.58,1.88,1.1691666666666667
1,18,0,9,2.9,2,0.89,1.52,1.1279166666666667
2,18,0,9,3.9,1,0.53,1.1,1.0866666666666667
3,18,0,9,9.4,5,0.48,1.49,1.0608333333333333
3,18,0,9,-5.8,3,0.71,1.49,1.0283333333333333
4,18,0,9,35.2,3,1.03,0.41,1.0091666666666668
4,18,0,9,33.5,1,1.71,0.59,1.0633333333333332
4,18,0,9,8.4,1,1.77,1.17,1.1125
4,18,0,9,16.9,5,1.2,1.32,1.11375
5,18,0,9,31.8,2,0.69,0.44,1.0875
7,18,0,9,-6.2,2,1.61,1.65,1.1362500000000002
7,18,0,9,18.8,1,1.02,0.52,1.11
10,18,0,9,-4.8,5,0.35,1.35,1.1029166666666665
10,18,0,9,34.3,5,1.58,1.37,1.1125
11,18,0,9,8.3,4,1.8,1.14,1.1304166666666668
12,18,0,9,34.3,3,0.27,1.19,1.0941666666666667
12,18,0,9,-2.6,5,1.74,1.97,1.1170833333333332
