hour,day,weekday,month,Outdoor Temperature,Household Size,lag_1,lag_24,rolling_mean_24
14,18,0,9,30.3,2,0.73,0.77,1.0654166666666667
15,18,0,9,27.5,4,1.79,1.54,1.1079166666666667
15,18,0,9,17.9,3,0.55,0.84,1.0666666666666667
17,18,0,9,19.8,4,0.21,1.69,1.0404166666666668
18,18,0,9,18.3,5,0.34,0.48,0.9841666666666667
19,18,0,9,-7.3,3,1.88,0.56,1.0425
19,18,0,9,4.0,2,0.52,1.58,1.0408333333333333
21,18,0,9,32.6,5,0.49,0.89,0.9954166666666667
21,18,0,9,20.6,3,1.03,0.53,1.00125
23,18,0,9,25.5,4,1.24,0.48,1.0308333333333335
23,18,0,9,5.6,4,1.77,0.71,1.0845833333333335
0,19,1,9,22.2,2,0.77,1.03,1.0870833333333334
3,19,1,9,26.7,3,0.38,1.71,1.0599999999999998
3,19,1,9,28.8,3,1.35,1.77,1.0450000000000002
4,19,1,9,14.3,1,1.48,1.2,1.0329166666666667
4,19,1,9,32.6,2,1.12,0.69,1.0295833333333333
4,19,1,9,-0.8,5,0.6,1.61,1.0258333333333334
6,19,1,9,-3.7,2,0.25,1.02,0.9691666666666666
6,19,1,9,2.2,3,0.55,0.35,0.9495833333333333
7,19,1,9,-5.5,5,1.27,1.58,0.9879166666666667
8,19,1,9,6.0,5,1.8,1.8,0.9970833333333333
10,19,1,9,-8.2,4,0.22,0.27,0.9312499999999999
11,19,1,9,6.7,3,0.59,1.74,0.9445833333333332
11,19,1,9,35.3,5,1.0,0.73,0.91375
12,19,1,9,38.9,5,0.25,1.79,0.8937499999999999
13,19,1,9,23.3,1,0.74,0.55,0.8500000000000001
16,19,1,9,1.1,1,1.95,0.21,0.9083333333333333
16,19,1,9,9.7,1,0.21,0.34,0.9083333333333333
17,19,1,9,16.1,2,1.7,1.88,0.965
17,19,1,9,-8.6,3,1.42,0.52,0.9458333333333333
19,19,1,9,5.3,3,0.46,0.49,0.9433333333333334
20,19,1,9,-5.7,4,1.56,1.03,0.9879166666666666
20,19,1,9,4.8,1,0.31,1.24,0.9579166666666667
20,19,1,9,1.9,2,0.71,1.77,0.9358333333333334
0,20,2,9,22.6,1,0.79,0.77,0.895
0,20,2,9,33.9,2,1.48,0.38,0.9245833333333334
0,20,2,9,34.7,5,1.51,1.35,0.9716666666666667
0,20,2,9,37.9,2,0.59,1.48,0.94
1,20,2,9,6.1,1,0.22,1.12,0.8875000000000001
1,20,2,9,-9.5,2,1.04,0.6,0.8841666666666667
3,20,2,9,11.6,2,1.65,0.25,0.9279166666666666
3,20,2,9,23.9,1,1.9,0.55,0.9966666666666667
4,20,2,9,39.7,4,1.79,1.27,1.0483333333333333
5,20,2,9,34.0,2,1.97,1.8,1.0775
5,20,2,9,5.5,5,0.5,0.22,1.0233333333333332
6,20,2,9,20.8,5,1.42,0.59,1.0733333333333335
7,20,2,9,16.8,2,1.02,1.0,1.09125
7,20,2,9,32.0,2,0.99,0.25,1.0908333333333333
7,20,2,9,-4.7,2,0.5,0.74,1.10125
8,20,2,9,14.4,1,0.82,1.95,1.1045833333333333
8,20,2,9,31.4,4,1.68,0.21,1.0933333333333333
8,20,2,9,30.1,4,1.56,1.7,1.1495833333333334
9,20,2,9,25.9,3,1.5,1.42,1.14125
10,20,2,9,25.0,1,1.13,0.46,1.1291666666666667
11,20,2,9,10.2,3,1.8,1.56,1.185
11,20,2,9,11.5,3,1.96,0.31,1.2016666666666667
12,20,2,9,17.9,5,1.83,0.71,1.265
15,20,2,9,15.5,2,1.35,0.79,1.2916666666666667
16,20,2,9,-2.7,4,0.35,1.48,1.2733333333333332
18,20,2,9,5.0,3,1.93,1.51,1.2920833333333333
18,20,2,9,28.3,2,0.41,0.59,1.24625
19,20,2,9,10.4,4,0.5,0.22,1.2425
20,20,2,9,21.0,3,0.52,1.04,1.255
21,20,2,9,12.5,5,1.21,1.65,1.2620833333333332
23,20,2,9,4.1,3,1.73,1.9,1.2654166666666666
0,21,3,9,18.9,2,0.89,1.79,1.2233333333333334
2,21,3,9,30.7,5,0.37,1.97,1.1641666666666666
2,21,3,9,1.5,1,1.0,0.5,1.12375
2,21,3,9,14.0,3,0.3,1.42,1.1154166666666667
3,21,3,9,1.7,1,1.85,1.02,1.1333333333333333
4,21,3,9,37.4,2,0.21,0.99,1.0995833333333334
4,21,3,9,39.7,5,0.83,0.5,1.0929166666666668
4,21,3,9,14.1,5,0.62,0.82,1.0979166666666667
5,21,3,9,-2.0,1,0.7,1.68,1.0929166666666668
7,21,3,9,24.5,1,0.79,1.56,1.0558333333333334
7,21,3,9,-9.8,3,0.84,1.5,1.0258333333333332
7,21,3,9,39.3,3,1.1,1.13,1.0091666666666665
8,21,3,9,-9.8,1,0.2,1.8,0.9704166666666666
10,21,3,9,15.7,3,1.85,1.96,0.9725
10,21,3,9,11.6,3,1.26,1.83,0.9433333333333334
10,21,3,9,18.8,2,0.73,1.35,0.8975
10,21,3,9,39.7,5,1.12,0.35,0.8879166666666666
11,21,3,9,37.1,2,0.94,1.93,0.9125000000000001
11,21,3,9,-6.2,5,0.58,0.41,0.8562500000000001
11,21,3,9,30.3,2,1.64,0.5,0.9075000000000001
11,21,3,9,39.1,2,0.81,0.52,0.9204166666666667
13,21,3,9,8.3,3,0.8,1.21,0.9320833333333334
13,21,3,9,20.3,5,0.9,1.73,0.9191666666666666
14,21,3,9,32.2,3,1.92,0.89,0.9270833333333334
14,21,3,9,-9.5,2,1.56,0.37,0.955
15,21,3,9,31.8,4,1.62,1.0,1.0070833333333333
15,21,3,9,29.7,4,1.41,0.3,1.0241666666666667
16,21,3,9,28.6,3,0.55,1.85,1.0345833333333334
16,21,3,9,34.6,1,1.68,0.21,1.0275
16,21,3,9,36.3,5,1.66,0.83,1.0879166666666666
17,21,3,9,22.9,5,0.86,0.62,1.0891666666666666
17,21,3,9,16.0,1,0.89,0.7,1.1004166666666666
17,21,3,9,8.3,5,0.94,0.79,1.1104166666666666
18,21,3,9,17.1,1,0.92,0.84,1.1158333333333335
18,21,3,9,26.6,2,0.21,1.1,1.0895833333333333
19,21,3,9,-6.1,1,1.05,0.2,1.0875000000000001
19,21,3,9,-9.8,4,1.58,1.85,1.145
20,21,3,9,20.7,1,1.37,1.26,1.125
21,21,3,9,23.2,1,1.01,0.73,1.1145833333333333
22,21,3,9,-6.9,1,1.91,1.12,1.16375
22,21,3,9,1.3,5,1.61,0.94,1.1841666666666668
23,21,3,9,16.5,4,1.88,0.58,1.2233333333333334
23,21,3,9,28.2,5,0.89,1.64,1.23625
23,21,3,9,-1.6,4,0.99,0.81,1.2091666666666667
23,21,3,9,14.9,2,1.42,0.8,1.2345833333333334
0,22,4,9,21.4,2,1.66,0.9,1.2704166666666667
1,22,4,9,18.3,2,1.75,1.92,1.3058333333333334
1,22,4,9,16.8,1,1.87,1.56,1.30375
2,22,4,9,0.4,4,1.46,1.62,1.2995833333333333
2,22,4,9,-7.7,1,1.05,1.41,1.2758333333333334
2,22,4,9,37.0,3,1.15,0.55,1.265
4,22,4,9,11.7,2,1.79,1.68,1.3166666666666667
5,22,4,9,12.2,4,0.52,1.66,1.2683333333333333
6,22,4,9,17.1,5,0.79,0.86,1.2320833333333334
6,22,4,9,8.4,4,1.54,0.89,1.2604166666666667
7,22,4,9,11.8,4,0.53,0.94,1.2454166666666666
7,22,4,9,4.5,3,1.73,0.92,1.2783333333333335
10,22,4,9,-9.7,3,1.38,0.21,1.2975
10,22,4,9,33.2,3,1.52,1.05,1.3520833333333335
10,22,4,9,0.5,1,0.79,1.58,1.3412499999999998
12,22,4,9,39.2,4,0.76,1.37,1.3070833333333334
15,22,4,9,12.7,4,0.73,1.01,1.2804166666666668
16,22,4,9,10.7,5,0.72,1.91,1.2683333333333333
19,22,4,9,18.4,4,1.49,1.61,1.2508333333333335
0,23,5,9,27.8,3,1.44,1.88,1.24375
1,23,5,9,21.5,2,0.37,0.89,1.1808333333333334
2,23,5,9,4.6,1,1.97,0.99,1.2258333333333333
5,23,5,9,-1.0,2,1.25,1.42,1.2366666666666666
6,23,5,9,11.6,4,1.25,1.66,1.2295833333333333
7,23,5,9,22.2,5,1.11,1.75,1.2066666666666666
9,23,5,9,19.5,1,1.65,1.87,1.2025
12,23,5,9,2.1,4,1.83,1.46,1.2008333333333334
14,23,5,9,-6.9,2,1.75,1.05,1.2129166666666666
15,23,5,9,12.4,3,0.86,1.15,1.2049999999999998
16,23,5,9,5.7,5,0.93,1.79,1.1958333333333333
17,23,5,9,-9.4,4,2.0,0.52,1.2045833333333331
18,23,5,9,13.0,5,1.04,0.79,1.22625
18,23,5,9,38.0,1,0.55,1.54,1.21625
19,23,5,9,17.6,2,1.92,0.53,1.2320833333333334
19,23,5,9,15.7,4,0.37,1.73,1.2254166666666666
19,23,5,9,-5.3,2,1.34,1.38,1.2091666666666667
19,23,5,9,4.7,1,0.9,1.52,1.1891666666666667
20,23,5,9,24.4,3,1.66,0.79,1.195
20,23,5,9,27.3,1,1.84,0.76,1.23875
20,23,5,9,-7.6,2,1.68,0.73,1.2770833333333333
21,23,5,9,12.3,3,1.04,0.72,1.29
22,23,5,9,38.0,5,1.21,1.49,1.3104166666666666
23,23,5,9,0.8,2,0.68,1.44,1.2766666666666666
23,23,5,9,29.2,1,1.71,0.37,1.2879166666666666
0,24,6,9,16.6,3,1.74,1.97,1.345
0,24,6,9,-0.2,4,1.31,1.25,1.3175000000000001
2,24,6,9,19.3,4,1.67,1.25,1.335
4,24,6,9,18.8,4,1.91,1.11,1.3625
5,24,6,9,23.4,4,0.43,1.65,1.3341666666666667
8,24,6,9,3.6,4,0.82,1.83,1.2995833333333333
8,24,6,9,6.3,5,1.47,1.75,1.2845833333333334
9,24,6,9,30.3,4,1.88,0.86,1.29
10,24,6,9,19.6,4,0.33,0.93,1.2679166666666668
13,24,6,9,-5.5,4,0.47,2.0,1.24875
13,24,6,9,5.6,3,1.82,1.04,1.24125
15,24,6,9,5.5,3,0.73,0.55,1.2283333333333333
15,24,6,9,18.5,5,0.98,1.92,1.24625
16,24,6,9,37.9,2,0.67,0.37,1.1941666666666666
16,24,6,9,35.3,5,0.58,1.34,1.2029166666666666
16,24,6,9,30.3,3,0.75,0.9,1.1783333333333335
17,24,6,9,23.8,5,1.9,1.66,1.22
17,24,6,9,-0.7,3,0.74,1.84,1.1816666666666666
21,24,6,9,2.0,4,0.55,1.68,1.1279166666666667
21,24,6,9,1.7,4,0.82,1.04,1.0920833333333333
22,24,6,9,-6.7,3,0.34,1.21,1.0629166666666665
23,24,6,9,27.5,4,1.44,0.68,1.0725
23,24,6,9,13.8,5,1.65,1.71,1.1129166666666668
0,25,0,9,7.6,5,0.57,1.74,1.0654166666666667
0,25,0,9,-0.2,4,1.92,1.31,1.0729166666666667
2,25,0,9,2.1,1,0.79,1.67,1.05125
3,25,0,9,-4.9,4,1.91,1.91,1.06125
3,25,0,9,33.0,3,1.71,0.43,1.0529166666666667
3,25,0,9,-8.4,2,0.37,0.82,1.0504166666666666
3,25,0,9,32.5,2,0.49,1.47,1.0366666666666668
5,25,0,9,-3.7,4,1.09,1.88,1.0208333333333333
5,25,0,9,1.7,2,1.61,0.33,1.0095833333333333
5,25,0,9,15.4,2,1.88,0.47,1.0741666666666665
6,25,0,9,15.6,2,1.03,1.82,1.0975
6,25,0,9,24.6,5,0.43,0.73,1.0395833333333333
7,25,0,9,19.8,2,1.21,0.98,1.0595833333333333
8,25,0,9,10.5,5,0.39,0.67,1.035
9,25,0,9,-4.0,1,1.42,0.58,1.06625
11,25,0,9,-2.7,5,0.85,0.75,1.0775
11,25,0,9,-9.6,1,1.04,1.9,1.0895833333333333
12,25,0,9,4.7,5,0.97,0.74,1.0508333333333333
13,25,0,9,21.2,1,1.34,0.55,1.0758333333333334
13,25,0,9,-0.6,4,0.4,0.82,1.0695833333333333
16,25,0,9,-5.8,4,1.07,0.34,1.08
16,25,0,9,8.7,4,0.64,1.44,1.0925
17,25,0,9,15.4,2,1.76,1.65,1.1058333333333332
17,25,0,9,25.5,1,1.47,0.57,1.0983333333333334
17,25,0,9,11.0,4,1.5,1.92,1.1370833333333332
19,25,0,9,10.0,2,1.48,0.79,1.11875
19,25,0,9,-9.4,5,1.06,1.91,1.13
20,25,0,9,18.0,3,1.83,1.71,1.1266666666666667
21,25,0,9,3.5,1,1.54,0.37,1.1195833333333334
21,25,0,9,17.5,1,0.49,0.49,1.1245833333333335
21,25,0,9,-2.5,5,0.29,1.09,1.11625
21,25,0,9,-3.8,2,1.87,1.61,1.14875
23,25,0,9,-2.7,3,0.69,1.88,1.1104166666666666
23,25,0,9,6.2,2,1.46,1.03,1.0929166666666668
0,26,1,9,-3.8,3,0.22,0.43,1.0591666666666666
0,26,1,9,-4.2,4,1.05,1.21,1.085
1,26,1,9,0.2,1,1.22,0.39,1.0854166666666665
1,26,1,9,-9.8,1,1.44,1.42,1.1291666666666667
3,26,1,9,12.0,2,0.23,0.85,1.0795833333333333
3,26,1,9,35.3,1,1.63,1.04,1.1120833333333333
3,26,1,9,8.9,2,0.78,0.97,1.10125
7,26,1,9,33.4,4,0.34,1.34,1.075
7,26,1,9,-3.6,5,0.33,0.4,1.0329166666666667
7,26,1,9,25.9,5,1.03,1.07,1.0591666666666666
8,26,1,9,-2.7,3,0.74,0.64,1.0454166666666669
8,26,1,9,22.2,1,1.58,1.76,1.0845833333333335
8,26,1,9,10.7,1,0.79,1.47,1.0441666666666667
9,26,1,9,0.1,2,1.62,1.5,1.0504166666666668
9,26,1,9,-2.0,3,1.33,1.48,1.0433333333333334
11,26,1,9,30.9,2,1.64,1.06,1.05
11,26,1,9,-3.0,5,1.46,1.83,1.0666666666666667
11,26,1,9,27.1,1,1.19,1.54,1.04
11,26,1,9,-3.2,3,1.86,0.49,1.0533333333333335
15,26,1,9,6.4,3,1.31,0.29,1.0875
16,26,1,9,35.8,2,1.36,1.87,1.1320833333333333
16,26,1,9,-7.0,1,1.18,0.69,1.1033333333333333
16,26,1,9,-6.4,4,1.59,1.46,1.1408333333333334
17,26,1,9,18.3,1,1.52,0.22,1.1433333333333333
17,26,1,9,11.2,1,0.81,1.05,1.1679166666666667
18,26,1,9,-0.8,4,0.58,1.22,1.1483333333333334
18,26,1,9,16.3,1,1.98,1.44,1.18
18,26,1,9,25.7,2,1.49,0.23,1.1820833333333334
19,26,1,9,-0.2,5,1.66,1.63,1.2416666666666667
19,26,1,9,-5.5,4,1.38,0.78,1.23125
20,26,1,9,12.2,5,0.28,0.34,1.2104166666666667
21,26,1,9,-7.1,5,0.3,0.33,1.20875
21,26,1,9,5.8,2,0.82,1.03,1.2291666666666667
22,26,1,9,1.5,1,0.94,0.74,1.2254166666666666
22,26,1,9,39.6,1,1.71,1.58,1.2658333333333334
22,26,1,9,23.0,2,1.52,0.79,1.2633333333333334
22,26,1,9,11.9,1,0.68,1.62,1.25875
23,26,1,9,23.9,5,1.46,1.33,1.2520833333333334
23,26,1,9,-8.5,4,1.63,1.64,1.2645833333333332
23,26,1,9,2.2,2,1.69,1.46,1.2666666666666668
0,27,2,9,6.4,5,1.74,1.19,1.2783333333333333
1,27,2,9,19.6,2,1.29,1.86,1.2825
1,27,2,9,19.1,4,1.32,1.31,1.26
1,27,2,9,24.6,5,0.47,1.36,1.225
2,27,2,9,1.7,5,1.62,1.18,1.2358333333333331
2,27,2,9,39.0,5,0.36,1.59,1.2016666666666667
5,27,2,9,-1.9,4,1.31,1.52,1.19
5,27,2,9,31.2,5,1.26,0.81,1.1791666666666667
5,27,2,9,5.9,2,0.47,0.58,1.165
6,27,2,9,36.4,5,0.69,1.98,1.1695833333333334
8,27,2,9,39.5,2,0.23,1.49,1.0966666666666667
8,27,2,9,22.9,1,0.78,1.66,1.0670833333333334
9,27,2,9,34.3,2,1.2,1.38,1.0479166666666666
9,27,2,9,-9.1,5,0.91,0.28,1.0283333333333333
9,27,2,9,35.5,5,1.86,0.3,1.0941666666666665
9,27,2,9,16.0,1,0.87,0.82,1.1179166666666667
11,27,2,9,37.5,2,0.61,0.94,1.1091666666666666
12,27,2,9,15.8,2,1.56,1.71,1.135
13,27,2,9,36.3,3,1.21,1.52,1.1141666666666665
14,27,2,9,37.9,4,1.43,0.68,1.1104166666666666
14,27,2,9,-0.4,2,0.94,1.46,1.12125
16,27,2,9,9.3,2,0.54,1.63,1.0829166666666665
17,27,2,9,32.1,2,0.9,1.69,1.0525
18,27,2,9,11.3,5,1.44,1.74,1.0420833333333333
19,27,2,9,38.9,2,0.72,1.29,0.9995833333333334
20,27,2,9,37.2,1,1.64,1.32,1.0141666666666669
22,27,2,9,37.2,3,1.45,0.47,1.0195833333333335
0,28,3,9,35.7,5,1.63,1.62,1.0679166666666666
4,28,3,9,-9.1,2,0.99,0.36,1.0416666666666667
4,28,3,9,20.9,4,1.6,1.31,1.0933333333333333
5,28,3,9,8.2,5,1.53,1.26,1.1025
10,28,3,9,-6.7,2,0.92,0.47,1.0883333333333332
12,28,3,9,6.6,4,0.66,0.69,1.09625
13,28,3,9,9.5,1,0.37,0.23,1.0829166666666665
15,28,3,9,36.6,4,1.13,0.78,1.1204166666666666
16,28,3,9,9.9,4,1.06,1.2,1.1320833333333333
17,28,3,9,3.3,5,0.47,0.91,1.1016666666666668
17,28,3,9,32.0,3,1.17,1.86,1.1125
17,28,3,9,35.5,5,1.16,0.87,1.0833333333333333
19,28,3,9,37.2,3,1.99,0.61,1.1300000000000001
19,28,3,9,7.8,1,1.26,1.56,1.1570833333333332
20,28,3,9,26.7,4,1.77,1.21,1.1658333333333333
21,28,3,9,14.5,4,0.58,1.43,1.1395833333333334
21,28,3,9,11.6,3,1.89,0.94,1.1587500000000002
23,28,3,9,32.8,3,1.81,0.54,1.195
23,28,3,9,13.1,5,0.29,0.9,1.1845833333333333
23,28,3,9,19.6,1,0.46,1.44,1.16625
0,29,4,9,34.5,4,0.93,0.72,1.145
0,29,4,9,32.6,2,1.65,1.64,1.1837499999999999
2,29,4,9,1.0,3,1.18,1.45,1.1645833333333333
3,29,4,9,2.5,2,0.64,1.63,1.1308333333333331
3,29,4,9,35.2,1,0.96,0.99,1.1029166666666665
3,29,4,9,34.5,5,0.51,1.6,1.0829166666666667
4,29,4,9,5.8,5,1.6,1.53,1.0829166666666665
5,29,4,9,30.6,5,0.3,0.92,1.0316666666666665
8,29,4,9,6.2,4,0.46,0.66,1.0125
9,29,4,9,-4.3,5,1.74,0.37,1.0574999999999999
10,29,4,9,4.5,4,1.47,1.13,1.1033333333333333
10,29,4,9,-3.2,2,1.71,1.06,1.1275
10,29,4,9,9.3,5,1.6,0.47,1.1500000000000001
11,29,4,9,38.4,1,1.15,1.17,1.1783333333333332
12,29,4,9,22.1,2,0.85,1.16,1.165
14,29,4,9,2.3,5,0.74,1.99,1.1475
15,29,4,9,20.0,5,1.01,1.26,1.1066666666666667
15,29,4,9,-0.4,1,0.7,1.77,1.0833333333333333
15,29,4,9,8.2,2,1.43,0.58,1.0691666666666666
15,29,4,9,-2.7,3,1.18,1.89,1.0941666666666665
15,29,4,9,39.3,5,1.77,1.81,1.0891666666666666
16,29,4,9,29.6,5,1.33,0.29,1.0691666666666666
16,29,4,9,31.8,2,0.58,0.46,1.08125
16,29,4,9,-0.3,3,0.65,0.93,1.0891666666666666
20,29,4,9,17.6,1,1.64,1.65,1.1187500000000001
22,29,4,9,37.4,1,0.75,1.18,1.08125
0,30,5,9,36.8,5,1.03,0.64,1.075
0,30,5,9,39.3,1,1.13,0.96,1.0954166666666667
2,30,5,9,17.0,5,0.8,0.51,1.0887499999999999
2,30,5,9,3.2,1,1.11,1.6,1.11375
3,30,5,9,25.2,4,1.28,0.3,1.1004166666666666
4,30,5,9,14.8,1,1.15,0.46,1.1358333333333335
5,30,5,9,22.7,2,0.24,1.74,1.1266666666666667
5,30,5,9,-5.4,5,0.77,1.47,1.08625
8,30,5,9,11.3,2,0.48,1.71,1.045
10,30,5,9,30.2,5,0.36,1.6,0.98875
13,30,5,9,35.3,1,0.61,1.15,0.9474999999999999
13,30,5,9,28.6,1,1.57,0.85,0.965
14,30,5,9,39.6,4,0.89,0.74,0.9666666666666667
14,30,5,9,24.0,3,1.36,1.01,0.9925
14,30,5,9,22.4,1,1.08,0.7,0.9954166666666667
15,30,5,9,22.0,3,1.71,1.43,1.0375
17,30,5,9,31.2,4,0.79,1.18,1.0108333333333335
17,30,5,9,15.9,5,0.56,1.77,0.985
17,30,5,9,-5.1,4,0.35,1.33,0.9258333333333334
17,30,5,9,34.0,3,1.26,0.58,0.9229166666666666
19,30,5,9,31.9,1,0.26,0.65,0.9095833333333334
20,30,5,9,0.3,3,1.2,1.64,0.9325
20,30,5,9,19.5,3,0.36,0.75,0.8791666666666665
21,30,5,9,9.6,5,0.91,1.03,0.8858333333333333
22,30,5,9,9.6,4,1.15,1.13,0.8908333333333335
0,1,6,10,25.5,2,1.4,0.8,0.9020833333333332
2,1,6,10,15.1,2,1.26,1.11,0.9212500000000001
6,1,6,10,9.3,5,1.6,1.28,0.9416666666666665
7,1,6,10,28.3,3,0.68,1.15,0.9166666666666666
8,1,6,10,18.3,3,1.36,0.24,0.9254166666666667
8,1,6,10,-7.8,4,0.21,0.77,0.9241666666666667
9,1,6,10,36.8,3,0.67,0.48,0.92
12,1,6,10,18.5,5,1.7,0.36,0.9708333333333333
12,1,6,10,1.2,3,0.8,0.61,0.9891666666666667
12,1,6,10,-0.8,1,0.69,1.57,0.9925
13,1,6,10,-1.4,2,0.6,0.89,0.9520833333333334
14,1,6,10,-4.0,1,1.91,1.36,0.9945833333333334
14,1,6,10,27.4,4,0.96,1.08,0.9779166666666668
16,1,6,10,16.5,2,1.02,1.71,0.9754166666666667
18,1,6,10,13.6,2,0.56,0.79,0.9274999999999999
19,1,6,10,9.6,3,0.98,0.56,0.9354166666666667
20,1,6,10,31.7,5,1.68,0.35,0.9820833333333333
20,1,6,10,24.8,3,1.58,1.26,1.0333333333333334
20,1,6,10,12.5,3,1.46,0.26,1.0416666666666667
20,1,6,10,37.5,3,1.45,1.2,1.09125
21,1,6,10,31.4,2,0.79,0.36,1.0741666666666667
21,1,6,10,35.1,4,1.74,0.91,1.1316666666666666
22,1,6,10,0.9,5,0.96,1.15,1.13375
23,1,6,10,32.7,5,1.64,1.4,1.1541666666666666
23,1,6,10,-1.6,4,1.65,1.26,1.1645833333333333
23,1,6,10,11.7,4,1.61,1.6,1.1791666666666665
23,1,6,10,33.2,2,0.89,0.68,1.1495833333333334
0,2,0,10,28.6,5,1.98,1.36,1.20375
0,2,0,10,2.1,4,1.14,0.21,1.1945833333333333
0,2,0,10,12.1,3,1.44,0.67,1.2458333333333333
1,2,0,10,13.7,4,1.96,1.7,1.2995833333333333
2,2,0,10,0.0,5,0.73,0.8,1.2591666666666665
2,2,0,10,-7.0,3,1.25,0.69,1.2779166666666666
3,2,0,10,10.9,4,0.62,0.6,1.2750000000000001
3,2,0,10,31.9,3,0.41,1.91,1.2670833333333333
4,2,0,10,15.1,1,1.93,0.96,1.2679166666666666
6,2,0,10,24.7,3,1.26,1.02,1.2804166666666665
7,2,0,10,8.5,1,0.93,0.56,1.2766666666666666
7,2,0,10,-8.7,2,0.64,0.98,1.28
7,2,0,10,26.3,3,1.13,1.68,1.2862500000000001
8,2,0,10,25.2,1,0.98,1.58,1.2570833333333333
8,2,0,10,30.4,1,1.26,1.46,1.24375
9,2,0,10,27.9,1,0.5,1.45,1.20375
9,2,0,10,-0.5,3,1.45,0.79,1.2037499999999999
9,2,0,10,32.1,1,1.15,1.74,1.21875
11,2,0,10,18.2,5,0.47,0.96,1.1658333333333333
11,2,0,10,21.9,5,1.48,1.64,1.1875
12,2,0,10,27.2,3,0.32,1.65,1.1325
12,2,0,10,3.4,4,0.94,1.61,1.1029166666666665
13,2,0,10,3.9,3,0.37,0.89,1.05125
13,2,0,10,33.6,4,0.63,1.98,1.0404166666666665
13,2,0,10,31.2,1,1.82,1.14,1.03375
13,2,0,10,-8.3,4,1.8,1.44,1.06125
14,2,0,10,-9.7,2,1.86,1.96,1.0787499999999999
15,2,0,10,3.1,2,1.37,0.73,1.0541666666666667
16,2,0,10,22.1,3,1.17,1.25,1.0725
17,2,0,10,-1.5,1,0.45,0.62,1.0391666666666668
18,2,0,10,10.9,5,1.74,0.41,1.0858333333333332
19,2,0,10,-9.3,1,1.76,1.93,1.1420833333333333
19,2,0,10,20.4,3,0.44,1.26,1.0799999999999998
21,2,0,10,-7.2,3,1.94,0.93,1.1083333333333332
21,2,0,10,33.4,5,0.89,0.64,1.1066666666666667
21,2,0,10,-1.1,1,1.38,1.13,1.1375
21,2,0,10,32.5,3,1.19,0.98,1.14
21,2,0,10,11.7,2,1.91,1.26,1.17875
0,3,1,10,25.9,4,1.4,0.5,1.1845833333333333
3,3,1,10,-8.4,1,1.08,1.45,1.20875
4,3,1,10,34.4,4,1.99,1.15,1.23125
4,3,1,10,20.1,1,0.5,0.47,1.2041666666666666
5,3,1,10,0.2,2,1.24,1.48,1.2362499999999998
7,3,1,10,17.5,3,1.2,0.32,1.2245833333333334
7,3,1,10,17.8,3,0.95,0.94,1.2508333333333332
8,3,1,10,8.8,4,0.28,0.37,1.2233333333333334
9,3,1,10,15.5,1,1.74,0.63,1.2804166666666668
9,3,1,10,4.2,4,1.01,1.82,1.29625
9,3,1,10,17.9,4,1.19,1.8,1.27
10,3,1,10,15.1,2,1.06,1.86,1.2391666666666667
12,3,1,10,7.4,3,0.65,1.37,1.18875
12,3,1,10,15.2,2,0.84,1.17,1.1666666666666667
13,3,1,10,15.2,5,1.4,0.45,1.1762499999999998
14,3,1,10,-5.1,3,1.67,1.74,1.2270833333333333
