hour,day,weekday,month,Outdoor Temperature,Household Size,lag_1,lag_24,rolling_mean_24
16,3,1,10,35.8,4,1.26,1.76,1.2070833333333333
17,3,1,10,35.6,5,0.27,0.44,1.1449999999999998
17,3,1,10,35.8,4,0.23,1.94,1.13625
18,3,1,10,31.2,2,0.37,0.89,1.0708333333333333
19,3,1,10,0.0,3,1.55,1.38,1.0983333333333334
21,3,1,10,34.2,3,1.99,1.19,1.12375
22,3,1,10,33.9,5,0.34,1.91,1.0883333333333332
0,4,2,10,17.6,3,0.87,1.4,1.045
0,4,2,10,10.3,3,0.69,1.08,1.0154166666666666
1,4,2,10,21.2,4,0.98,1.99,1.01125
2,4,2,10,17.7,1,0.22,0.5,0.9375
3,4,2,10,3.4,5,0.44,1.24,0.935
3,4,2,10,-1.1,4,0.53,1.2,0.9054166666666666
4,4,2,10,28.1,2,1.07,0.95,0.8999999999999999
5,4,2,10,26.8,3,1.84,0.28,0.9370833333333333
6,4,2,10,37.7,2,1.87,1.74,1.0033333333333334
6,4,2,10,32.1,4,0.88,1.01,0.9674999999999999
6,4,2,10,38.5,1,1.1,1.19,0.9712500000000001
7,4,2,10,37.4,5,1.6,1.06,0.9883333333333333
7,4,2,10,8.6,4,1.73,0.65,1.0162499999999999
7,4,2,10,-0.9,1,1.4,0.84,1.0475
7,4,2,10,23.4,3,1.38,1.4,1.07
10,4,2,10,6.1,2,1.81,1.67,1.0870833333333334
10,4,2,10,31.5,4,1.13,1.26,1.0645833333333334
11,4,2,10,10.4,4,2.0,0.27,1.0954166666666667
12,4,2,10,39.6,1,1.17,0.23,1.1329166666666668
12,4,2,10,19.5,3,0.48,0.37,1.1433333333333333
13,4,2,10,33.7,2,0.82,1.55,1.1620833333333334
13,4,2,10,6.6,4,1.17,1.99,1.14625
13,4,2,10,11.4,4,0.63,0.34,1.0895833333333333
14,4,2,10,-8.2,3,1.29,0.87,1.1291666666666667
14,4,2,10,37.2,2,0.59,0.69,1.1175
15,4,2,10,-6.3,5,0.88,0.98,1.1254166666666665
18,4,2,10,33.4,1,1.55,0.22,1.1491666666666667
18,4,2,10,10.5,4,0.57,0.44,1.16375
18,4,2,10,-5.6,1,0.26,0.53,1.1562499999999998
19,4,2,10,22.9,3,0.22,1.07,1.1433333333333333
19,4,2,10,-5.9,2,0.73,1.84,1.1291666666666667
19,4,2,10,3.7,4,0.61,1.87,1.0779166666666666
20,4,2,10,32.6,3,1.0,0.88,1.0416666666666667
20,4,2,10,39.1,3,1.81,1.1,1.0804166666666666
20,4,2,10,14.1,4,0.85,1.6,1.07
20,4,2,10,34.1,3,1.68,1.73,1.0733333333333333
21,4,2,10,-7.0,4,0.38,1.4,1.0170833333333333
22,4,2,10,24.3,3,0.55,1.38,0.9816666666666666
23,4,2,10,19.3,4,1.41,1.81,0.9829166666666667
23,4,2,10,34.9,2,1.6,1.13,0.9741666666666667
0,5,3,10,36.5,5,1.54,2.0,0.99125
1,5,3,10,26.8,3,1.55,1.17,0.9725
1,5,3,10,-9.7,1,1.75,0.48,0.9966666666666667
6,5,3,10,5.4,4,1.0,0.82,1.0183333333333333
7,5,3,10,32.7,4,1.58,1.17,1.05
8,5,3,10,36.0,3,1.22,0.63,1.0520833333333333
9,5,3,10,30.6,3,0.64,1.29,1.0525
10,5,3,10,12.5,3,1.87,0.59,1.0766666666666667
10,5,3,10,5.0,5,0.39,0.88,1.0683333333333334
11,5,3,10,36.6,3,1.37,1.55,1.08875
11,5,3,10,31.0,1,1.6,0.57,1.0908333333333333
13,5,3,10,-8.2,1,0.44,0.26,1.0854166666666667
13,5,3,10,2.3,2,1.78,0.22,1.1487500000000002
14,5,3,10,12.4,4,0.87,0.73,1.1758333333333333
14,5,3,10,39.0,4,1.53,0.61,1.2091666666666667
15,5,3,10,22.9,3,1.12,1.0,1.2304166666666667
16,5,3,10,32.5,1,1.2,1.81,1.23875
17,5,3,10,-6.6,1,1.12,0.85,1.2100000000000002
17,5,3,10,16.6,3,1.46,1.68,1.2354166666666666
17,5,3,10,-9.2,4,1.53,0.38,1.2291666666666667
17,5,3,10,-4.3,1,1.38,0.55,1.2708333333333333
18,5,3,10,-2.7,1,0.96,1.41,1.2879166666666666
20,5,3,10,36.3,2,0.7,1.6,1.2583333333333333
20,5,3,10,21.6,1,1.62,1.54,1.2591666666666668
22,5,3,10,-2.3,3,0.78,1.55,1.2275
23,5,3,10,-1.9,2,0.29,1.75,1.175
1,6,4,10,39.4,3,0.48,1.0,1.1220833333333333
3,6,4,10,39.5,3,1.79,1.58,1.155
4,6,4,10,20.7,4,0.67,1.22,1.1170833333333334
5,6,4,10,26.2,2,0.87,0.64,1.1025
5,6,4,10,18.1,4,0.28,1.87,1.0875000000000001
6,6,4,10,13.7,1,0.7,0.39,1.03875
6,6,4,10,22.3,4,1.93,1.37,1.1029166666666665
6,6,4,10,-5.7,3,1.48,1.6,1.1075
7,6,4,10,34.7,4,1.06,0.44,1.0850000000000002
9,6,4,10,16.3,5,1.91,1.78,1.14625
9,6,4,10,-2.0,2,0.53,0.87,1.0941666666666665
11,6,4,10,38.3,2,0.41,1.53,1.075
12,6,4,10,24.9,1,1.65,1.12,1.08
14,6,4,10,28.8,3,0.32,1.2,1.0466666666666666
18,6,4,10,37.8,2,0.35,1.12,1.01125
20,6,4,10,28.6,4,0.23,1.46,0.9741666666666666
20,6,4,10,38.5,1,0.69,1.53,0.9420833333333335
21,6,4,10,10.7,5,0.94,1.38,0.9175
21,6,4,10,25.5,5,0.81,0.96,0.8937500000000002
22,6,4,10,1.6,3,1.63,0.7,0.9216666666666667
23,6,4,10,4.8,4,0.41,1.62,0.9095833333333334
23,6,4,10,4.5,5,1.57,0.78,0.9075000000000001
2,7,5,10,38.1,5,1.64,0.29,0.9433333333333332
3,7,5,10,2.6,5,1.06,0.48,0.9754166666666667
4,7,5,10,-6.8,4,0.97,1.79,0.9958333333333332
6,7,5,10,9.8,4,0.41,0.67,0.9383333333333334
6,7,5,10,16.6,1,0.23,0.87,0.9199999999999999
7,7,5,10,-5.8,4,1.58,0.28,0.9495833333333333
7,7,5,10,18.9,1,1.17,0.7,0.9866666666666667
8,7,5,10,21.1,5,0.65,1.93,0.9845833333333333
9,7,5,10,22.3,5,0.59,1.48,0.92875
10,7,5,10,12.8,4,1.15,1.06,0.915
11,7,5,10,27.5,5,1.84,1.91,0.9474999999999999
14,7,5,10,22.3,5,1.92,0.53,0.9479166666666665
14,7,5,10,26.8,2,1.74,0.41,0.9983333333333334
15,7,5,10,30.0,1,1.36,1.65,1.0379166666666666
16,7,5,10,7.0,1,1.85,0.32,1.04625
16,7,5,10,1.1,2,0.46,0.35,1.0520833333333333
18,7,5,10,6.7,5,1.51,0.23,1.1004166666666666
19,7,5,10,6.3,2,1.56,0.69,1.1558333333333333
21,7,5,10,1.7,4,0.62,0.94,1.1529166666666666
21,7,5,10,2.1,1,1.64,0.81,1.1820833333333334
21,7,5,10,29.3,3,1.0,1.63,1.19
21,7,5,10,12.1,3,0.31,0.41,1.135
0,8,6,10,-7.4,2,0.31,1.57,1.1308333333333331
1,8,6,10,33.7,5,1.71,1.64,1.1366666666666665
1,8,6,10,15.5,5,0.88,1.06,1.1050000000000002
2,8,6,10,34.5,4,0.37,0.97,1.07625
2,8,6,10,-6.2,4,1.37,0.41,1.0929166666666668
3,8,6,10,33.2,2,1.46,0.23,1.1366666666666667
3,8,6,10,-4.7,5,0.67,1.58,1.155
5,8,6,10,16.9,4,1.9,1.17,1.1683333333333334
5,8,6,10,10.9,4,1.0,0.65,1.1612500000000001
6,8,6,10,-4.3,2,1.43,0.59,1.19375
7,8,6,10,35.0,2,1.27,1.15,1.2220833333333334
10,8,6,10,15.4,3,0.61,1.84,1.1995833333333332
10,8,6,10,-6.3,5,0.32,1.92,1.13625
11,8,6,10,8.5,5,0.84,1.74,1.09125
11,8,6,10,13.0,2,1.49,1.36,1.0808333333333333
13,8,6,10,38.4,3,0.96,1.85,1.0641666666666667
14,8,6,10,10.0,2,1.36,0.46,1.04375
14,8,6,10,5.1,1,1.47,1.51,1.0858333333333334
17,8,6,10,-6.8,2,0.23,1.56,1.0325
18,8,6,10,12.3,1,1.72,0.62,1.0391666666666668
18,8,6,10,39.5,4,0.35,1.64,1.0279166666666666
20,8,6,10,3.2,4,1.23,1.0,1.0108333333333333
20,8,6,10,3.4,3,1.11,0.31,1.0154166666666666
21,8,6,10,18.3,3,0.28,0.31,1.0141666666666667
21,8,6,10,15.9,5,1.52,1.71,1.0645833333333334
21,8,6,10,39.1,1,1.64,0.88,1.0616666666666668
21,8,6,10,6.2,2,1.52,0.37,1.0883333333333332
23,8,6,10,0.8,3,1.7,1.37,1.14375
23,8,6,10,17.6,5,1.72,1.46,1.1583333333333334
1,9,0,10,17.2,4,1.44,0.67,1.1575
1,9,0,10,24.5,5,0.27,1.9,1.1408333333333334
2,9,0,10,29.6,4,1.51,1.0,1.1245833333333333
2,9,0,10,25.5,1,0.22,1.43,1.0920833333333333
4,9,0,10,32.0,5,0.89,1.27,1.0695833333333333
4,9,0,10,30.6,1,1.15,0.61,1.0645833333333332
5,9,0,10,-5.9,4,0.75,0.32,1.0704166666666666
6,9,0,10,17.8,3,0.27,0.84,1.0683333333333334
7,9,0,10,-7.8,5,1.09,1.49,1.07875
7,9,0,10,10.0,4,0.22,0.96,1.0258333333333334
7,9,0,10,10.2,1,1.66,1.36,1.055
8,9,0,10,-4.4,2,1.9,1.47,1.0775
9,9,0,10,7.5,3,0.62,0.23,1.0420833333333333
10,9,0,10,39.1,1,0.43,1.72,1.0504166666666666
10,9,0,10,-3.0,1,1.3,0.35,1.0329166666666667
10,9,0,10,27.4,4,0.81,1.23,1.0520833333333333
11,9,0,10,12.1,5,1.64,1.11,1.0691666666666666
11,9,0,10,22.1,5,0.52,0.28,1.0445833333333334
14,9,0,10,19.8,3,1.3,1.52,1.0870833333333334
15,9,0,10,-7.5,4,0.89,1.64,1.0608333333333333
15,9,0,10,12.3,2,1.79,1.52,1.0670833333333334
17,9,0,10,21.8,5,1.16,1.7,1.0520833333333333
17,9,0,10,19.5,3,1.09,1.72,1.0266666666666666
18,9,0,10,-5.5,3,1.48,1.44,1.0166666666666666
20,9,0,10,13.4,3,1.52,0.27,1.02
20,9,0,10,8.1,2,0.98,1.51,1.0495833333333333
21,9,0,10,29.9,2,0.22,0.22,0.9958333333333332
21,9,0,10,5.9,4,1.32,0.89,1.0416666666666667
22,9,0,10,-8.0,4,1.29,1.15,1.0583333333333333
22,9,0,10,17.8,1,0.98,0.75,1.05125
22,9,0,10,3.6,1,0.25,0.27,1.0304166666666665
23,9,0,10,39.3,1,0.71,1.09,1.0487499999999998
23,9,0,10,35.0,1,1.05,0.22,1.0470833333333334
23,9,0,10,12.4,3,0.77,1.66,1.07
0,10,1,10,-3.9,3,1.93,1.9,1.08125
0,10,1,10,4.5,1,0.58,0.62,1.02625
2,10,1,10,35.2,4,0.41,0.43,1.0175
3,10,1,10,32.3,1,1.74,1.3,1.0720833333333333
4,10,1,10,21.7,3,1.29,0.81,1.0716666666666665
4,10,1,10,-8.0,5,1.91,1.64,1.1175
5,10,1,10,27.0,4,1.76,0.52,1.1225
6,10,1,10,33.5,1,0.37,1.3,1.11625
6,10,1,10,-4.1,4,0.62,0.89,1.0879166666666666
6,10,1,10,11.5,3,0.78,1.79,1.0833333333333333
7,10,1,10,0.9,5,1.01,1.16,1.0508333333333333
8,10,1,10,2.5,5,1.8,1.09,1.0775
8,10,1,10,-9.2,2,0.87,1.48,1.0683333333333334
9,10,1,10,38.9,1,1.75,1.52,1.0795833333333333
10,10,1,10,28.4,2,0.49,0.98,1.0366666666666666
10,10,1,10,20.9,3,0.56,0.22,1.0191666666666668
10,10,1,10,17.5,2,0.98,1.32,1.0508333333333335
14,10,1,10,21.5,5,1.26,1.29,1.0483333333333333
17,10,1,10,25.7,1,0.5,0.98,1.0154166666666666
18,10,1,10,-0.1,5,1.61,0.25,1.0416666666666667
18,10,1,10,34.7,3,0.88,0.71,1.0679166666666668
20,10,1,10,7.0,3,1.62,1.05,1.1058333333333332
20,10,1,10,9.2,4,1.35,0.77,1.1183333333333334
20,10,1,10,16.3,3,0.55,1.93,1.1091666666666666
20,10,1,10,17.9,5,0.41,0.58,1.0458333333333334
21,10,1,10,24.7,4,0.38,0.41,1.0374999999999999
22,10,1,10,29.1,5,0.43,1.74,1.0383333333333333
2,11,2,10,30.9,1,0.38,1.29,0.9816666666666668
3,11,2,10,39.0,2,0.88,1.91,0.9645833333333335
3,11,2,10,11.2,1,1.56,1.76,0.9500000000000001
4,11,2,10,15.4,4,0.38,0.37,0.8925
4,11,2,10,38.4,3,0.26,0.62,0.8879166666666668
5,11,2,10,28.2,1,1.08,0.78,0.9070833333333335
7,11,2,10,-5.2,2,0.85,1.01,0.91
9,11,2,10,26.4,2,0.46,1.8,0.8870833333333334
10,11,2,10,36.8,1,0.22,0.87,0.82125
10,11,2,10,8.0,5,1.34,1.75,0.8408333333333333
10,11,2,10,21.0,4,1.37,0.49,0.8250000000000001
10,11,2,10,26.7,1,0.58,0.56,0.82875
10,11,2,10,33.2,2,0.28,0.98,0.8170833333333333
11,11,2,10,39.6,5,0.51,1.26,0.7975
12,11,2,10,7.4,4,1.8,0.5,0.82
13,11,2,10,14.6,3,0.89,1.61,0.83625
13,11,2,10,33.2,2,0.56,0.88,0.7925000000000001
14,11,2,10,-5.7,3,1.03,1.62,0.79875
14,11,2,10,27.0,2,1.15,1.35,0.7791666666666667
16,11,2,10,4.6,3,1.96,0.55,0.8045833333333334
17,11,2,10,13.9,2,1.27,0.41,0.8345833333333333
18,11,2,10,23.2,4,1.4,0.38,0.8758333333333334
19,11,2,10,11.9,3,1.68,0.43,0.93
20,11,2,10,-1.7,2,0.37,0.38,0.9275000000000001
21,11,2,10,11.4,1,1.46,0.88,0.9724999999999998
22,11,2,10,-2.1,5,1.53,1.56,0.9995833333333333
23,11,2,10,15.4,3,0.57,0.38,0.9583333333333334
23,11,2,10,30.8,3,0.89,0.26,0.9795833333333334
1,12,3,10,8.5,5,1.63,1.08,1.0366666666666666
2,12,3,10,29.3,4,1.62,0.85,1.0591666666666666
4,12,3,10,37.3,4,0.66,0.46,1.05125
5,12,3,10,26.9,4,1.09,0.22,1.0775
6,12,3,10,-4.7,1,0.77,1.34,1.1004166666666666
7,12,3,10,25.8,3,1.62,1.37,1.1120833333333333
7,12,3,10,6.9,1,1.44,0.58,1.115
8,12,3,10,26.0,4,1.22,0.28,1.1416666666666668
9,12,3,10,-4.6,2,1.38,0.51,1.1875
11,12,3,10,18.2,2,1.81,1.8,1.2416666666666665
11,12,3,10,0.5,4,0.46,0.89,1.1858333333333333
15,12,3,10,27.1,2,1.15,0.56,1.1966666666666668
17,12,3,10,6.6,2,1.55,1.03,1.2379166666666666
18,12,3,10,30.3,4,0.87,1.15,1.23125
18,12,3,10,33.2,3,1.87,1.96,1.26125
20,12,3,10,12.8,5,0.61,1.27,1.205
20,12,3,10,-1.1,2,1.69,1.4,1.2225
21,12,3,10,21.3,4,1.54,1.68,1.2283333333333333
21,12,3,10,-6.8,5,1.73,0.37,1.2304166666666667
22,12,3,10,37.0,1,0.34,1.46,1.2291666666666667
1,13,4,10,26.9,4,0.52,1.53,1.19
2,13,4,10,17.9,3,1.11,0.57,1.1725
2,13,4,10,-6.5,2,1.11,0.89,1.195
2,13,4,10,23.4,2,0.8,1.63,1.19125
3,13,4,10,20.8,1,1.68,1.62,1.1933333333333334
4,13,4,10,0.5,5,0.92,0.66,1.1641666666666668
5,13,4,10,39.3,5,1.16,1.09,1.185
6,13,4,10,-5.4,5,1.58,0.77,1.2054166666666666
7,13,4,10,29.9,3,1.3,1.62,1.2275
7,13,4,10,-8.5,5,1.69,1.44,1.2304166666666667
8,13,4,10,32.8,4,1.5,1.22,1.2329166666666669
8,13,4,10,-7.0,4,0.54,1.38,1.2045833333333333
9,13,4,10,13.3,2,0.42,1.81,1.1645833333333333
10,13,4,10,-0.4,3,1.95,0.46,1.1704166666666669
10,13,4,10,14.1,5,1.24,1.15,1.2029166666666666
10,13,4,10,26.7,4,1.77,1.55,1.22875
10,13,4,10,29.5,4,1.94,0.87,1.245
12,13,4,10,2.2,4,1.75,1.87,1.2816666666666667
12,13,4,10,11.4,3,1.92,0.61,1.28375
12,13,4,10,7.9,4,1.92,1.69,1.3383333333333332
12,13,4,10,4.7,3,1.1,1.54,1.31375
14,13,4,10,-9.9,1,0.84,1.73,1.2845833333333332
14,13,4,10,32.9,2,0.53,0.34,1.2345833333333334
18,13,4,10,12.8,3,0.27,0.52,1.2316666666666667
19,13,4,10,30.5,5,1.41,1.11,1.26875
19,13,4,10,25.3,4,1.26,1.11,1.2750000000000001
19,13,4,10,17.6,3,0.86,0.8,1.2645833333333334
20,13,4,10,13.0,5,0.25,1.68,1.2416666666666667
20,13,4,10,-9.6,3,1.81,0.92,1.2470833333333333
20,13,4,10,1.5,5,0.5,1.16,1.2295833333333333
21,13,4,10,11.3,1,1.17,1.58,1.23
21,13,4,10,34.5,5,0.64,1.3,1.1908333333333334
22,13,4,10,16.4,2,1.11,1.69,1.1829166666666666
22,13,4,10,12.4,5,0.28,1.5,1.1241666666666665
23,13,4,10,20.2,3,1.57,0.54,1.1270833333333332
23,13,4,10,-4.5,4,1.42,0.42,1.16375
0,14,5,10,35.7,3,1.85,1.95,1.2233333333333334
2,14,5,10,40.0,2,0.84,1.24,1.1770833333333333
2,14,5,10,10.2,5,1.87,1.77,1.2033333333333334
2,14,5,10,35.5,5,0.49,1.94,1.1500000000000001
2,14,5,10,10.2,5,1.82,1.75,1.145
2,14,5,10,0.0,2,1.25,1.92,1.1241666666666668
3,14,5,10,22.2,1,0.61,1.92,1.0695833333333333
5,14,5,10,11.9,1,1.03,1.1,1.0325
7,14,5,10,18.8,5,1.5,0.84,1.0491666666666666
7,14,5,10,4.5,2,1.41,0.53,1.0729166666666667
7,14,5,10,28.9,5,1.24,0.27,1.1025
7,14,5,10,22.4,2,1.64,1.41,1.1595833333333334
7,14,5,10,4.1,4,0.89,1.26,1.1379166666666667
9,14,5,10,-0.3,3,1.26,0.86,1.1379166666666667
9,14,5,10,23.4,4,1.32,0.25,1.1570833333333332
10,14,5,10,25.2,1,1.51,1.81,1.2095833333333335
12,14,5,10,-5.4,3,0.44,0.5,1.1525
13,14,5,10,34.3,3,1.01,1.17,1.17375
13,14,5,10,22.7,1,0.84,0.64,1.16
17,14,5,10,22.4,1,1.95,1.11,1.2145833333333333
0,15,6,10,14.9,5,0.29,0.28,1.1804166666666667
0,15,6,10,-7.5,4,1.2,1.57,1.21875
1,15,6,10,-7.0,5,1.61,1.42,1.2204166666666667
2,15,6,10,2.8,3,0.88,1.85,1.1979166666666667
4,15,6,10,21.7,4,1.12,0.84,1.1675
4,15,6,10,-8.4,3,0.45,1.87,1.1512499999999999
4,15,6,10,-2.7,3,0.83,0.49,1.1079166666666667
6,15,6,10,14.4,5,0.48,1.82,1.1075
6,15,6,10,8.6,3,0.7,1.25,1.0608333333333333
8,15,6,10,18.0,4,1.68,0.61,1.0787499999999999
8,15,6,10,38.6,2,1.54,1.03,1.1175
10,15,6,10,19.5,4,1.48,1.5,1.13625
11,15,6,10,-6.3,1,1.86,1.41,1.15125
11,15,6,10,-5.7,3,1.59,1.24,1.1587500000000002
12,15,6,10,35.6,5,1.73,1.64,1.1791666666666667
12,15,6,10,23.1,3,1.15,0.89,1.15875
13,15,6,10,37.0,1,0.52,1.26,1.1433333333333333
13,15,6,10,-2.6,1,1.68,1.32,1.1608333333333334
14,15,6,10,24.0,3,0.73,1.51,1.13625
15,15,6,10,2.6,2,1.58,0.44,1.1391666666666667
15,15,6,10,31.8,5,1.36,1.01,1.1775
16,15,6,10,27.8,5,1.47,0.84,1.1966666666666665
16,15,6,10,12.1,4,1.02,1.95,1.2041666666666666
16,15,6,10,32.8,1,1.88,0.29,1.20125
17,15,6,10,8.6,1,1.5,1.2,1.2516666666666667
17,15,6,10,15.5,4,0.39,1.61,1.2179166666666668
19,15,6,10,25.1,4,1.53,0.88,1.2145833333333333
19,15,6,10,23.5,1,1.55,1.12,1.2425
21,15,6,10,1.3,3,1.55,0.45,1.2604166666666667
21,15,6,10,7.2,2,1.5,0.83,1.3041666666666667
22,15,6,10,38.3,1,1.11,0.48,1.3158333333333334
22,15,6,10,14.4,1,1.22,0.7,1.3466666666666667
23,15,6,10,29.2,3,0.29,1.68,1.3295833333333333
1,16,0,10,29.5,5,1.36,1.54,1.3162500000000001
1,16,0,10,19.2,5,0.96,1.48,1.2920833333333333
2,16,0,10,34.9,4,0.58,1.86,1.2545833333333334
5,16,0,10,21.8,2,1.24,1.59,1.22875
5,16,0,10,19.4,1,1.87,1.73,1.2404166666666667
10,16,0,10,32.9,3,0.85,1.15,1.20375
11,16,0,10,-1.2,3,0.81,0.52,1.1895833333333334
11,16,0,10,12.8,2,0.73,1.68,1.1983333333333335
12,16,0,10,18.7,1,1.59,0.73,1.1945833333333333
12,16,0,10,6.5,4,1.03,1.58,1.2070833333333335
13,16,0,10,-8.9,4,0.38,1.36,1.1570833333333332
14,16,0,10,19.3,2,1.2,1.47,1.1504166666666666
15,16,0,10,14.7,5,0.41,1.02,1.10625
15,16,0,10,20.1,3,1.2,1.88,1.11375
16,16,0,10,2.9,5,0.44,1.5,1.0537500000000002
16,16,0,10,5.5,3,1.87,0.39,1.0691666666666666
18,16,0,10,17.7,3,1.08,1.53,1.0979166666666667
21,16,0,10,7.7,2,1.78,1.55,1.1083333333333334
22,16,0,10,9.9,3,1.32,1.55,1.0987500000000001
22,16,0,10,28.6,1,0.28,1.5,1.0458333333333332
23,16,0,10,38.4,3,1.24,1.11,1.035
23,16,0,10,-8.0,3,0.9,1.22,1.0262499999999999
23,16,0,10,4.5,3,1.16,0.29,1.02375
0,17,1,10,6.1,1,0.48,1.36,1.0316666666666667
1,17,1,10,20.2,1,0.55,0.96,0.9979166666666667
3,17,1,10,31.5,4,1.98,0.58,1.0404166666666668
3,17,1,10,-8.1,4,0.9,1.24,1.05375
3,17,1,10,17.6,1,0.37,1.87,1.0175
5,17,1,10,29.4,5,1.39,0.85,0.9975
6,17,1,10,-1.1,4,0.48,0.81,0.9820833333333333
8,17,1,10,37.4,2,0.8,0.73,0.9816666666666666
9,17,1,10,-2.8,5,1.35,1.59,1.0075
10,17,1,10,-0.9,3,0.32,1.03,0.9545833333333333
10,17,1,10,-6.4,5,0.96,0.38,0.9516666666666667
12,17,1,10,34.0,1,0.61,1.2,0.96125
12,17,1,10,4.1,1,1.59,0.41,0.9775
12,17,1,10,-6.4,4,0.34,1.2,0.9745833333333334
13,17,1,10,34.8,1,1.43,0.44,0.9841666666666667
13,17,1,10,-3.2,2,1.16,1.87,1.0141666666666667
13,17,1,10,16.3,2,0.76,1.08,0.9679166666666665
14,17,1,10,-2.8,4,1.28,1.78,0.97625
14,17,1,10,14.3,5,1.15,1.32,0.9500000000000001
15,17,1,10,-6.8,3,0.3,0.28,0.9074999999999999
16,17,1,10,9.7,5,0.23,1.24,0.9054166666666666
16,17,1,10,23.0,3,0.78,0.9,0.88625
17,17,1,10,6.6,1,0.58,1.16,0.8729166666666667
18,17,1,10,27.1,3,0.43,0.48,0.8424999999999999
18,17,1,10,-6.5,1,1.32,0.55,0.8775
18,17,1,10,4.6,2,1.92,1.98,0.9345833333333333
18,17,1,10,3.2,3,0.55,0.9,0.875
19,17,1,10,5.8,4,0.97,0.37,0.8779166666666667
19,17,1,10,25.3,5,1.86,1.39,0.94
21,17,1,10,1.5,2,0.79,0.48,0.915
23,17,1,10,3.4,3,0.56,0.8,0.9183333333333334
23,17,1,10,30.1,5,1.21,1.35,0.9354166666666668
0,18,2,10,4.0,2,1.11,0.32,0.9254166666666667
3,18,2,10,30.5,5,1.16,0.96,0.9604166666666667
4,18,2,10,37.5,3,1.34,0.61,0.97625
4,18,2,10,12.2,5,0.38,1.59,0.9666666666666667
5,18,2,10,5.6,2,1.73,0.34,0.9725
5,18,2,10,14.5,3,1.84,1.43,1.035
5,18,2,10,27.5,5,0.41,1.16,0.9925
6,18,2,10,31.8,2,1.01,0.76,0.9862500000000001
7,18,2,10,6.3,5,0.67,1.28,0.9825
12,18,2,10,27.4,3,1.71,1.15,1.0004166666666667
12,18,2,10,33.6,4,1.1,0.3,0.9983333333333334
13,18,2,10,32.5,1,0.74,0.23,1.0166666666666668
14,18,2,10,34.7,3,1.46,0.78,1.0679166666666668
14,18,2,10,-8.8,3,1.55,0.58,1.0999999999999999
15,18,2,10,9.6,3,1.1,0.43,1.1216666666666668
15,18,2,10,-9.9,1,0.83,1.32,1.1383333333333334
16,18,2,10,39.6,4,1.27,1.92,1.1362500000000002
17,18,2,10,15.8,1,1.31,0.55,1.1108333333333333
19,18,2,10,5.5,1,0.59,0.97,1.1125
19,18,2,10,38.1,4,0.3,1.86,1.0845833333333335
20,18,2,10,13.5,3,1.92,0.79,1.0870833333333334
20,18,2,10,38.9,1,1.1,0.56,1.0999999999999999
21,18,2,10,11.2,2,0.38,1.21,1.0925
21,18,2,10,18.7,3,0.69,1.11,1.0708333333333333
22,18,2,10,-7.0,4,1.68,1.16,1.0945833333333332
22,18,2,10,39.9,1,0.82,1.34,1.0804166666666666
23,18,2,10,28.6,5,0.85,0.38,1.0599999999999998
0,19,3,10,31.8,4,1.79,1.73,1.1187500000000001
